case,candidate_id,high_level_description,shared_structures,output_grouping,estimated_reuse,observed_qor,method_signature,agent_id,notes,family,shared_structure,outcome,shard_csv,domain,hypothesis,representation,prior_low_value_signatures_avoided,status,evidence_path
ex245,ex245_r72_normfield_shell_abs,E5M2FN packed add,"sorted E5M2 decode, small-gap guards, normalized field tables, shared sign selection",normfield_abs_exp_mant,medium,4583/39/178737,ex245|E5M2FN packed add|normalize-and-add field shell with absolute exp/mant residual|shared sorted E5M2 decode and small-gap active key; residual LUT emits normalized fields|repo_yosys_frontend_default|official_evaluate|normfield_abs_exp_mant,sub-fp8-addhyp-r72,"not direct gap-class formula replay, active-table copy, low-bit overlay, or branch/gap planes",normalize-and-add field shell with absolute exp/mant residual,"sorted E5M2 decode, small-gap guards, normalized field tables, shared sign selection",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-addhyp-r72/shared_structure_report.csv,float_fp8,E5M2FN packed add,normalize-and-add field shell with absolute exp/mant residual,"not direct gap-class formula replay, active-table copy, low-bit overlay, or branch/gap planes",OK,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-addhyp-r72/ex245/logs/ex245_r72_normfield_shell_abs.evaluate.py.log
ex245,ex245_r72_normcarry_rel,E5M2FN packed add,"sorted E5M2 decode, max-eff carry shell, same/diff active residual fields",normcarry_relative_exp,medium,2856/46/131376,"ex245|E5M2FN packed add|normalize-and-add carry sharing with relative exponent residual|shared max exponent carry path; LUT emits signed exponent adjust, subnormal flag, and mantissa residual|repo_yosys_frontend_default|official_evaluate|normcarry_relative_exp",sub-fp8-addhyp-r72,materially changes r71 signed-adjust full-word form into normalized field carry sharing,normalize-and-add carry sharing with relative exponent residual,"sorted E5M2 decode, max-eff carry shell, same/diff active residual fields",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-addhyp-r72/shared_structure_report.csv,float_fp8,E5M2FN packed add,normalize-and-add carry sharing with relative exponent residual,materially changes r71 signed-adjust full-word form into normalized field carry sharing,OK,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-addhyp-r72/ex245/logs/ex245_r72_normcarry_rel.evaluate.py.log
ex244,ex244_r72_sqscore_output_classifier,E4M3FN packed hypot,"max/min magnitude decode, square-score key, final output-code classifier",sqscore_direct_output_code,medium,1538/50/76900,ex244|E4M3FN packed hypot|direct output-code classifier using rounded square-distance score|shared max shell; score is smax^2 plus gap-scaled smin^2 and table emits final output code|repo_yosys_frontend_default|official_evaluate|sqscore_direct_output_code,sub-fp8-addhyp-r72,"not maxcode interval bank, gap correction ROM, delta-ge threshold cells, or manual BDD saturation",direct output-code classifier using rounded square-distance score,"max/min magnitude decode, square-score key, final output-code classifier",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-addhyp-r72/shared_structure_report.csv,float_fp8,E4M3FN packed hypot,direct output-code classifier using rounded square-distance score,"not maxcode interval bank, gap correction ROM, delta-ge threshold cells, or manual BDD saturation",OK,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-addhyp-r72/ex244/logs/ex244_r72_sqscore_output_classifier.evaluate.py.log
ex244,ex244_r72_sqscore_delta_smax,E4M3FN packed hypot,"max/min magnitude decode, square-score key, smax-disambiguated delta classifier",sqscore_delta_smax,medium,1249/61/76189,ex244|E4M3FN packed hypot|squared-norm delta classifier with smax disambiguation|shared max shell; square-distance score plus smax emits exact max-plus delta|repo_yosys_frontend_default|official_evaluate|sqscore_delta_smax,sub-fp8-addhyp-r72,score key differs from r71 correction ROM and r70 threshold-cell predicates,squared-norm delta classifier with smax disambiguation,"max/min magnitude decode, square-score key, smax-disambiguated delta classifier",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-addhyp-r72/shared_structure_report.csv,float_fp8,E4M3FN packed hypot,squared-norm delta classifier with smax disambiguation,score key differs from r71 correction ROM and r70 threshold-cell predicates,OK,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-addhyp-r72/ex244/logs/ex244_r72_sqscore_delta_smax.evaluate.py.log
ex249,ex249_r72_sqscore_output_classifier,E5M2FN packed hypot,"raw max/min decode, active gap shell, square-score final-code classifier",sqscore_direct_output_code,medium,633/45/28485,ex249|E5M2FN packed hypot|direct output-code classifier using rounded square-distance score|shared raw exponent active-gap shell; score is smax^2 plus gap-scaled smin^2 and table emits final output code|repo_yosys_frontend_default|official_evaluate|sqscore_direct_output_code,sub-fp8-addhyp-r72,"not threshold cube classifier, onehot gap threshold, correction ROM, or piecewise tiny mantissa table",direct output-code classifier using rounded square-distance score,"raw max/min decode, active gap shell, square-score final-code classifier",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-addhyp-r72/shared_structure_report.csv,float_fp8,E5M2FN packed hypot,direct output-code classifier using rounded square-distance score,"not threshold cube classifier, onehot gap threshold, correction ROM, or piecewise tiny mantissa table",OK,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-addhyp-r72/ex249/logs/ex249_r72_sqscore_output_classifier.evaluate.py.log
ex249,ex249_r72_sqscore_delta_smax,E5M2FN packed hypot,"raw max/min decode, active gap shell, square-score smax-disambiguated delta classifier",sqscore_delta_smax,medium,378/48/18144,ex249|E5M2FN packed hypot|squared-norm delta classifier with smax disambiguation|shared active-gap shell; square-distance score plus smax emits exact max-plus delta|repo_yosys_frontend_default|official_evaluate|sqscore_delta_smax,sub-fp8-addhyp-r72,score key differs from r71 rawgap ROM and r70 minsq/onehot threshold cells,squared-norm delta classifier with smax disambiguation,"raw max/min decode, active gap shell, square-score smax-disambiguated delta classifier",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-addhyp-r72/shared_structure_report.csv,float_fp8,E5M2FN packed hypot,squared-norm delta classifier with smax disambiguation,score key differs from r71 rawgap ROM and r70 minsq/onehot threshold cells,OK,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-addhyp-r72/ex249/logs/ex249_r72_sqscore_delta_smax.evaluate.py.log
ex246,ex246_r72_shared_exp_product_normalizer,"E5M2FN packed multiply, high byte times low byte","shared sign xor, effective exponent sum, significand product, normal/subnormal/saturation predicates",full_word,medium,424/41/17384,"ex246|E5M2FN packed multiply, high byte times low byte|shared exponent exception shell plus product leading-bit RNE normalizer|shared sign xor, effective exponent sum, significand product, normal/subnormal/saturation predicates|repo_yosys_frontend_default|official_evaluate|full_word",sub-fp8-muldiv-r72,official evaluate.py OK; synth_sec=0.500; eval_sec=0.552,multiply_normalizer_formula,"shared sign xor, effective exponent sum, significand product, normal/subnormal/saturation predicates",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-muldiv-r72/shared_structure_report.csv,float_fp8,"E5M2FN packed multiply, high byte times low byte",shared exponent exception shell plus product leading-bit RNE normalizer,"r68-r71 product tables, product-zero selector, pprod threshold cells, sigpair onehot, axis_attr_hardrom, splitpo_hardpieces",equivalent,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-muldiv-r72/ex246/logs/ex246_r72_shared_exp_product_normalizer.evaluate.py.log
ex246,ex246_r72_log_product_recode,"E5M2FN packed multiply, high byte times low byte","shared sign xor, operand class decode, normal-normal log base, subnormal correction predicates",full_word,medium,472/25/11800,"ex246|E5M2FN packed multiply, high byte times low byte|logarithmic product-code recoding with normal/subnormal side tables|shared sign xor, operand class decode, normal-normal log base, subnormal correction predicates|repo_yosys_frontend_default|official_evaluate|full_word",sub-fp8-muldiv-r72,official evaluate.py OK; synth_sec=0.369; eval_sec=0.501,multiply_log_recode,"shared sign xor, operand class decode, normal-normal log base, subnormal correction predicates",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-muldiv-r72/shared_structure_report.csv,float_fp8,"E5M2FN packed multiply, high byte times low byte",logarithmic product-code recoding with normal/subnormal side tables,"r68-r71 product tables, product-zero selector, pprod threshold cells, sigpair onehot, axis_attr_hardrom, splitpo_hardpieces",equivalent,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-muldiv-r72/ex246/logs/ex246_r72_log_product_recode.evaluate.py.log
ex247,ex247_r72_qdigit_recurrence,"E5M2FN packed division, low byte over high byte","shared sign xor, exponent delta, denominator-normalized quotient shift, rounded significand and boundary predicates",full_word,medium,479/35/16765,"ex247|E5M2FN packed division, low byte over high byte|quotient digit recurrence using shared subtract-multiple comparators|shared sign xor, exponent delta, denominator-normalized quotient shift, rounded significand and boundary predicates|repo_yosys_frontend_default|official_evaluate|full_word",sub-fp8-muldiv-r72,official evaluate.py OK; synth_sec=0.393; eval_sec=0.448,division_qdigit_recurrence,"shared sign xor, exponent delta, denominator-normalized quotient shift, rounded significand and boundary predicates",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-muldiv-r72/shared_structure_report.csv,float_fp8,"E5M2FN packed division, low byte over high byte",quotient digit recurrence using shared subtract-multiple comparators,"r68-r71 delta/sigpair tables, lowpat boolean, axis_attr_hardrom, splitpo_hardpieces, pure remap",equivalent,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-muldiv-r72/ex247/logs/ex247_r72_qdigit_recurrence.evaluate.py.log
ex247,ex247_r72_denclass_bdd_grouped,"E5M2FN packed division, low byte over high byte","shared sign xor, exponent delta, numerator/denominator significands, shared BDD roots ordered by denominator class",denominator_first_bdd_roots,medium,737/30/22110,"ex247|E5M2FN packed division, low byte over high byte|compact denominator-class BDD subfunctions with denominator-first variable order|shared sign xor, exponent delta, numerator/denominator significands, shared BDD roots ordered by denominator class|repo_yosys_frontend_default|official_evaluate|denominator_first_bdd_roots",sub-fp8-muldiv-r72,official evaluate.py OK; synth_sec=0.356; eval_sec=0.455,division_denominator_class_bdd,"shared sign xor, exponent delta, numerator/denominator significands, shared BDD roots ordered by denominator class",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-muldiv-r72/shared_structure_report.csv,float_fp8,"E5M2FN packed division, low byte over high byte",compact denominator-class BDD subfunctions with denominator-first variable order,"r68-r71 delta/sigpair tables, lowpat boolean, axis_attr_hardrom, splitpo_hardpieces, pure remap",equivalent,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-muldiv-r72/ex247/logs/ex247_r72_denclass_bdd_grouped.evaluate.py.log
ex241,ex241_r72_shared_exp_exception_shell,"E4M3FN packed multiply, high byte times low byte","shared sign xor, effective exponent sum, 4x4 significand product, RNE carry and exception predicates",full_word,medium,610/71/43310,"ex241|E4M3FN packed multiply, high byte times low byte|exact FP8 multiply with shared exponent shell and product exception overlay|shared sign xor, effective exponent sum, 4x4 significand product, RNE carry and exception predicates|repo_yosys_frontend_default|official_evaluate|full_word",sub-fp8-muldiv-r72,official evaluate.py OK; synth_sec=0.504; eval_sec=0.488,e4_multiply_exception_formula,"shared sign xor, effective exponent sum, 4x4 significand product, RNE carry and exception predicates",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-muldiv-r72/shared_structure_report.csv,float_fp8,"E4M3FN packed multiply, high byte times low byte",exact FP8 multiply with shared exponent shell and product exception overlay,"r68-r71 product lattice, exp onehot planes, axis_attr_hardrom, splitpo_hardpieces, pure remap",equivalent,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-muldiv-r72/ex241/logs/ex241_r72_shared_exp_exception_shell.evaluate.py.log
ex241,ex241_r72_scaled_integer_quantizer,"E4M3FN packed multiply, high byte times low byte","shared decoded integer magnitudes, product, sign xor, and quantizer thresholds",full_word,medium,3366/53/178398,"ex241|E4M3FN packed multiply, high byte times low byte|scaled integer product with shared quantize-by-512 normalizer|shared decoded integer magnitudes, product, sign xor, and quantizer thresholds|repo_yosys_frontend_default|official_evaluate|full_word",sub-fp8-muldiv-r72,official evaluate.py OK; synth_sec=11.745; eval_sec=0.504,e4_multiply_scaled_quantizer,"shared decoded integer magnitudes, product, sign xor, and quantizer thresholds",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-fp8-muldiv-r72/shared_structure_report.csv,float_fp8,"E4M3FN packed multiply, high byte times low byte",scaled integer product with shared quantize-by-512 normalizer,"r68-r71 product lattice, exp onehot planes, axis_attr_hardrom, splitpo_hardpieces, pure remap",equivalent,student/work/frontend_source_parallel_round72_20260613_1338/sub-fp8-muldiv-r72/ex241/logs/ex241_r72_scaled_integer_quantizer.evaluate.py.log
ex285,ex285_r72_alt_source_edge_po,"12-bit Hamming-weight-preserving lossy routing/normalizer; exact popcount preservation and input swaps 4/5 and 6/7 are known, but compact local movement rules still conflict.","base source plus alternate exact source for selected edge outputs (0, 11)",alt_source_edge_po,materially different from forbidden r66-r71 signatures,1000/16/16000,ex285|source-level PO replacement from compact alternate descriptor|exact current source with only edge output POs replaced by an older compact symmetry/cofactor source|keep current-source shared logic for most outputs and instantiate one compact alternate source for selected edge POs|yosys_internal_abc_g_aig|official_evaluate|ex285_r72_alt_source_edge_po,sub-unknown-r72,"round72 stats={'selected_bits': (0, 11), 'line_count': 24}; synth_sec=7.885; eval_sec=0.220",source-level PO replacement from compact alternate descriptor,"base source plus alternate exact source for selected edge outputs (0, 11)",equivalent,student/frontend_campaigns/campaigns/frontend_source_parallel_round72_20260613_1338/agent_shards/sub-unknown-r72/shared_structure_report.csv,unknown,source-level PO replacement from compact alternate descriptor,exact current source with only edge output POs replaced by an older compact symmetry/cofactor source,"r66-r71 paircanon/selected-phase, route-state residual, outside-in cube, lane-parity ANF, cyclic-window selected BDD",OK,student/work/frontend_source_parallel_round72_20260613_1338/sub-unknown-r72/ex285/logs/ex285_r72_alt_source_edge_po.evaluate.py.log
