case,domain,agent_id,candidate_id,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,notes
ex249,float_fp8,local-abc-r29,ex249_r29_&dc2_put_from_frontend_best,1,168,26,4368,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex249/aigs/ex249_r29_&dc2_put_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex249/logs/ex249_r29_&dc2_put_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex249/logs/ex249_r29_&dc2_put_from_frontend_best.abc.log; flow=strash; &get; &dc2; &put; balance
ex241,float_fp8,local-abc-r29,ex241_r29_rw_rf_dc2_from_frontend_best,1,526,27,14202,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/aigs/ex241_r29_rw_rf_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_rw_rf_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_rw_rf_dc2_from_frontend_best.abc.log; flow=strash; balance; rewrite; refactor; rewrite -z; refactor -z; balance; dc2; balance
ex241,float_fp8,local-abc-r29,ex241_r29_dc2_rwz_from_frontend_best,1,529,27,14283,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/aigs/ex241_r29_dc2_rwz_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_dc2_rwz_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_dc2_rwz_from_frontend_best.abc.log; flow=strash; dc2; rewrite -z; refactor -z; balance
ex241,float_fp8,local-abc-r29,ex241_r29_dch_dc2_rw_from_frontend_best,1,527,27,14229,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/aigs/ex241_r29_dch_dc2_rw_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_dch_dc2_rw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_dch_dc2_rw_from_frontend_best.abc.log; flow=strash; dch; dc2; rewrite; balance
ex241,float_fp8,local-abc-r29,ex241_r29_drw_dc2_from_frontend_best,1,530,27,14310,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/aigs/ex241_r29_drw_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_drw_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_drw_dc2_from_frontend_best.abc.log; flow=strash; drw; dc2; balance
ex241,float_fp8,local-abc-r29,ex241_r29_drwz_dc2_from_frontend_best,1,528,27,14256,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/aigs/ex241_r29_drwz_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_drwz_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_drwz_dc2_from_frontend_best.abc.log; flow=strash; drw -z; dc2; balance
ex241,float_fp8,local-abc-r29,ex241_r29_fraig_dc2_from_frontend_best,1,530,27,14310,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/aigs/ex241_r29_fraig_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_fraig_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_fraig_dc2_from_frontend_best.abc.log; flow=strash; fraig; dc2; balance
ex241,float_fp8,local-abc-r29,ex241_r29_rewrite_loop3_from_frontend_best,1,529,28,14812,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/aigs/ex241_r29_rewrite_loop3_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_rewrite_loop3_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_rewrite_loop3_from_frontend_best.abc.log; flow=strash; balance; rewrite; rewrite -z; refactor; refactor -z; balance; rewrite; rewrite -z; balance
ex241,float_fp8,local-abc-r29,ex241_r29_dc2_dch_dc2_from_frontend_best,1,522,27,14094,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/aigs/ex241_r29_dc2_dch_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_dc2_dch_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_dc2_dch_dc2_from_frontend_best.abc.log; flow=strash; dc2; dch; dc2; balance
ex241,float_fp8,local-abc-r29,ex241_r29_rfz_rwz_only_from_frontend_best,1,530,28,14840,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/aigs/ex241_r29_rfz_rwz_only_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_rfz_rwz_only_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_rfz_rwz_only_from_frontend_best.abc.log; flow=strash; refactor -z; rewrite -z; refactor -z; rewrite -z; balance
ex241,float_fp8,local-abc-r29,ex241_r29_&dch_put_from_frontend_best,1,527,27,14229,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/aigs/ex241_r29_&dch_put_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_&dch_put_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_&dch_put_from_frontend_best.abc.log; flow=strash; &get; &dch; &put; balance
ex241,float_fp8,local-abc-r29,ex241_r29_&dc2_put_from_frontend_best,1,530,27,14310,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/aigs/ex241_r29_&dc2_put_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_&dc2_put_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex241/logs/ex241_r29_&dc2_put_from_frontend_best.abc.log; flow=strash; &get; &dc2; &put; balance
ex242,float_fp8,local-abc-r29,ex242_r29_rw_rf_dc2_from_frontend_best,1,1249,21,26229,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/aigs/ex242_r29_rw_rf_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_rw_rf_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_rw_rf_dc2_from_frontend_best.abc.log; flow=strash; balance; rewrite; refactor; rewrite -z; refactor -z; balance; dc2; balance
ex242,float_fp8,local-abc-r29,ex242_r29_dc2_rwz_from_frontend_best,1,1253,21,26313,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/aigs/ex242_r29_dc2_rwz_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_dc2_rwz_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_dc2_rwz_from_frontend_best.abc.log; flow=strash; dc2; rewrite -z; refactor -z; balance
ex242,float_fp8,local-abc-r29,ex242_r29_dch_dc2_rw_from_frontend_best,1,1249,21,26229,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/aigs/ex242_r29_dch_dc2_rw_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_dch_dc2_rw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_dch_dc2_rw_from_frontend_best.abc.log; flow=strash; dch; dc2; rewrite; balance
ex242,float_fp8,local-abc-r29,ex242_r29_drw_dc2_from_frontend_best,1,1253,21,26313,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/aigs/ex242_r29_drw_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_drw_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_drw_dc2_from_frontend_best.abc.log; flow=strash; drw; dc2; balance
ex242,float_fp8,local-abc-r29,ex242_r29_drwz_dc2_from_frontend_best,1,1248,22,27456,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/aigs/ex242_r29_drwz_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_drwz_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_drwz_dc2_from_frontend_best.abc.log; flow=strash; drw -z; dc2; balance
ex242,float_fp8,local-abc-r29,ex242_r29_fraig_dc2_from_frontend_best,1,1253,21,26313,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/aigs/ex242_r29_fraig_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_fraig_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_fraig_dc2_from_frontend_best.abc.log; flow=strash; fraig; dc2; balance
ex242,float_fp8,local-abc-r29,ex242_r29_rewrite_loop3_from_frontend_best,1,1252,20,25040,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/aigs/ex242_r29_rewrite_loop3_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_rewrite_loop3_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_rewrite_loop3_from_frontend_best.abc.log; flow=strash; balance; rewrite; rewrite -z; refactor; refactor -z; balance; rewrite; rewrite -z; balance
ex242,float_fp8,local-abc-r29,ex242_r29_dc2_dch_dc2_from_frontend_best,1,1247,21,26187,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/aigs/ex242_r29_dc2_dch_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_dc2_dch_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_dc2_dch_dc2_from_frontend_best.abc.log; flow=strash; dc2; dch; dc2; balance
ex242,float_fp8,local-abc-r29,ex242_r29_rfz_rwz_only_from_frontend_best,1,1255,20,25100,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/aigs/ex242_r29_rfz_rwz_only_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_rfz_rwz_only_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_rfz_rwz_only_from_frontend_best.abc.log; flow=strash; refactor -z; rewrite -z; refactor -z; rewrite -z; balance
ex242,float_fp8,local-abc-r29,ex242_r29_&dch_put_from_frontend_best,1,1252,20,25040,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/aigs/ex242_r29_&dch_put_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_&dch_put_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_&dch_put_from_frontend_best.abc.log; flow=strash; &get; &dch; &put; balance
ex242,float_fp8,local-abc-r29,ex242_r29_&dc2_put_from_frontend_best,1,1254,20,25080,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/aigs/ex242_r29_&dc2_put_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_&dc2_put_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex242/logs/ex242_r29_&dc2_put_from_frontend_best.abc.log; flow=strash; &get; &dc2; &put; balance
ex244,float_fp8,local-abc-r29,ex244_r29_rw_rf_dc2_from_frontend_best,1,299,33,9867,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex244/aigs/ex244_r29_rw_rf_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex244/logs/ex244_r29_rw_rf_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex244/logs/ex244_r29_rw_rf_dc2_from_frontend_best.abc.log; flow=strash; balance; rewrite; refactor; rewrite -z; refactor -z; balance; dc2; balance
ex244,float_fp8,local-abc-r29,ex244_r29_dc2_rwz_from_frontend_best,1,298,32,9536,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex244/aigs/ex244_r29_dc2_rwz_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex244/logs/ex244_r29_dc2_rwz_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex244/logs/ex244_r29_dc2_rwz_from_frontend_best.abc.log; flow=strash; dc2; rewrite -z; refactor -z; balance
ex244,float_fp8,local-abc-r29,ex244_r29_dch_dc2_rw_from_frontend_best,1,298,32,9536,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex244/aigs/ex244_r29_dch_dc2_rw_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex244/logs/ex244_r29_dch_dc2_rw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round29_20260613_0710/local-abc-r29/ex244/logs/ex244_r29_dch_dc2_rw_from_frontend_best.abc.log; flow=strash; dch; dc2; rewrite; balance
