case,candidate_id,simulator,status,vector_count,log_path,agent_id,notes,shard_csv,domain,simulation_pass
ex242,ex242_r68_quotient_exception_formula,,,,,sub-fp8-mid-r68,iverilog not used; final validity is repo evaluate.py,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/simulation_results.csv,float_fp8,not_run
ex242,ex242_r68_lowbit_overlay,,,,,sub-fp8-mid-r68,iverilog not used; final validity is repo evaluate.py,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/simulation_results.csv,float_fp8,not_run
ex242,ex242_r68_bit_predicate_network,,,,,sub-fp8-mid-r68,iverilog not used; final validity is repo evaluate.py,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/simulation_results.csv,float_fp8,not_run
ex245,ex245_r68_gap_class_formula,,,,,sub-fp8-mid-r68,iverilog not used; final validity is repo evaluate.py,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/simulation_results.csv,float_fp8,not_run
ex245,ex245_r68_lowbit_overlay,,,,,sub-fp8-mid-r68,iverilog not used; final validity is repo evaluate.py,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/simulation_results.csv,float_fp8,not_run
ex245,ex245_r68_bit_predicate_network,,,,,sub-fp8-mid-r68,iverilog not used; final validity is repo evaluate.py,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-mid-r68/simulation_results.csv,float_fp8,not_run
ex244,ex244_r68_maxcode_threshold_ranges_synth_preset_aig,,,,,sub-fp8-worst-r68,iverilog not used; official evaluate.py is acceptance check,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-worst-r68/simulation_results.csv,float_fp8,not_run
ex244,ex244_r68_gap_sig_interval_bank_synth_preset_aig,,,,,sub-fp8-worst-r68,iverilog not used; official evaluate.py is acceptance check,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-worst-r68/simulation_results.csv,float_fp8,not_run
ex246,ex246_r68_exp_product_mag_table_synth_preset_aig,,,,,sub-fp8-worst-r68,iverilog not used; official evaluate.py is acceptance check,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-worst-r68/simulation_results.csv,float_fp8,not_run
ex246,ex246_r68_product_interval_ranges_synth_preset_aig,,,,,sub-fp8-worst-r68,iverilog not used; official evaluate.py is acceptance check,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-worst-r68/simulation_results.csv,float_fp8,not_run
ex247,ex247_r68_delta_sigpair_mag_table_synth_preset_aig,,,,,sub-fp8-worst-r68,iverilog not used; official evaluate.py is acceptance check,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-worst-r68/simulation_results.csv,float_fp8,not_run
ex247,ex247_r68_sigpair_delta_intervals_synth_preset_aig,,,,,sub-fp8-worst-r68,iverilog not used; official evaluate.py is acceptance check,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-worst-r68/simulation_results.csv,float_fp8,not_run
ex249,ex249_r68_maxcode_threshold_ranges_synth_preset_aig,,,,,sub-fp8-worst-r68,iverilog not used; official evaluate.py is acceptance check,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-worst-r68/simulation_results.csv,float_fp8,not_run
ex249,ex249_r68_gap_sig_interval_bank_synth_preset_aig,,,,,sub-fp8-worst-r68,iverilog not used; official evaluate.py is acceptance check,student/frontend_campaigns/campaigns/frontend_source_parallel_round68_20260613_1134/agent_shards/sub-fp8-worst-r68/simulation_results.csv,float_fp8,not_run
