case,agent_id,candidate_id,verilog_path,aig_path,evaluate_log,equivalent,area,delay,adp,status,notes,domain,shard_csv,method_signature
ex244,sub-fp8-hypot-currentfact-r66,ex244_ex244_field_key_gated_case_increment_abc_g_aig_raw,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_field_key_gated_case_increment/verilog/ex244_field_key_gated_case_increment.v,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_field_key_gated_case_increment/aigs/ex244_ex244_field_key_gated_case_increment_abc_g_aig_raw.aig,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_field_key_gated_case_increment/logs/ex244_ex244_field_key_gated_case_increment_abc_g_aig_raw.evaluate.py.log,1,473,41,19393,,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_field_key_gated_case_increment/logs/ex244_field_key_gated_case_increment_abc_g_aig.yosys.log; abc_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_field_key_gated_case_increment/logs/ex244_ex244_field_key_gated_case_increment_abc_g_aig_raw.abc.log; synth_sec=0.295; abc_sec=0.000; eval_sec=0.488,float_fp8,student/frontend_campaigns/campaigns/frontend_source_parallel_round66_20260613_1050/agent_shards/sub-fp8-hypot-currentfact-r66/evaluation_results.csv,
ex244,sub-fp8-hypot-currentfact-r66,ex244_ex244_field_key_gated_case_increment_synth_preset_raw,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_field_key_gated_case_increment/verilog/ex244_field_key_gated_case_increment.v,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_field_key_gated_case_increment/aigs/ex244_ex244_field_key_gated_case_increment_synth_preset_raw.aig,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_field_key_gated_case_increment/logs/ex244_ex244_field_key_gated_case_increment_synth_preset_raw.evaluate.py.log,1,472,42,19824,,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_field_key_gated_case_increment/logs/ex244_field_key_gated_case_increment_synth_preset.yosys.log; abc_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_field_key_gated_case_increment/logs/ex244_ex244_field_key_gated_case_increment_synth_preset_raw.abc.log; synth_sec=0.491; abc_sec=0.000; eval_sec=0.511,float_fp8,student/frontend_campaigns/campaigns/frontend_source_parallel_round66_20260613_1050/agent_shards/sub-fp8-hypot-currentfact-r66/evaluation_results.csv,
ex244,sub-fp8-hypot-currentfact-r66,ex244_ex244_r66_current_split_outputs_default_raw,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/verilog/ex244_r66_current_split_outputs.v,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/aigs/ex244_ex244_r66_current_split_outputs_default_raw.aig,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_ex244_r66_current_split_outputs_default_raw.evaluate.py.log,1,337,37,12469,,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_r66_current_split_outputs_default.yosys.log; abc_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_ex244_r66_current_split_outputs_default_raw.abc.log; synth_sec=0.277; abc_sec=0.000; eval_sec=0.544,float_fp8,student/frontend_campaigns/campaigns/frontend_source_parallel_round66_20260613_1050/agent_shards/sub-fp8-hypot-currentfact-r66/evaluation_results.csv,
ex244,sub-fp8-hypot-currentfact-r66,ex244_ex244_r66_current_split_outputs_extra_share_raw,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/verilog/ex244_r66_current_split_outputs.v,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/aigs/ex244_ex244_r66_current_split_outputs_extra_share_raw.aig,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_ex244_r66_current_split_outputs_extra_share_raw.evaluate.py.log,1,331,36,11916,,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_r66_current_split_outputs_extra_share.yosys.log; abc_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_ex244_r66_current_split_outputs_extra_share_raw.abc.log; synth_sec=0.243; abc_sec=0.000; eval_sec=0.480,float_fp8,student/frontend_campaigns/campaigns/frontend_source_parallel_round66_20260613_1050/agent_shards/sub-fp8-hypot-currentfact-r66/evaluation_results.csv,
ex244,sub-fp8-hypot-currentfact-r66,ex244_ex244_r66_current_split_outputs_abc_g_aig_raw,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/verilog/ex244_r66_current_split_outputs.v,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/aigs/ex244_ex244_r66_current_split_outputs_abc_g_aig_raw.aig,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_ex244_r66_current_split_outputs_abc_g_aig_raw.evaluate.py.log,1,312,37,11544,,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_r66_current_split_outputs_abc_g_aig.yosys.log; abc_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_ex244_r66_current_split_outputs_abc_g_aig_raw.abc.log; synth_sec=0.237; abc_sec=0.000; eval_sec=0.492,float_fp8,student/frontend_campaigns/campaigns/frontend_source_parallel_round66_20260613_1050/agent_shards/sub-fp8-hypot-currentfact-r66/evaluation_results.csv,
ex244,sub-fp8-hypot-currentfact-r66,ex244_ex244_r66_current_split_outputs_synth_preset_raw,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/verilog/ex244_r66_current_split_outputs.v,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/aigs/ex244_ex244_r66_current_split_outputs_synth_preset_raw.aig,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_ex244_r66_current_split_outputs_synth_preset_raw.evaluate.py.log,1,307,34,10438,,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_r66_current_split_outputs_synth_preset.yosys.log; abc_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_current_split_outputs/logs/ex244_ex244_r66_current_split_outputs_synth_preset_raw.abc.log; synth_sec=0.369; abc_sec=0.000; eval_sec=0.475,float_fp8,student/frontend_campaigns/campaigns/frontend_source_parallel_round66_20260613_1050/agent_shards/sub-fp8-hypot-currentfact-r66/evaluation_results.csv,
ex244,sub-fp8-hypot-currentfact-r66,ex244_ex244_r66_selected_output_satfact_default_raw,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/verilog/ex244_r66_selected_output_satfact.v,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/aigs/ex244_ex244_r66_selected_output_satfact_default_raw.aig,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_ex244_r66_selected_output_satfact_default_raw.evaluate.py.log,1,330,36,11880,,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_r66_selected_output_satfact_default.yosys.log; abc_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_ex244_r66_selected_output_satfact_default_raw.abc.log; synth_sec=0.271; abc_sec=0.000; eval_sec=0.496,float_fp8,student/frontend_campaigns/campaigns/frontend_source_parallel_round66_20260613_1050/agent_shards/sub-fp8-hypot-currentfact-r66/evaluation_results.csv,
ex244,sub-fp8-hypot-currentfact-r66,ex244_ex244_r66_selected_output_satfact_extra_share_raw,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/verilog/ex244_r66_selected_output_satfact.v,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/aigs/ex244_ex244_r66_selected_output_satfact_extra_share_raw.aig,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_ex244_r66_selected_output_satfact_extra_share_raw.evaluate.py.log,1,332,36,11952,,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_r66_selected_output_satfact_extra_share.yosys.log; abc_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_ex244_r66_selected_output_satfact_extra_share_raw.abc.log; synth_sec=0.284; abc_sec=0.000; eval_sec=0.488,float_fp8,student/frontend_campaigns/campaigns/frontend_source_parallel_round66_20260613_1050/agent_shards/sub-fp8-hypot-currentfact-r66/evaluation_results.csv,
ex244,sub-fp8-hypot-currentfact-r66,ex244_ex244_r66_selected_output_satfact_abc_g_aig_raw,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/verilog/ex244_r66_selected_output_satfact.v,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/aigs/ex244_ex244_r66_selected_output_satfact_abc_g_aig_raw.aig,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_ex244_r66_selected_output_satfact_abc_g_aig_raw.evaluate.py.log,1,306,36,11016,,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_r66_selected_output_satfact_abc_g_aig.yosys.log; abc_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_ex244_r66_selected_output_satfact_abc_g_aig_raw.abc.log; synth_sec=0.243; abc_sec=0.000; eval_sec=0.503,float_fp8,student/frontend_campaigns/campaigns/frontend_source_parallel_round66_20260613_1050/agent_shards/sub-fp8-hypot-currentfact-r66/evaluation_results.csv,
ex244,sub-fp8-hypot-currentfact-r66,ex244_ex244_r66_selected_output_satfact_synth_preset_raw,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/verilog/ex244_r66_selected_output_satfact.v,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/aigs/ex244_ex244_r66_selected_output_satfact_synth_preset_raw.aig,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_ex244_r66_selected_output_satfact_synth_preset_raw.evaluate.py.log,1,316,37,11692,,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_r66_selected_output_satfact_synth_preset.yosys.log; abc_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_selected_output_satfact/logs/ex244_ex244_r66_selected_output_satfact_synth_preset_raw.abc.log; synth_sec=0.387; abc_sec=0.000; eval_sec=0.490,float_fp8,student/frontend_campaigns/campaigns/frontend_source_parallel_round66_20260613_1050/agent_shards/sub-fp8-hypot-currentfact-r66/evaluation_results.csv,
ex244,sub-fp8-hypot-currentfact-r66,ex244_ex244_r66_branch_order_key_satfact_default_raw,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_branch_order_key_satfact/verilog/ex244_r66_branch_order_key_satfact.v,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_branch_order_key_satfact/aigs/ex244_ex244_r66_branch_order_key_satfact_default_raw.aig,student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_branch_order_key_satfact/logs/ex244_ex244_r66_branch_order_key_satfact_default_raw.evaluate.py.log,1,334,43,14362,,official evaluate.py OK; yosys_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_branch_order_key_satfact/logs/ex244_r66_branch_order_key_satfact_default.yosys.log; abc_log=student/work/frontend_source_parallel_round66_20260613_1050/sub-fp8-hypot-currentfact-r66/ex244/ex244_r66_branch_order_key_satfact/logs/ex244_ex244_r66_branch_order_key_satfact_default_raw.abc.log; synth_sec=0.292; abc_sec=0.000; eval_sec=0.514,float_fp8,student/frontend_campaigns/campaigns/frontend_source_parallel_round66_20260613_1050/agent_shards/sub-fp8-hypot-currentfact-r66/evaluation_results.csv,
