case,domain,hypothesis,method_signature,status,reason,artifact_path,log_path,agent_id,run_id,notes
ex249,float_fp8,E5M2FN packed hypot can remove the delta case table with direct gap predicates,ex249|E5M2FN packed hypot can remove the delta case table with direct gap predicates|direct gap0/gap1 delta predicates plus explicit constant-increment output bits|shared raw exponent/significand decode and predicate-level delta bits|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_hypot_abs_high_low|predicate_delta_increment_outputs,,,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/fp8-r10/ex249/verilog/ex249_round10_rawexp_predicate_smallinc.v,,fp8-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,candidate_id=ex249_round10_rawexp_predicate_smallinc_abc_g_aig; flow=abc_g_aig
ex249,float_fp8,E5M2FN packed hypot can remove the delta case table with direct gap predicates,ex249|E5M2FN packed hypot can remove the delta case table with direct gap predicates|direct gap0/gap1 delta predicates plus explicit constant-increment output bits|shared raw exponent/significand decode and predicate-level delta bits|yosys_synth_preset_aig_official_evaluate|exact_e5m2fn_hypot_abs_high_low|predicate_delta_increment_outputs,,,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/fp8-r10/ex249/verilog/ex249_round10_rawexp_predicate_smallinc.v,,fp8-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,candidate_id=ex249_round10_rawexp_predicate_smallinc_synth_preset_aig; flow=synth_preset_aig
ex249,float_fp8,E5M2FN packed hypot delay is in threshold plus tiny delta add,ex249|E5M2FN packed hypot delay is in threshold plus tiny delta add|raw-exponent gap0/gap1 threshold table with explicit constant-increment output bits|shared abs max/min decode and saturation-aware tiny increment|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_hypot_abs_high_low|tiny_delta_increment_outputs,,,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/fp8-r10/ex249/verilog/ex249_round10_rawexp_threshold_smallinc.v,,fp8-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,candidate_id=ex249_round10_rawexp_threshold_smallinc_abc_g_aig; flow=abc_g_aig
ex249,float_fp8,E5M2FN packed hypot delay is in threshold plus tiny delta add,ex249|E5M2FN packed hypot delay is in threshold plus tiny delta add|raw-exponent gap0/gap1 threshold table with explicit constant-increment output bits|shared abs max/min decode and saturation-aware tiny increment|yosys_synth_preset_aig_official_evaluate|exact_e5m2fn_hypot_abs_high_low|tiny_delta_increment_outputs,,,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/fp8-r10/ex249/verilog/ex249_round10_rawexp_threshold_smallinc.v,,fp8-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,candidate_id=ex249_round10_rawexp_threshold_smallinc_synth_preset_aig; flow=synth_preset_aig
ex253,float_fp8,2-bit lane reduction can remove final lane-sum adder with direct count-pair quantization,"ex253|2-bit lane reduction can remove final lane-sum adder with direct count-pair quantization|two 4-bit popcount tables per plane with direct {hi_count,lo_count} quant table|shared nibble popcount function and count-pair output table|yosys_abc_g_aig_official_evaluate|exact_u2_sum8_times2_to_e4m3fn|count_pair_quant_table",,,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/fp8-r10/ex253/verilog/ex253_round10_nibble_paircount_2dcase.v,,fp8-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,candidate_id=ex253_round10_nibble_paircount_2dcase_abc_g_aig; flow=abc_g_aig
ex253,float_fp8,2-bit lane reduction can remove final lane-sum adder with direct count-pair quantization,"ex253|2-bit lane reduction can remove final lane-sum adder with direct count-pair quantization|two 4-bit popcount tables per plane with direct {hi_count,lo_count} quant table|shared nibble popcount function and count-pair output table|yosys_synth_preset_aig_official_evaluate|exact_u2_sum8_times2_to_e4m3fn|count_pair_quant_table",,,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/fp8-r10/ex253/verilog/ex253_round10_nibble_paircount_2dcase.v,,fp8-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,candidate_id=ex253_round10_nibble_paircount_2dcase_synth_preset_aig; flow=synth_preset_aig
ex253,float_fp8,2-bit lane reduction may benefit from nibble-level low/high popcount grouping,ex253|2-bit lane reduction may benefit from nibble-level low/high popcount grouping|two 4-bit popcount tables per low/high bit plane feeding reachable lane-sum qcase|shared nibble popcount function reused for both bit planes|yosys_abc_g_aig_official_evaluate|exact_u2_sum8_times2_to_e4m3fn|reachable_lane_sum_qcase,,,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/fp8-r10/ex253/verilog/ex253_round10_nibble_paircount_laneqcase.v,,fp8-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,candidate_id=ex253_round10_nibble_paircount_laneqcase_abc_g_aig; flow=abc_g_aig
ex253,float_fp8,2-bit lane reduction may benefit from nibble-level low/high popcount grouping,ex253|2-bit lane reduction may benefit from nibble-level low/high popcount grouping|two 4-bit popcount tables per low/high bit plane feeding reachable lane-sum qcase|shared nibble popcount function reused for both bit planes|yosys_synth_preset_aig_official_evaluate|exact_u2_sum8_times2_to_e4m3fn|reachable_lane_sum_qcase,,,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/fp8-r10/ex253/verilog/ex253_round10_nibble_paircount_laneqcase.v,,fp8-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,candidate_id=ex253_round10_nibble_paircount_laneqcase_synth_preset_aig; flow=synth_preset_aig
ex281,unknown,cofactored_bdd_subfunction_refit,ex281|quartic_gf2_event_filter|BLOCKER_no_material_new_cofactored_bdd_subfunction|prior_bdd_cofactor_class_mux_rows_rejected|not_run|exact_full_clamp_mux_coordinate_degree2|none,blocked_by_prior_do_not_repeat,case notes and method_judgments already reject unchanged BDD/cofactor/key-cofactor/class-mux rows; no new cofactor sharing basis identified in narrowed checkpoint,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-gf-r10/ex281/notes/high_level_dossier.md,none,unknown-gf-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,next action is a new BDD/cofactor grouping with provably fewer shared functions before source emission
ex282,unknown,cofactored_bdd_subfunction_refit,ex282|quartic_gf2_event_filter|BLOCKER_no_material_new_cofactored_bdd_subfunction|prior_bdd_cofactor_class_mux_rows_rejected|not_run|exact_full_clamp_mux_coordinate_degree2|none,blocked_by_prior_do_not_repeat,case notes and method_judgments already reject unchanged BDD/cofactor/key-cofactor/class-mux rows; no new cofactor sharing basis identified in narrowed checkpoint,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-gf-r10/ex282/notes/high_level_dossier.md,none,unknown-gf-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,next action is a smaller cofactored product basis or selected output grouping beyond the rejected top-k/class mux forms
ex283,unknown,cofactored_bdd_subfunction_refit,ex283|quartic_gf2_event_filter|BLOCKER_no_material_new_cofactored_bdd_subfunction|prior_bdd_cofactor_class_mux_rows_rejected|not_run|exact_full_clamp_mux_coordinate_degree2|none,blocked_by_prior_do_not_repeat,case notes and method_judgments already reject unchanged BDD/cofactor/key-cofactor/class-mux rows; no new cofactor sharing basis identified in narrowed checkpoint,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-gf-r10/ex283/notes/high_level_dossier.md,none,unknown-gf-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,next action is a new cofactor basis that removes product terms rather than replaying key-cofactor BDDs
ex286,unknown,pair-count encoded output-linear low-degree basis,ex286|hamming_weight_preserving_lossy_routing_normalizer|paircount_linear_anf_basis_diag|component_pair_count_output_linear_basis|no_synth|blocked_before_verilog|encoded_paircount_coordinates,blocked_no_verilog,partial low-degree pair-count basis is incomplete and not seed-worthy,/home/b10507053/ALS_Final_Project/student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round10_20260612_1911/agent_shards/coordinator-paircount-anf/diagnostics/paircount_linear_anf_summary.csv,,coordinator-paircount-anf,ex200_ex299_frontend_refgap_round10_20260612_1911,coordinator diagnostic avoids replaying raw-output lane parity or pair-count MDD wrappers
ex287,unknown,pair-count encoded output-linear low-degree basis,ex287|hamming_weight_preserving_lossy_routing_normalizer|paircount_linear_anf_basis_diag|component_pair_count_output_linear_basis|no_synth|blocked_before_verilog|encoded_paircount_coordinates,blocked_no_verilog,partial low-degree pair-count basis is incomplete and not seed-worthy,/home/b10507053/ALS_Final_Project/student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round10_20260612_1911/agent_shards/coordinator-paircount-anf/diagnostics/paircount_linear_anf_summary.csv,,coordinator-paircount-anf,ex200_ex299_frontend_refgap_round10_20260612_1911,coordinator diagnostic avoids replaying raw-output lane parity or pair-count MDD wrappers
ex295,unknown,shared cofactor/BDD mux tree over state descriptor order,ex295|state/cell descriptor shared BDD|cell_outside_in_mux_tree|single shared BDD node pool|abc_g_aig|official_truth_exact_bdd|all_outputs_grouped,equivalent_but_no_improvement,ADP 169366 does not beat current frontend 138448,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/verilog/ex295_r10_cell_outside_in_shared_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/logs/ex295_r10_cell_outside_in_shared_bdd_abc_g_aig.evaluate.log,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/logs/ex295_r10_cell_outside_in_shared_bdd_abc_g_aig.yosys.log
ex297,unknown,shared cofactor/BDD mux tree over state descriptor order,ex297|state/cell descriptor shared BDD|cell_outside_in_mux_tree|single shared BDD node pool|abc_g_aig|official_truth_exact_bdd|all_outputs_grouped,equivalent_but_no_improvement,ADP 743475 does not beat current frontend 583596,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/verilog/ex297_r10_cell_outside_in_shared_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_cell_outside_in_shared_bdd_abc_g_aig.evaluate.log,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_cell_outside_in_shared_bdd_abc_g_aig.yosys.log
ex297,unknown,shared cofactor/BDD mux tree over state descriptor order,ex297|state/cell descriptor shared BDD|cell_outside_in_mux_tree|single shared BDD node pool|abc_g_aig|official_truth_exact_bdd|all_outputs_grouped,failed_or_not_equivalent,RuntimeError: yosys failed with code 1; see student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_cell_outside_in_shared_bdd_abc_g_aig.yosys.log; exhaustive Python model matches truth table,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/verilog/ex297_r10_cell_outside_in_shared_bdd_abc_g_aig.v,,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,RuntimeError: yosys failed with code 1; see student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_cell_outside_in_shared_bdd_abc_g_aig.yosys.log; exhaustive Python model matches truth table
ex297,unknown,interleaved state/cell selector exact split,ex297|state/cell interleaved selector exact split|symbol_plane_default_exception|shared selector decoders|abc_g_aig|official_truth_exact_partition|all_outputs_grouped,failed_or_not_equivalent,RuntimeError: yosys failed with code 1; see student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_symbol_plane_split_abc_g_aig.yosys.log; exhaustive Python model matches truth table,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/verilog/ex297_r10_symbol_plane_split_abc_g_aig.v,,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,RuntimeError: yosys failed with code 1; see student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_symbol_plane_split_abc_g_aig.yosys.log; exhaustive Python model matches truth table
ex299,unknown,shared cofactor/BDD mux tree over state descriptor order,ex299|state/cell descriptor shared BDD|cell_outside_in_mux_tree|single shared BDD node pool|abc_g_aig|official_truth_exact_bdd|all_outputs_grouped,equivalent_but_no_improvement,ADP 3203037 does not beat current frontend 2604734,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/verilog/ex299_r10_cell_outside_in_shared_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_cell_outside_in_shared_bdd_abc_g_aig.evaluate.log,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_cell_outside_in_shared_bdd_abc_g_aig.yosys.log
ex299,unknown,shared cofactor/BDD mux tree over state descriptor order,ex299|state/cell descriptor shared BDD|cell_outside_in_mux_tree|single shared BDD node pool|abc_g_aig|official_truth_exact_bdd|all_outputs_grouped,failed_or_not_equivalent,RuntimeError: yosys failed with code 1; see student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_cell_outside_in_shared_bdd_abc_g_aig.yosys.log; exhaustive Python model matches truth table,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/verilog/ex299_r10_cell_outside_in_shared_bdd_abc_g_aig.v,,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,RuntimeError: yosys failed with code 1; see student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_cell_outside_in_shared_bdd_abc_g_aig.yosys.log; exhaustive Python model matches truth table
ex299,unknown,interleaved state/cell selector exact split,ex299|state/cell interleaved selector exact split|symbol_plane_default_exception|shared selector decoders|abc_g_aig|official_truth_exact_partition|all_outputs_grouped,failed_or_not_equivalent,RuntimeError: yosys failed with code 1; see student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_symbol_plane_split_abc_g_aig.yosys.log; exhaustive Python model matches truth table,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/verilog/ex299_r10_symbol_plane_split_abc_g_aig.v,,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,RuntimeError: yosys failed with code 1; see student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_symbol_plane_split_abc_g_aig.yosys.log; exhaustive Python model matches truth table
