case,domain,agent_id,candidate_id,hypothesis,variant,method_signature,representation,shared_structure,synth_flow,semantics,output_grouping,verilog_path,aig_path,evaluate_log,verified_truth,equivalent,area,delay,adp,current_frontend_adp,reference_adp,beats_current_frontend,beats_reference,notes
ex247,float_fp8,local-targeted,ex247_r24_bound_novalid_direct_synth_preset_and,E5M2FN division low-over-high with direct region assignment,bound_novalid_direct_synth_preset_and,ex247|E5M2FN packed low-over-high division|validless direct assignment region mux|shared sign exponent significand decode boundary attrs and direct priority expression|multi_yosys_official_evaluate|exact_e5m2fn_div_low_over_high|direct_region_magnitude|synth_preset_and,validless nested attr table with direct ternary priority magnitude assignment,"shared special-case decode, effective exponent/significand decode, delta, boundary attrs, low-pattern decoder",yosys_script_default_variant_synth_preset_and_official_evaluate.py,exact_e5m2fn_div_low_over_high,direct-priority region magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex247/verilog/ex247_r24_bound_novalid_direct_synth_preset_and.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex247/aigs/ex247_r24_bound_novalid_direct_synth_preset_and.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex247/logs/ex247_r24_bound_novalid_direct_synth_preset_and.evaluate.py.log,1,1,376,24,9024,8349,2975,0,0,official evaluate.py status OK; synth=synth_preset_and
ex247,float_fp8,local-targeted,ex247_r24_bound_novalid_direct_synth_preset_aig,E5M2FN division low-over-high with direct region assignment,bound_novalid_direct_synth_preset_aig,ex247|E5M2FN packed low-over-high division|validless direct assignment region mux|shared sign exponent significand decode boundary attrs and direct priority expression|multi_yosys_official_evaluate|exact_e5m2fn_div_low_over_high|direct_region_magnitude|synth_preset_aig,validless nested attr table with direct ternary priority magnitude assignment,"shared special-case decode, effective exponent/significand decode, delta, boundary attrs, low-pattern decoder",yosys_script_default_variant_synth_preset_aig_official_evaluate.py,exact_e5m2fn_div_low_over_high,direct-priority region magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex247/verilog/ex247_r24_bound_novalid_direct_synth_preset_aig.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex247/aigs/ex247_r24_bound_novalid_direct_synth_preset_aig.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex247/logs/ex247_r24_bound_novalid_direct_synth_preset_aig.evaluate.py.log,1,1,368,24,8832,8349,2975,0,0,official evaluate.py status OK; synth=synth_preset_aig
ex246,float_fp8,local-targeted,ex246_r24_product_effmap_seed12_default_and,E5M2FN multiply with unreachable product effective-map,product_effmap_seed12_default_and,ex246|E5M2FN packed multiply|seed12 unreachable product effective-map before reachable product-class decode|shared sign exponent significand product effective-map and product-class magnitude|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|effective_product_class_magnitude|default_and,raw product mapped through seed12 don't-care effective-product function then decoded by reachable product classes,"shared NaN/sign decode, effective exponent/significand decode, raw product, effective product map, reachable product-class magnitude",yosys_script_default_variant_default_and_official_evaluate.py,exact_e5m2fn_mul_high_times_low,effective-product class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_effmap_seed12_default_and.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_effmap_seed12_default_and.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_effmap_seed12_default_and.evaluate.py.log,1,1,357,24,8568,7502,2805,0,0,official evaluate.py status OK; synth=default_and
ex246,float_fp8,local-targeted,ex246_r24_product_effmap_seed12_default_aig,E5M2FN multiply with unreachable product effective-map,product_effmap_seed12_default_aig,ex246|E5M2FN packed multiply|seed12 unreachable product effective-map before reachable product-class decode|shared sign exponent significand product effective-map and product-class magnitude|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|effective_product_class_magnitude|default_aig,raw product mapped through seed12 don't-care effective-product function then decoded by reachable product classes,"shared NaN/sign decode, effective exponent/significand decode, raw product, effective product map, reachable product-class magnitude",yosys_script_default_variant_default_aig_official_evaluate.py,exact_e5m2fn_mul_high_times_low,effective-product class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_effmap_seed12_default_aig.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_effmap_seed12_default_aig.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_effmap_seed12_default_aig.evaluate.py.log,1,1,355,24,8520,7502,2805,0,0,official evaluate.py status OK; synth=default_aig
ex246,float_fp8,local-targeted,ex246_r24_product_effmap_seed12_synth_preset_and,E5M2FN multiply with unreachable product effective-map,product_effmap_seed12_synth_preset_and,ex246|E5M2FN packed multiply|seed12 unreachable product effective-map before reachable product-class decode|shared sign exponent significand product effective-map and product-class magnitude|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|effective_product_class_magnitude|synth_preset_and,raw product mapped through seed12 don't-care effective-product function then decoded by reachable product classes,"shared NaN/sign decode, effective exponent/significand decode, raw product, effective product map, reachable product-class magnitude",yosys_script_default_variant_synth_preset_and_official_evaluate.py,exact_e5m2fn_mul_high_times_low,effective-product class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_effmap_seed12_synth_preset_and.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_effmap_seed12_synth_preset_and.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_effmap_seed12_synth_preset_and.evaluate.py.log,1,1,357,24,8568,7502,2805,0,0,official evaluate.py status OK; synth=synth_preset_and
ex246,float_fp8,local-targeted,ex246_r24_product_effmap_seed12_synth_preset_aig,E5M2FN multiply with unreachable product effective-map,product_effmap_seed12_synth_preset_aig,ex246|E5M2FN packed multiply|seed12 unreachable product effective-map before reachable product-class decode|shared sign exponent significand product effective-map and product-class magnitude|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|effective_product_class_magnitude|synth_preset_aig,raw product mapped through seed12 don't-care effective-product function then decoded by reachable product classes,"shared NaN/sign decode, effective exponent/significand decode, raw product, effective product map, reachable product-class magnitude",yosys_script_default_variant_synth_preset_aig_official_evaluate.py,exact_e5m2fn_mul_high_times_low,effective-product class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_effmap_seed12_synth_preset_aig.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_effmap_seed12_synth_preset_aig.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_effmap_seed12_synth_preset_aig.evaluate.py.log,1,1,355,24,8520,7502,2805,0,0,official evaluate.py status OK; synth=synth_preset_aig
ex246,float_fp8,local-targeted,ex246_r24_product_effmap_parallel_default_and,E5M2FN multiply with parallel-case effective product map,product_effmap_parallel_default_and,ex246|E5M2FN packed multiply|parallel-case effective product map before reachable product-class decode|shared sign exponent significand product effective-map and product-class magnitude|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|parallel_effective_product_class_magnitude|default_and,parallel-case raw product map plus reachable product-class magnitude decode,"shared NaN/sign decode, effective exponent/significand decode, raw product, parallel effective product map, reachable product-class magnitude",yosys_script_default_variant_default_and_official_evaluate.py,exact_e5m2fn_mul_high_times_low,parallel effective-product class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_effmap_parallel_default_and.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_effmap_parallel_default_and.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_effmap_parallel_default_and.evaluate.py.log,1,1,357,24,8568,7502,2805,0,0,official evaluate.py status OK; synth=default_and
ex246,float_fp8,local-targeted,ex246_r24_product_effmap_parallel_default_aig,E5M2FN multiply with parallel-case effective product map,product_effmap_parallel_default_aig,ex246|E5M2FN packed multiply|parallel-case effective product map before reachable product-class decode|shared sign exponent significand product effective-map and product-class magnitude|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|parallel_effective_product_class_magnitude|default_aig,parallel-case raw product map plus reachable product-class magnitude decode,"shared NaN/sign decode, effective exponent/significand decode, raw product, parallel effective product map, reachable product-class magnitude",yosys_script_default_variant_default_aig_official_evaluate.py,exact_e5m2fn_mul_high_times_low,parallel effective-product class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_effmap_parallel_default_aig.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_effmap_parallel_default_aig.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_effmap_parallel_default_aig.evaluate.py.log,1,1,355,24,8520,7502,2805,0,0,official evaluate.py status OK; synth=default_aig
ex246,float_fp8,local-targeted,ex246_r24_product_effmap_parallel_synth_preset_and,E5M2FN multiply with parallel-case effective product map,product_effmap_parallel_synth_preset_and,ex246|E5M2FN packed multiply|parallel-case effective product map before reachable product-class decode|shared sign exponent significand product effective-map and product-class magnitude|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|parallel_effective_product_class_magnitude|synth_preset_and,parallel-case raw product map plus reachable product-class magnitude decode,"shared NaN/sign decode, effective exponent/significand decode, raw product, parallel effective product map, reachable product-class magnitude",yosys_script_default_variant_synth_preset_and_official_evaluate.py,exact_e5m2fn_mul_high_times_low,parallel effective-product class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_effmap_parallel_synth_preset_and.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_effmap_parallel_synth_preset_and.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_effmap_parallel_synth_preset_and.evaluate.py.log,1,1,357,24,8568,7502,2805,0,0,official evaluate.py status OK; synth=synth_preset_and
ex246,float_fp8,local-targeted,ex246_r24_product_effmap_parallel_synth_preset_aig,E5M2FN multiply with parallel-case effective product map,product_effmap_parallel_synth_preset_aig,ex246|E5M2FN packed multiply|parallel-case effective product map before reachable product-class decode|shared sign exponent significand product effective-map and product-class magnitude|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|parallel_effective_product_class_magnitude|synth_preset_aig,parallel-case raw product map plus reachable product-class magnitude decode,"shared NaN/sign decode, effective exponent/significand decode, raw product, parallel effective product map, reachable product-class magnitude",yosys_script_default_variant_synth_preset_aig_official_evaluate.py,exact_e5m2fn_mul_high_times_low,parallel effective-product class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_effmap_parallel_synth_preset_aig.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_effmap_parallel_synth_preset_aig.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_effmap_parallel_synth_preset_aig.evaluate.py.log,1,1,355,24,8520,7502,2805,0,0,official evaluate.py status OK; synth=synth_preset_aig
ex246,float_fp8,local-targeted,ex246_r24_product_parallel_seed12_default_and,E5M2FN multiply with parallel-case seed12 product-class table,product_parallel_seed12_default_and,ex246|E5M2FN packed multiply|parallel-case seed12 product-class magnitude table|shared sign exponent significand product and parallel product-class magnitude decode|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|parallel_product_class_magnitude|default_and,seed12 product-class table with Yosys-visible parallel-case product selection,"shared NaN/sign decode, effective exponent/significand decode, product, parallel product-class magnitude",yosys_script_default_variant_default_and_official_evaluate.py,exact_e5m2fn_mul_high_times_low,parallel product-class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_parallel_seed12_default_and.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_parallel_seed12_default_and.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_parallel_seed12_default_and.evaluate.py.log,1,1,355,24,8520,7502,2805,0,0,official evaluate.py status OK; synth=default_and
ex246,float_fp8,local-targeted,ex246_r24_product_parallel_seed12_default_aig,E5M2FN multiply with parallel-case seed12 product-class table,product_parallel_seed12_default_aig,ex246|E5M2FN packed multiply|parallel-case seed12 product-class magnitude table|shared sign exponent significand product and parallel product-class magnitude decode|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|parallel_product_class_magnitude|default_aig,seed12 product-class table with Yosys-visible parallel-case product selection,"shared NaN/sign decode, effective exponent/significand decode, product, parallel product-class magnitude",yosys_script_default_variant_default_aig_official_evaluate.py,exact_e5m2fn_mul_high_times_low,parallel product-class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_parallel_seed12_default_aig.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_parallel_seed12_default_aig.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_parallel_seed12_default_aig.evaluate.py.log,1,1,354,24,8496,7502,2805,0,0,official evaluate.py status OK; synth=default_aig
ex246,float_fp8,local-targeted,ex246_r24_product_parallel_seed12_synth_preset_and,E5M2FN multiply with parallel-case seed12 product-class table,product_parallel_seed12_synth_preset_and,ex246|E5M2FN packed multiply|parallel-case seed12 product-class magnitude table|shared sign exponent significand product and parallel product-class magnitude decode|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|parallel_product_class_magnitude|synth_preset_and,seed12 product-class table with Yosys-visible parallel-case product selection,"shared NaN/sign decode, effective exponent/significand decode, product, parallel product-class magnitude",yosys_script_default_variant_synth_preset_and_official_evaluate.py,exact_e5m2fn_mul_high_times_low,parallel product-class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_parallel_seed12_synth_preset_and.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_parallel_seed12_synth_preset_and.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_parallel_seed12_synth_preset_and.evaluate.py.log,1,1,343,23,7889,7502,2805,0,0,official evaluate.py status OK; synth=synth_preset_and
ex246,float_fp8,local-targeted,ex246_r24_product_parallel_seed12_synth_preset_aig,E5M2FN multiply with parallel-case seed12 product-class table,product_parallel_seed12_synth_preset_aig,ex246|E5M2FN packed multiply|parallel-case seed12 product-class magnitude table|shared sign exponent significand product and parallel product-class magnitude decode|multi_yosys_official_evaluate|exact_e5m2fn_mul_high_times_low|parallel_product_class_magnitude|synth_preset_aig,seed12 product-class table with Yosys-visible parallel-case product selection,"shared NaN/sign decode, effective exponent/significand decode, product, parallel product-class magnitude",yosys_script_default_variant_synth_preset_aig_official_evaluate.py,exact_e5m2fn_mul_high_times_low,parallel product-class magnitude output,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/verilog/ex246_r24_product_parallel_seed12_synth_preset_aig.v,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/aigs/ex246_r24_product_parallel_seed12_synth_preset_aig.aig,student/work/ex246_ex247_frontend_targeted_probe_20260613_0351/local-targeted/ex246/logs/ex246_r24_product_parallel_seed12_synth_preset_aig.evaluate.py.log,1,1,341,22,7502,7502,2805,0,0,official evaluate.py status OK; synth=synth_preset_aig
