case,domain,agent_id,candidate_id,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,notes
ex242,float_fp8,local-abc-r30,ex242_r30_rw_rf_dc2_from_frontend_best,1,1249,21,26229,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_rw_rf_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rw_rf_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rw_rf_dc2_from_frontend_best.abc.log; flow=strash; balance; rewrite; refactor; rewrite -z; refactor -z; balance; dc2; balance
ex242,float_fp8,local-abc-r30,ex242_r30_dc2_rwz_from_frontend_best,1,1243,22,27346,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_dc2_rwz_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_dc2_rwz_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_dc2_rwz_from_frontend_best.abc.log; flow=strash; dc2; rewrite -z; refactor -z; balance
ex242,float_fp8,local-abc-r30,ex242_r30_dch_dc2_rw_from_frontend_best,1,1243,22,27346,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_dch_dc2_rw_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_dch_dc2_rw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_dch_dc2_rw_from_frontend_best.abc.log; flow=strash; dch; dc2; rewrite; balance
ex242,float_fp8,local-abc-r30,ex242_r30_drw_dc2_from_frontend_best,1,1246,22,27412,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_drw_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_drw_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_drw_dc2_from_frontend_best.abc.log; flow=strash; drw; dc2; balance
ex242,float_fp8,local-abc-r30,ex242_r30_drwz_dc2_from_frontend_best,1,1245,20,24900,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_drwz_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_drwz_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_drwz_dc2_from_frontend_best.abc.log; flow=strash; drw -z; dc2; balance
ex242,float_fp8,local-abc-r30,ex242_r30_rewrite_loop3_from_frontend_best,1,1250,20,25000,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_rewrite_loop3_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rewrite_loop3_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rewrite_loop3_from_frontend_best.abc.log; flow=strash; balance; rewrite; rewrite -z; refactor; refactor -z; balance; rewrite; rewrite -z; balance
ex242,float_fp8,local-abc-r30,ex242_r30_dc2_dch_dc2_from_frontend_best,1,1241,21,26061,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_dc2_dch_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_dc2_dch_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_dc2_dch_dc2_from_frontend_best.abc.log; flow=strash; dc2; dch; dc2; balance
ex242,float_fp8,local-abc-r30,ex242_r30_rfz_rwz_only_from_frontend_best,1,1249,20,24980,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_rfz_rwz_only_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rfz_rwz_only_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rfz_rwz_only_from_frontend_best.abc.log; flow=strash; refactor -z; rewrite -z; refactor -z; rewrite -z; balance
ex242,float_fp8,local-abc-r30,ex242_r30_rwz_dc2_drwz_from_frontend_best,1,1247,20,24940,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_rwz_dc2_drwz_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rwz_dc2_drwz_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_rwz_dc2_drwz_from_frontend_best.abc.log; flow=strash; rewrite -z; dc2; drw -z; balance
ex242,float_fp8,local-abc-r30,ex242_r30_dc2_twice_from_frontend_best,1,1243,22,27346,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/aigs/ex242_r30_dc2_twice_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_dc2_twice_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex242/logs/ex242_r30_dc2_twice_from_frontend_best.abc.log; flow=strash; dc2; dc2; balance
ex244,float_fp8,local-abc-r30,ex244_r30_rw_rf_dc2_from_frontend_best,1,296,34,10064,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/aigs/ex244_r30_rw_rf_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_rw_rf_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_rw_rf_dc2_from_frontend_best.abc.log; flow=strash; balance; rewrite; refactor; rewrite -z; refactor -z; balance; dc2; balance
ex244,float_fp8,local-abc-r30,ex244_r30_dc2_rwz_from_frontend_best,1,297,33,9801,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/aigs/ex244_r30_dc2_rwz_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_dc2_rwz_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_dc2_rwz_from_frontend_best.abc.log; flow=strash; dc2; rewrite -z; refactor -z; balance
ex244,float_fp8,local-abc-r30,ex244_r30_dch_dc2_rw_from_frontend_best,1,295,32,9440,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/aigs/ex244_r30_dch_dc2_rw_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_dch_dc2_rw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_dch_dc2_rw_from_frontend_best.abc.log; flow=strash; dch; dc2; rewrite; balance
ex244,float_fp8,local-abc-r30,ex244_r30_drw_dc2_from_frontend_best,1,298,34,10132,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/aigs/ex244_r30_drw_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_drw_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_drw_dc2_from_frontend_best.abc.log; flow=strash; drw; dc2; balance
ex244,float_fp8,local-abc-r30,ex244_r30_drwz_dc2_from_frontend_best,1,298,33,9834,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/aigs/ex244_r30_drwz_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_drwz_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_drwz_dc2_from_frontend_best.abc.log; flow=strash; drw -z; dc2; balance
ex244,float_fp8,local-abc-r30,ex244_r30_rewrite_loop3_from_frontend_best,1,298,32,9536,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/aigs/ex244_r30_rewrite_loop3_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_rewrite_loop3_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_rewrite_loop3_from_frontend_best.abc.log; flow=strash; balance; rewrite; rewrite -z; refactor; refactor -z; balance; rewrite; rewrite -z; balance
ex244,float_fp8,local-abc-r30,ex244_r30_dc2_dch_dc2_from_frontend_best,1,289,33,9537,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/aigs/ex244_r30_dc2_dch_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_dc2_dch_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_dc2_dch_dc2_from_frontend_best.abc.log; flow=strash; dc2; dch; dc2; balance
ex244,float_fp8,local-abc-r30,ex244_r30_rfz_rwz_only_from_frontend_best,1,298,32,9536,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/aigs/ex244_r30_rfz_rwz_only_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_rfz_rwz_only_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_rfz_rwz_only_from_frontend_best.abc.log; flow=strash; refactor -z; rewrite -z; refactor -z; rewrite -z; balance
ex244,float_fp8,local-abc-r30,ex244_r30_rwz_dc2_drwz_from_frontend_best,1,297,33,9801,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/aigs/ex244_r30_rwz_dc2_drwz_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_rwz_dc2_drwz_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_rwz_dc2_drwz_from_frontend_best.abc.log; flow=strash; rewrite -z; dc2; drw -z; balance
ex244,float_fp8,local-abc-r30,ex244_r30_dc2_twice_from_frontend_best,1,292,33,9636,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/aigs/ex244_r30_dc2_twice_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_dc2_twice_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex244/logs/ex244_r30_dc2_twice_from_frontend_best.abc.log; flow=strash; dc2; dc2; balance
ex245,float_fp8,local-abc-r30,ex245_r30_rw_rf_dc2_from_frontend_best,1,694,34,23596,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/aigs/ex245_r30_rw_rf_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_rw_rf_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_rw_rf_dc2_from_frontend_best.abc.log; flow=strash; balance; rewrite; refactor; rewrite -z; refactor -z; balance; dc2; balance
ex245,float_fp8,local-abc-r30,ex245_r30_dc2_rwz_from_frontend_best,1,690,35,24150,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/aigs/ex245_r30_dc2_rwz_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_dc2_rwz_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_dc2_rwz_from_frontend_best.abc.log; flow=strash; dc2; rewrite -z; refactor -z; balance
ex245,float_fp8,local-abc-r30,ex245_r30_dch_dc2_rw_from_frontend_best,1,691,33,22803,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/aigs/ex245_r30_dch_dc2_rw_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_dch_dc2_rw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_dch_dc2_rw_from_frontend_best.abc.log; flow=strash; dch; dc2; rewrite; balance
ex245,float_fp8,local-abc-r30,ex245_r30_drw_dc2_from_frontend_best,1,693,34,23562,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/aigs/ex245_r30_drw_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_drw_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_drw_dc2_from_frontend_best.abc.log; flow=strash; drw; dc2; balance
ex245,float_fp8,local-abc-r30,ex245_r30_drwz_dc2_from_frontend_best,1,693,34,23562,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/aigs/ex245_r30_drwz_dc2_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_drwz_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_drwz_dc2_from_frontend_best.abc.log; flow=strash; drw -z; dc2; balance
ex245,float_fp8,local-abc-r30,ex245_r30_rewrite_loop3_from_frontend_best,1,695,33,22935,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/aigs/ex245_r30_rewrite_loop3_from_frontend_best.aig,student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_rewrite_loop3_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round30_20260613_0718/local-abc-r30/ex245/logs/ex245_r30_rewrite_loop3_from_frontend_best.abc.log; flow=strash; balance; rewrite; rewrite -z; refactor; refactor -z; balance; rewrite; rewrite -z; balance
