case,domain,hypothesis,method_signature,status,reason,artifact_path,log_path,agent_id,run_id,notes
ex245,float_fp8,E5M2FN packed add,ex245|E5M2FN packed add|round23 small-gap active-region arithmetic not yet implemented|shared same-diff active gap predicates and compact RNE normalizer|no_synthesis|exact_e5m2fn_add_high_plus_low|source-new_active_gap_pipeline,BLOCKED_NO_MATERIAL_NEW_CANDIDATE_READY,No materially different source candidate was ready after reading the ex245 case evidence. Evidence: case index reports 8 frontend attempts; round22 blocker says small-gap class threshold quantizer local normalizer split BDD and decoded arithmetic are low-value; case notes show current frontend 701/34/23834 and round9 threshold 2652/192/509184.,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex245/notes/ex245_round23_dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex245/notes/ex245_round23_dossier.md,fp8-arith-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Diagnostic blocker only; no official evaluate.py candidate is claimed for ex245 in this checkpoint.
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|round23 minimized product arithmetic not yet implemented|shared product round sticky underflow saturation and compact residual predicates|no_synthesis|exact_e5m2fn_mul_high_times_low|source-new_product_pipeline,BLOCKED_NO_MATERIAL_NEW_CANDIDATE_READY,No materially different source candidate was ready after reading the ex246 case evidence. Evidence: case index reports 64 frontend attempts and round22 product-class seed12 replay was official evaluate.py OK at 341/22/7502 but tied current frontend and stayed above reference 2805; case notes say product-code completion is saturated and threshold cofactor BDD grouped direct-residual variants should not be repeated unchanged.,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex246/notes/ex246_round23_dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex246/notes/ex246_round23_dossier.md,fp8-arith-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Diagnostic blocker only; no official evaluate.py candidate is claimed for ex246 in this checkpoint.
ex247,float_fp8,E5M2FN packed low-over-high division,ex247|E5M2FN packed low-over-high division|round23 integer-log-domain normalized arithmetic not yet implemented|shared quotient-class round sticky saturation and low-underflow predicates|no_synthesis|exact_e5m2fn_div_low_over_high|source-new_arithmetic_region_pipeline,BLOCKED_NO_MATERIAL_NEW_CANDIDATE_READY,No materially different source candidate was ready at the file-first checkpoint. Evidence: case index reports 76 frontend attempts and round22 tied current frontend ADP 8349 using source-identical boundary-region mux synthesis replay; case notes warn not to repeat threshold comparator cofactor BDD split-den AND or boundary-region synth-flow-only variants.,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex247/notes/ex247_round23_dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex247/notes/ex247_round23_dossier.md,fp8-arith-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Diagnostic blocker only; no official evaluate.py candidate is claimed for ex247 in this checkpoint.
ex248,float_fp8,E5M2FN packed fmod,ex248|E5M2FN packed fmod|round23 periodic remainder critical-path rewrite not yet implemented|shared divisor-period delta-negative remainder and normalizer predicates|no_synthesis|exact_e5m2fn_fmod_low_by_high|source-new_periodic_remainder_pipeline,BLOCKED_NO_MATERIAL_NEW_CANDIDATE_READY,No materially different source candidate was ready after reading the ex248 case evidence. Evidence: case index reports 8 frontend attempts; round22 blocker says periodic remainder shifted modulo delta-major table formula normalizer and no-ABC flow are low-value; case notes show current frontend 285/30/8550 and round19 no-ABC 410/44/18040.,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex248/notes/ex248_round23_dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex248/notes/ex248_round23_dossier.md,fp8-arith-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Diagnostic blocker only; no official evaluate.py candidate is claimed for ex248 in this checkpoint.
ex249,float_fp8,E5M2FN packed hypot,ex249|E5M2FN packed hypot|round23 shallow raw-exp grouped delta not yet implemented|shared abs max min active-gap saturation and direct delta predicates|no_synthesis|exact_e5m2fn_hypot_abs_high_low|source-new_rawexp_delta_pipeline,BLOCKED_NO_MATERIAL_NEW_CANDIDATE_READY,No materially different source candidate was ready after reading the ex249 case evidence. Evidence: case index reports 10 frontend attempts; round22 blocker says raw-exp threshold grouped delta no-ABC active-gap and max-delta BDD variants are low-value; case notes show current frontend 168/26/4368 and round16 grouped delta 184/28/5152.,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex249/notes/ex249_round23_dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex249/notes/ex249_round23_dossier.md,fp8-arith-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Diagnostic blocker only; no official evaluate.py candidate is claimed for ex249 in this checkpoint.
ex253,float_fp8,unsigned 2-bit lane reduction to E4M3FN,ex253|unsigned 2-bit lane reduction to E4M3FN|round23 weighted-popcount quantizer rewrite not yet implemented|shared low high bit popcounts reachable lane-sum qcase and compact threshold outputs|no_synthesis|exact_u2_sum8_times2_to_e4m3fn|source-new_weighted_popcount_quantizer,BLOCKED_NO_MATERIAL_NEW_CANDIDATE_READY,No materially different source candidate was ready after reading the ex253 case evidence. Evidence: case index reports 24 frontend attempts; round22 blocker says weighted popcount qcase balanced sum direct 2D table bit formulas and threshold quantizers are low-value; case notes show current frontend 126/18/2268 and round12 threshold grouping 193/21/4053.,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex253/notes/ex253_round23_dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/fp8-arith-r23/ex253/notes/ex253_round23_dossier.md,fp8-arith-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Diagnostic blocker only; no official evaluate.py candidate is claimed for ex253 in this checkpoint.
ex256,integer,,ex256|unsigned_multiplier_compressor_final_adder_restructure|dossier_only|dadda_wallace_controlled_final_adder_plan_without_verified_generator|not_run|unsigned_low5_high5_multiply|blocker,blocked_no_material_candidate_ready,"Prior Wallace/Dadda/CSA row orders, 4:2, CLA/carry-select, carry-predicate, high-bit decomposition, and round5 allowed-structure checks are exhausted. No materially new 5x5 compressor/final-adder structure was ready.",student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex256/dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex256/dossier.md,mixed-leftovers-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,"Prior Wallace/Dadda/CSA row orders, 4:2, CLA/carry-select, carry-predicate, high-bit decomposition, and round5 allowed-structure checks are exhausted. No materially new 5x5 compressor/final-adder structure was ready."
ex260,integer,,ex260|signed_multiplier_correction_compressor_restructure|dossier_only|baugh_booth_correction_factoring_plan_without_verified_generator|not_run|signed_low4_high4_multiply|blocker,blocked_no_material_candidate_ready,"Prior Baugh-Wooley order/hCLA, signed correction factoring, signcase, modulo pruning, QMC, BDD, and direct signed multiply variants are exact but nonwinning. No materially new shared signed-correction compressor was ready.",student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex260/dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex260/dossier.md,mixed-leftovers-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,"Prior Baugh-Wooley order/hCLA, signed correction factoring, signcase, modulo pruning, QMC, BDD, and direct signed multiply variants are exact but nonwinning. No materially new shared signed-correction compressor was ready."
ex266,integer,,ex266|unsigned_divider_parallel_trial_subtract_restructure|dossier_only|shared_quotient_trial_subtract_plan_without_verified_generator|not_run|unsigned_low5_high5_div_dbz_sat|blocker,blocked_no_material_candidate_ready,"Prior cofactor word-mux, threshold-comparator, restore compare-chain, trial-borrow prefix, BDD, radix, residual, and selector hybrids are exact but nonwinning. A materially new parallel quotient-selection/trial-subtract structure was not ready, so no unverified RTL was emitted.",student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex266/dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex266/dossier.md,mixed-leftovers-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,"Prior cofactor word-mux, threshold-comparator, restore compare-chain, trial-borrow prefix, BDD, radix, residual, and selector hybrids are exact but nonwinning. A materially new parallel quotient-selection/trial-subtract structure was not ready, so no unverified RTL was emitted."
ex274,integer,,ex274|unsigned_square_compressor_trial_restructure|dossier_only|square_column_compressor_final_carry_plan_without_verified_generator|not_run|unsigned_16_square|blocker,blocked_no_material_candidate_ready,"Prior triangular Wallace/carry-select plus top2 BDD, Karatsuba, factored lower square, even/odd identity, selected-BDD, Booth, threshold/range, and full-row CSA families are exact but nonwinning. A new low-delay compressor/final-carry source was not ready.",student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex274/dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex274/dossier.md,mixed-leftovers-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,"Prior triangular Wallace/carry-select plus top2 BDD, Karatsuba, factored lower square, even/odd identity, selected-BDD, Booth, threshold/range, and full-row CSA families are exact but nonwinning. A new low-delay compressor/final-carry source was not ready."
ex276,integer,,ex276|unsigned_isqrt_trial_subtract_classifier_restructure|dossier_only|shared_residual_compare_classifier_plan_without_verified_generator|not_run|floor_isqrt_10_to_5|blocker,blocked_no_material_candidate_ready,"Prior prefix4 shared-ge, prefix5 case mux, radix4 wires, candidate-square chain, threshold-toggle, BDD, SOP, ANF, and support formulas are exact but nonwinning. A new delay-9/10 shared classifier was not derived, so no candidate was emitted.",student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex276/dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex276/dossier.md,mixed-leftovers-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,"Prior prefix4 shared-ge, prefix5 case mux, radix4 wires, candidate-square chain, threshold-toggle, BDD, SOP, ANF, and support formulas are exact but nonwinning. A new delay-9/10 shared classifier was not derived, so no candidate was emitted."
ex277,integer,,ex277|unsigned_isqrt_cofactor_decoder_restructure|dossier_only|cof3_cof4_decoder_residual_plan_without_verified_generator|not_run|floor_isqrt_12_to_6|blocker,blocked_no_material_candidate_ready,"Prior cofactor-4 reverse BDD, prefix/radix classifiers, and new-structure all-family attempts are equivalent but gap remains. The queued cof3/cof4 decoder refinement still needs a fixed flow/generator; no exact new candidate was ready.",student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex277/dossier.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/mixed-leftovers-r23/ex277/dossier.md,mixed-leftovers-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,"Prior cofactor-4 reverse BDD, prefix/radix classifiers, and new-structure all-family attempts are equivalent but gap remains. The queued cof3/cof4 decoder refinement still needs a fixed flow/generator; no exact new candidate was ready."
ex285,unknown,conservative_hamming_weight_routing_normalizer,ex285|conservative_hamming_weight_routing_normalizer|rank_lane_prefixswap_permgen_dossier|shared_popcount_pair_lane_state|not_synthesized|abc_xf_official_evaluate_required|full_word_grouping,blocked_before_rtl,no_materially_different_exact_candidate_ready_after_round22_screen,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-routing-r23/ex285/ROUND23_DOSSIER.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-routing-r23/ex285/ROUND23_DOSSIER.md,unknown-routing-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Round22 screened compact pair-state and lane/count descriptors: popcount exact but pair-state exactness needed 2304 unique keys and compact lane/count reached only 1079/4096 majority rows; current best remains decision-tree synthflow and table/cofactor repeats are not defensible.
ex286,unknown,conservative_hamming_weight_routing_normalizer,ex286|conservative_hamming_weight_routing_normalizer|rank_lane_prefixswap_permgen_dossier|shared_popcount_and_pair_lane_state|not_synthesized|abc_xf_official_evaluate_required|full_word_grouping,blocked_before_rtl,no_materially_different_exact_candidate_ready_at_file_first_checkpoint,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-routing-r23/ex286/ROUND23_DOSSIER.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-routing-r23/ex286/ROUND23_DOSSIER.md,unknown-routing-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,"Prior notes show exact Hamming-weight preservation, but tested simple comparator/rank/parking/prefix/count-key models were far from exact or table-scale; round23 needs a richer nonlinear routing basis before RTL."
ex287,unknown,conservative_hamming_weight_routing_normalizer,ex287|conservative_hamming_weight_routing_normalizer|rank_lane_prefixswap_permgen_dossier|shared_popcount_pair_lane_state|not_synthesized|abc_xf_official_evaluate_required|full_word_grouping,blocked_before_rtl,no_materially_different_exact_candidate_ready_after_round22_screen,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-routing-r23/ex287/ROUND23_DOSSIER.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-routing-r23/ex287/ROUND23_DOSSIER.md,unknown-routing-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Round22 already screened compact pair-state and lane/count descriptors: popcount exact but pair-state exactness needed 6912 unique keys and compact lane/count reached only 2213/16384 majority rows; new RTL would be a table/cofactor repeat.
ex288,unknown,conservative_hamming_weight_routing_normalizer,ex288|conservative_hamming_weight_routing_normalizer|rank_lane_prefixswap_permgen_dossier|shared_popcount_pair_lane_state|not_synthesized|abc_xf_official_evaluate_required|full_word_grouping,blocked_before_rtl,no_materially_different_exact_candidate_ready_after_round22_screen,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-routing-r23/ex288/ROUND23_DOSSIER.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-routing-r23/ex288/ROUND23_DOSSIER.md,unknown-routing-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Round22 screened compact pair-state and lane/count descriptors: popcount exact but pair-state exactness needed 13824 unique keys and compact lane/count reached only 3092/32768 majority rows; ex288 needs area reduction of the low-delay symcof/key-BDD source or a new nonlinear routing state.
ex289,unknown,conservative_hamming_weight_routing_normalizer,ex289|conservative_hamming_weight_routing_normalizer|rank_lane_prefixswap_permgen_dossier|shared_popcount_pair_lane_state|not_synthesized|abc_xf_official_evaluate_required|full_word_grouping,blocked_before_rtl,no_materially_different_exact_candidate_ready_after_round22_screen,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-routing-r23/ex289/ROUND23_DOSSIER.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-routing-r23/ex289/ROUND23_DOSSIER.md,unknown-routing-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,"Round22 screened compact pair-state and lane/count descriptors: popcount exact but pair-state exactness needed 20736 unique keys and compact lane/count reached only 5358/65536 majority rows; ex289 should continue from split2 complement/reverse duality or another new nonlinear state, not a key-table repeat."
ex290,unknown,global state/permutation transform with sparse cyclic I+R^-2 correction,ex290|global_state_affine_residue_screen|cyclic_histogram_stride2_delta_ir2_precheck|shared_state_features|no_synth|abc_xf_truth_diagnostic|bit_outputs,BLOCKED_NO_CANDIDATE,no compact exact cyclic/global descriptor and no sparse rotate residual; full-input key exactness would replay prior full descriptor-key BDD forms,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-state-r23/ex290/notes/ex290_round23_blocker_diagnostic.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-state-r23/ex290/notes/ex290_round23_blocker_diagnostic.md,unknown-state-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Round22 evidence: full_input_key_control 49152 total keys; i_xor_rot_minus2 only 35/4096 word matches; residual density 0.478292.
ex291,unknown,global state/permutation transform with sparse cyclic I+R^-2 correction,ex291|global_state_affine_residue_screen|cyclic_histogram_stride2_delta_ir2_precheck|shared_state_features|no_synth|abc_xf_truth_diagnostic|bit_outputs,BLOCKED_NO_CANDIDATE,no compact exact cyclic/global descriptor and no sparse rotate residual; full-input key exactness would replay prior full descriptor-key BDD forms,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-state-r23/ex291/notes/ex291_round23_blocker_diagnostic.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-state-r23/ex291/notes/ex291_round23_blocker_diagnostic.md,unknown-state-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Round22 evidence: full_input_key_control 106496 total keys; i_xor_rot_minus2 only 34/8192 word matches; residual density 0.477896.
ex292,unknown,global state/permutation transform with sparse cyclic I+R^-2 correction,ex292|global_state_affine_residue_screen|cyclic_histogram_stride2_delta_ir2_precheck|shared_state_features|no_synth|abc_xf_truth_diagnostic|bit_outputs,BLOCKED_NO_CANDIDATE,no compact exact cyclic/global descriptor and no sparse rotate residual; full-input key exactness would replay prior full descriptor-key BDD forms,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-state-r23/ex292/notes/ex292_round23_blocker_diagnostic.md,student/work/ex200_ex299_frontend_refgap_round23_20260613_0317/unknown-state-r23/ex292/notes/ex292_round23_blocker_diagnostic.md,unknown-state-r23,ex200_ex299_frontend_refgap_round23_20260613_0317,Round22 evidence: full_input_key_control 229376 total keys; i_xor_rot_minus2 only 68/16384 word matches; residual density 0.477992.
