case,candidate_id,hypothesis,function_guess,variant,method_signature,verilog_path,aig_path,metadata_path,verified_truth,equivalent,official_status,area,delay,adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,classification,selection_reason,source_kind,source_csv,source_run,source_verilog_path,source_aig_path,source_evaluate_log,aig_sha256,verilog_sha256,notes
ex265,ex265_r6_range_bhi2_lut_abc_g_aig,divisor-high partition with local dividend/divisor-low quotient table,,divisor-high partition with local dividend/divisor-low quotient table,ex265|divisor-high_partition_with_local_dividend/divisor-low_quotient_table|shared_quotient_word_per_high-divisor_residual_bucket|abc_g_aig|abc_xf_official_evaluate|frontend_only_no_backend,student/new_seeds/integer/ex255_ex279_current/ex265/verilog/ex265_r6_range_bhi2_lut_abc_g_aig.v,student/new_seeds/integer/ex255_ex279_current/ex265/aigs/ex265_r6_range_bhi2_lut_abc_g_aig.aig,student/new_seeds/integer/ex255_ex279_current/ex265/metadata/ex265_r6_range_bhi2_lut_abc_g_aig.json,1,1,OK,58,8,464,322,1.440994,1,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r6/ex265/verilog/ex265_r6_range_bhi2_lut.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r6/ex265/aigs/ex265_r6_range_bhi2_lut_abc_g_aig.aig,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r6/ex265/logs/ex265_r6_range_bhi2_lut_abc_g_aig.evaluate.py.log,d8d1711a5741710764da9eda8534f6f27efa1b71494c7c1ba5b911cbe42766f8,10f7ef746a550b025d8f0ff6c68848a9e8d73bc3db06c15985ecb62591000b55,frontend-only; yosys_log=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r6/ex265/logs/ex265_r6_range_bhi2_lut_abc_g_aig.yosys.log
ex266,ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux_synth_preset_d18,unsigned low5_high5:a/b dbz=max,,ex266_cof_bhi2_a4_bitbdd_wordmux+synth_preset_d18,ex266|unsigned low5_high5:a/b dbz=max|ex266_cof_bhi2_a4_bitbdd_wordmux|semantic_udiv_exact|synth_preset_d18|semantic_udiv_exact|semantic_udiv_exact,student/new_seeds/integer/ex255_ex279_current/ex266/verilog/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux_synth_preset_d18.v,student/new_seeds/integer/ex255_ex279_current/ex266/aigs/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux_synth_preset_d18.aig,student/new_seeds/integer/ex255_ex279_current/ex266/metadata/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux_synth_preset_d18.json,1,1,OK,148,10,1480,848,1.745283,0,0,frontend_verified,current_best,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round8_20260612_1826/agent_shards/mixed-r8/candidates.csv,ex200_ex299_frontend_refgap_round8_20260612_1826,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/aigs/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux_synth_preset_d18.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux_synth_preset_d18.evaluate.py.log,377140f1dd4d2b9a018380e5d24ead0185c8f384bd4f1183006c25defa7ba6ef,e42dcece233c5af83e1faccb295f78fde2462342aa7c016dfead70f105ad4ba8,unsigned low5_high5:a/b dbz=max exact; source=ex266_cof_bhi2_a4_bitbdd_wordmux; flow=synth_preset_d18
ex267,ex267_r9_q54_formula_overlay,,,current hybrid wordmux with q5/q4 replaced by direct quotient bit formulas,ex267|unsigned_low6_high6_divide_with_dbz_saturation|current_hybrid_wordmux_with_q5/q4_replaced_by_direct_quotient_bit_formulas|reuse_current_lower_quotient_word_and_share_simple_top-bit_predicates|abc_g_aig|official_evaluate_py|frontend_only,student/new_seeds/integer/ex255_ex279_current/ex267/verilog/ex267_r9_q54_formula_overlay.v,student/new_seeds/integer/ex255_ex279_current/ex267/aigs/ex267_r9_q54_formula_overlay.aig,student/new_seeds/integer/ex255_ex279_current/ex267/metadata/ex267_r9_q54_formula_overlay.json,1,1,OK,331,12,3972,2651,1.498303,1,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r9/ex267/verilog/ex267_r9_q54_formula_overlay.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r9/ex267/aigs/ex267_r9_q54_formula_overlay.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r9/ex267/logs/ex267_r9_q54_formula_overlay.evaluate.py.log,f16a25e8db023621329ae06630f7599de5f110144a5977fbecd1824cf70b6c3d,fa0a52882101c210422a70779a5ad657d52f7abda7c833033504704c71ab396e,synth_sec=0.363; evaluate_sec=0.848; ys=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r9/ex267/logs/ex267_r9_q54_formula_overlay.ys
ex268,ex268_udiv_denom_lz_range_direct_synth_preset,unsigned low7_high7:a/b dbz=max,,denom_lz_range_direct+synth_preset,unsigned low7_high7:a/b dbz=max,student/new_seeds/integer/ex255_ex279_current/ex268/verilog/ex268_udiv_denom_lz_range_direct_synth_preset.v,student/new_seeds/integer/ex255_ex279_current/ex268/aigs/ex268_udiv_denom_lz_range_direct_synth_preset.aig,student/new_seeds/integer/ex255_ex279_current/ex268/metadata/ex268_udiv_denom_lz_range_direct_synth_preset.json,1,1,OK,199,53,10547,7446,1.416465,1,0,frontend_verified,current_best,student_runs,student/runs/integer/ex268_ex269_frontend_udiv_lz_range_20260609_0915/results/candidates.csv,ex268_ex269_frontend_udiv_lz_range_20260609_0915,student/work/ex268_ex269_frontend_udiv_lz_range_20260609_0915/ex268/verilog/ex268_udiv_denom_lz_range_direct.v,student/work/ex268_ex269_frontend_udiv_lz_range_20260609_0915/ex268/aigs/ex268_udiv_denom_lz_range_direct_synth_preset.aig,,11eb5f881d9b9ab9850b7051b2344b5f7b96f3a993403799993748cf166b1fa3,850403b218b9f4d83e588770f51b3f99187678b789d02650d1dc7ffbefa772de,unsigned low7_high7:a/b dbz=max exact; source=denom_lz_range_direct; flow=synth_preset
ex269,ex269_udiv_radix4_shift_subtract_wreduce_abc_g_aig,unsigned low8_high8:a/b dbz=max,,radix4_shift_subtract+wreduce_abc_g_aig,unsigned low8_high8:a/b dbz=max,student/new_seeds/integer/ex255_ex279_current/ex269/verilog/ex269_udiv_radix4_shift_subtract_wreduce_abc_g_aig.v,student/new_seeds/integer/ex255_ex279_current/ex269/aigs/ex269_udiv_radix4_shift_subtract_wreduce_abc_g_aig.aig,student/new_seeds/integer/ex255_ex279_current/ex269/metadata/ex269_udiv_radix4_shift_subtract_wreduce_abc_g_aig.json,1,1,OK,380,41,15580,11760,1.324830,1,0,frontend_verified,current_best,student_runs,student/runs/integer/ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110/results/candidates.csv,ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110,student/work/ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110/ex269/verilog/ex269_udiv_radix4_shift_subtract.v,student/work/ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110/ex269/aigs/ex269_udiv_radix4_shift_subtract_wreduce_abc_g_aig.aig,,5e014962e8fd46bdad9cfc31a352a6d60af9cadfb6c56852ed639479d920a327,e7953717ce46b2f66cc960a87e01a70022e19918d45a3bb154bab55fe71b5a0a,unsigned low8_high8:a/b dbz=max exact; source=radix4_shift_subtract; flow=wreduce_abc_g_aig
ex270,ex270_r5_top3_threshold_recut_abc_g_aig,selected high-bit threshold recut over triangular square source,,replace top three outputs with exact square range-threshold predicates,ex270|unsigned_square_x_times_x|replace_top_three_outputs_with_exact_square_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig|abc_xf_official_evaluate|frontend_only_no_backend,student/new_seeds/integer/ex255_ex279_current/ex270/verilog/ex270_r5_top3_threshold_recut_abc_g_aig.v,student/new_seeds/integer/ex255_ex279_current/ex270/aigs/ex270_r5_top3_threshold_recut_abc_g_aig.aig,student/new_seeds/integer/ex255_ex279_current/ex270/metadata/ex270_r5_top3_threshold_recut_abc_g_aig.json,1,1,OK,204,15,3060,2076,1.473988,1,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex270/verilog/ex270_r5_top3_threshold_recut.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex270/aigs/ex270_r5_top3_threshold_recut_abc_g_aig.aig,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex270/official_eval/ex270_r5_top3_threshold_recut_abc_g_aig/ex270_r5_top3_threshold_recut_abc_g_aig.evaluate.py.log,f2033ee10f4f0ab942535f90e14b08b65b7756525a3f8ef63685f60421ac68ff,fcd5835b46d517d03e19442a1f3ff5effc6ae9d65673ecbfd1a24c92d60d1c4e,source-level threshold recut; yosys_log=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex270/logs/ex270_r5_top3_threshold_recut_abc_g_aig.yosys.log
ex271,ex271_square_wallace_square_outside_csel12_synth_preset_d16,,,,ex271|square_final_carry_variants|wallace_square_outside_csel12|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,student/new_seeds/integer/ex255_ex279_current/ex271/verilog/ex271_square_wallace_square_outside_csel12_synth_preset_d16.v,student/new_seeds/integer/ex255_ex279_current/ex271/aigs/ex271_square_wallace_square_outside_csel12_synth_preset_d16.aig,student/new_seeds/integer/ex255_ex279_current/ex271/metadata/ex271_square_wallace_square_outside_csel12_synth_preset_d16.json,1,1,OK,332,24,7968,5542,1.437748,1,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_continuation_20260614_1216,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/verilog/ex271_square_wallace_square_outside_csel12.v,student/runs/integer/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/official_eval/ex271_square_wallace_square_outside_csel12_synth_preset_d16/ex271.aig,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/logs/ex271_square_wallace_square_outside_csel12_synth_preset_d16.evaluate.py.log,0c0c3e50780f0f61b3981db3e4bc29ce119628581487516236f1f70186dffb86,b9481e329798835a90a61f68c2f5ef462ed349f9cf3db12cbb02e01a13ba7239,wider/factored final carry-select square variants beyond current csel4; avoided=not current triangular Wallace csel4 replay; generator_notes=exact unsigned 10-bit square x*x over 1024 inputs; source=wallace_square_outside_csel12; flow=synth_preset_d16
ex272,ex272_square_wallace_square_outside_csel14_synth_preset_d20,,,,ex272|square_final_carry_variants|wallace_square_outside_csel14|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|synth_preset_d20|unsigned_12_square|full_square_word,student/new_seeds/integer/ex255_ex279_current/ex272/verilog/ex272_square_wallace_square_outside_csel14_synth_preset_d20.v,student/new_seeds/integer/ex255_ex279_current/ex272/aigs/ex272_square_wallace_square_outside_csel14_synth_preset_d20.aig,student/new_seeds/integer/ex255_ex279_current/ex272/metadata/ex272_square_wallace_square_outside_csel14_synth_preset_d20.json,1,1,OK,509,30,15270,10880,1.403493,1,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_continuation_20260614_1216,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/verilog/ex272_square_wallace_square_outside_csel14.v,student/runs/integer/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/official_eval/ex272_square_wallace_square_outside_csel14_synth_preset_d20/ex272.aig,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/logs/ex272_square_wallace_square_outside_csel14_synth_preset_d20.evaluate.py.log,2fab2ab56ca20dc767bef3cda459763f665d46ce5eb997fdc8881bfbb7d05339,8abdae66d5c74095c839a1270f86958f38a51a259a49bec017589f993797f601,large-word carry-select and high-output hybrid square variants beyond current csel5; avoided=not current triangular Wallace csel5 replay; generator_notes=exact unsigned 12-bit square x*x over 4096 inputs; source=wallace_square_outside_csel14; flow=synth_preset_d20
ex273,ex273_square_hybrid_bddtop4_perbit_wreduce_abc_g_aig,unsigned_square_x_times_x,,hybrid_bddtop4_perbit+wreduce_abc_g_aig,unsigned_square_x_times_x,student/new_seeds/integer/ex255_ex279_current/ex273/verilog/ex273_square_hybrid_bddtop4_perbit_wreduce_abc_g_aig.v,student/new_seeds/integer/ex255_ex279_current/ex273/aigs/ex273_square_hybrid_bddtop4_perbit_wreduce_abc_g_aig.aig,student/new_seeds/integer/ex255_ex279_current/ex273/metadata/ex273_square_hybrid_bddtop4_perbit_wreduce_abc_g_aig.json,1,1,OK,797,33,26301,15078,1.744329,0,0,frontend_verified,current_best,student_runs,student/runs/integer/ex273_ex274_frontend_square_hybrid_bddtop_perbit_20260609_1240/results/candidates.csv,ex273_ex274_frontend_square_hybrid_bddtop_perbit_20260609_1240,student/work/ex273_ex274_frontend_square_hybrid_bddtop_perbit_20260609_1240/ex273/verilog/ex273_square_hybrid_bddtop4_perbit.v,student/work/ex273_ex274_frontend_square_hybrid_bddtop_perbit_20260609_1240/ex273/aigs/ex273_square_hybrid_bddtop4_perbit_wreduce_abc_g_aig.aig,,7f6dd726aa8ad80ab0ca00b0cb32160f185eb2d937734638330cb2398f4b4018,37632c9475804466bcb067252aea69e7abcb49006af3bff59b92622241121b46,exact unsigned 14-bit square x*x over 16384 inputs; source=hybrid_bddtop4_perbit; flow=wreduce_abc_g_aig
ex274,ex274_square_hybrid_bddtop2_trunc_synth_preset,unsigned_square_x_times_x,,hybrid_bddtop2_trunc+synth_preset,unsigned_square_x_times_x,student/new_seeds/integer/ex255_ex279_current/ex274/verilog/ex274_square_hybrid_bddtop2_trunc_synth_preset.v,student/new_seeds/integer/ex255_ex279_current/ex274/aigs/ex274_square_hybrid_bddtop2_trunc_synth_preset.aig,student/new_seeds/integer/ex255_ex279_current/ex274/metadata/ex274_square_hybrid_bddtop2_trunc_synth_preset.json,1,1,OK,985,42,41370,21630,1.912621,0,0,frontend_verified,current_best,student_runs,student/runs/integer/ex273_ex274_frontend_square_hybrid_bddtop_trunc_20260609_1240/results/candidates.csv,ex273_ex274_frontend_square_hybrid_bddtop_trunc_20260609_1240,student/work/ex273_ex274_frontend_square_hybrid_bddtop_trunc_20260609_1240/ex274/verilog/ex274_square_hybrid_bddtop2_trunc.v,student/work/ex273_ex274_frontend_square_hybrid_bddtop_trunc_20260609_1240/ex274/aigs/ex274_square_hybrid_bddtop2_trunc_synth_preset.aig,,0baa0216b9a0076afeb806c86d750a9b2fbf408feccc2eaeb2cdfbf61df5b972,652feba6ac3ce3e28ed9c8850906d437eb55c8060654136b53c8bacc8c6ecd0b,exact unsigned 16-bit square x*x over 65536 inputs; source=hybrid_bddtop2_trunc; flow=synth_preset
ex275,ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig,unsigned_floor_isqrt,,prefix5_ge_tree_lsb+arith_wreduce_aig,unsigned_floor_isqrt,student/new_seeds/integer/ex255_ex279_current/ex275/verilog/ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig.v,student/new_seeds/integer/ex255_ex279_current/ex275/aigs/ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig.aig,student/new_seeds/integer/ex255_ex279_current/ex275/metadata/ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig.json,1,1,OK,43,7,301,204,1.475490,1,0,frontend_verified,current_best,student_runs,student/runs/integer/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/results/candidates.csv,ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig.aig,,29f035520a070290d090a9a10ef2d5c8f9b707fe3a5b31dfe3490a62e39562f5,7771cfb116273d0575d07a8b0a7fb8c81507d0241f58b8301564ed43317263d8,exact unsigned floor isqrt over 256 inputs; source=prefix5_ge_tree_lsb; flow=arith_wreduce_aig
ex276,ex276_r4_prefix4_shared_ge_synth_preset_aig,current best prefix4 shared-ge classifier may improve with source frontend mapping only,,synth_preset_aig,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|synth_preset_aig|abc_xf_official_evaluate|whole_word,student/new_seeds/integer/ex255_ex279_current/ex276/verilog/ex276_r4_prefix4_shared_ge_synth_preset_aig.v,student/new_seeds/integer/ex255_ex279_current/ex276/aigs/ex276_r4_prefix4_shared_ge_synth_preset_aig.aig,student/new_seeds/integer/ex255_ex279_current/ex276/metadata/ex276_r4_prefix4_shared_ge_synth_preset_aig.json,1,1,OK,101,10,1010,632,1.598101,0,0,frontend_verified,current_best,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_synth_preset_aig.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/aigs/ex276_r4_prefix4_shared_ge_synth_preset_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/logs/ex276_r4_prefix4_shared_ge_synth_preset_aig.evaluate.py.log,f9536ba5d4c0efc7446911d9aa5222d707fa9c1c669ee59ba38975dc7bff2104,62c4c0e80f16f307359501fdb7bf670ba4b442871f2f396fec6c329e239e473b,official evaluate.py OK; Yosys synth preset plus abc -g aig
ex277,ex277_isqrt_cofbdd4_reverse_synth_preset_d12,unsigned_floor_isqrt,,cofbdd4_reverse+synth_preset_d12,unsigned_floor_isqrt,student/new_seeds/integer/ex255_ex279_current/ex277/verilog/ex277_isqrt_cofbdd4_reverse_synth_preset_d12.v,student/new_seeds/integer/ex255_ex279_current/ex277/aigs/ex277_isqrt_cofbdd4_reverse_synth_preset_d12.aig,student/new_seeds/integer/ex255_ex279_current/ex277/metadata/ex277_isqrt_cofbdd4_reverse_synth_preset_d12.json,1,1,OK,237,12,2844,1980,1.436364,1,0,frontend_verified,current_best,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round11_20260612_1944/agent_shards/integer-extra-r11/candidates.csv,ex200_ex299_frontend_refgap_round11_20260612_1944,student/work/ex200_ex299_frontend_refgap_round11_20260612_1944/integer-extra-r11/ex277/verilog/ex277_isqrt_cofbdd4_reverse.v,student/work/ex200_ex299_frontend_refgap_round11_20260612_1944/integer-extra-r11/ex277/aigs/ex277_isqrt_cofbdd4_reverse_synth_preset_d12.aig,,f6c4b3810368371479535452b3636f466bbc742776818dc0cef26214a0d10dd8,ee93bb192baeadc9ace4b1b07be35e741ed7b7caeadd7fb7b756bb7940936ce4,official evaluate.py equivalent and ties known frontend best
ex278,ex278_isqrt_prefix5_range_synth_preset,unsigned_floor_isqrt,,prefix5_range+synth_preset,unsigned_floor_isqrt,student/new_seeds/integer/ex255_ex279_current/ex278/verilog/ex278_isqrt_prefix5_range_synth_preset.v,student/new_seeds/integer/ex255_ex279_current/ex278/aigs/ex278_isqrt_prefix5_range_synth_preset.aig,student/new_seeds/integer/ex255_ex279_current/ex278/metadata/ex278_isqrt_prefix5_range_synth_preset.json,1,1,OK,502,14,7028,5198,1.352058,1,0,frontend_verified,current_best,student_runs,student/runs/integer/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/results/candidates.csv,ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex278/verilog/ex278_isqrt_prefix5_range.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex278/aigs/ex278_isqrt_prefix5_range_synth_preset.aig,,82540d13401a024e411910cadbc543de6a5e40fbe156a151557803a3543ac3ce,83ff1a3ac86940db984b0ae0053fc1c5cb38040d537b8245c61388bd9232447d,exact unsigned floor isqrt over 16384 inputs; source=prefix5_range; flow=synth_preset
ex279,ex279_isqrt_radix4_wires_synth_preset,unsigned_floor_isqrt,,radix4_wires+synth_preset,unsigned_floor_isqrt,student/new_seeds/integer/ex255_ex279_current/ex279/verilog/ex279_isqrt_radix4_wires_synth_preset.v,student/new_seeds/integer/ex255_ex279_current/ex279/aigs/ex279_isqrt_radix4_wires_synth_preset.aig,student/new_seeds/integer/ex255_ex279_current/ex279/metadata/ex279_isqrt_radix4_wires_synth_preset.json,1,1,OK,334,42,14028,10952,1.280862,1,0,frontend_verified,current_best,student_runs,student/runs/integer/ex275_ex279_frontend_isqrt_new_structures_all_20260609_1618/results/candidates.csv,ex275_ex279_frontend_isqrt_new_structures_all_20260609_1618,student/work/ex275_ex279_frontend_isqrt_new_structures_all_20260609_1618/ex279/verilog/ex279_isqrt_radix4_wires.v,student/work/ex275_ex279_frontend_isqrt_new_structures_all_20260609_1618/ex279/aigs/ex279_isqrt_radix4_wires_synth_preset.aig,,182fbe9d5035570f3c6c43db4ec7263419cd16a63586b16bf1d6b5d87289f391,085cdb35d2ab0203295a69ba7d82ca04a210ddfd82160fcdb11274575d048e86,exact unsigned floor isqrt over 65536 inputs; source=radix4_wires; flow=synth_preset
