case,domain,agent_id,candidate_id,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,notes
ex244,float_fp8,fp8-region-r26,ex244_r26_region_threshold_packed_synth_preset_and,1,289,40,11560,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/verilog/ex244_r26_region_threshold_packed_synth_preset_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/aigs/ex244_r26_region_threshold_packed_synth_preset_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_packed_synth_preset_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_packed_synth_preset_and.yosys.log
ex244,float_fp8,fp8-region-r26,ex244_r26_region_threshold_packed_synth_preset_aig,1,286,39,11154,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/verilog/ex244_r26_region_threshold_packed_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/aigs/ex244_r26_region_threshold_packed_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_packed_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_packed_synth_preset_aig.yosys.log
ex244,float_fp8,fp8-region-r26,ex244_r26_region_threshold_maxeff_packed_abc_g_and,1,371,42,15582,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/verilog/ex244_r26_region_threshold_maxeff_packed_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/aigs/ex244_r26_region_threshold_maxeff_packed_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_maxeff_packed_abc_g_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_maxeff_packed_abc_g_and.yosys.log
ex244,float_fp8,fp8-region-r26,ex244_r26_region_threshold_maxeff_packed_abc_g_aig,1,362,42,15204,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/verilog/ex244_r26_region_threshold_maxeff_packed_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/aigs/ex244_r26_region_threshold_maxeff_packed_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_maxeff_packed_abc_g_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_maxeff_packed_abc_g_aig.yosys.log
ex244,float_fp8,fp8-region-r26,ex244_r26_region_threshold_maxeff_packed_synth_preset_and,1,366,40,14640,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/verilog/ex244_r26_region_threshold_maxeff_packed_synth_preset_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/aigs/ex244_r26_region_threshold_maxeff_packed_synth_preset_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_maxeff_packed_synth_preset_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_maxeff_packed_synth_preset_and.yosys.log
ex244,float_fp8,fp8-region-r26,ex244_r26_region_threshold_maxeff_packed_synth_preset_aig,1,351,40,14040,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/verilog/ex244_r26_region_threshold_maxeff_packed_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/aigs/ex244_r26_region_threshold_maxeff_packed_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_maxeff_packed_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex244/logs/ex244_r26_region_threshold_maxeff_packed_synth_preset_aig.yosys.log
ex240,float_fp8,fp8-region-r26,ex240_r26_region_same_delta_diff_direct8_abc_g_and,1,1156,51,58956,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/verilog/ex240_r26_region_same_delta_diff_direct8_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/aigs/ex240_r26_region_same_delta_diff_direct8_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_same_delta_diff_direct8_abc_g_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_same_delta_diff_direct8_abc_g_and.yosys.log
ex240,float_fp8,fp8-region-r26,ex240_r26_region_same_delta_diff_direct8_abc_g_aig,1,1131,50,56550,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/verilog/ex240_r26_region_same_delta_diff_direct8_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/aigs/ex240_r26_region_same_delta_diff_direct8_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_same_delta_diff_direct8_abc_g_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_same_delta_diff_direct8_abc_g_aig.yosys.log
ex240,float_fp8,fp8-region-r26,ex240_r26_region_same_delta_diff_direct8_synth_preset_and,1,1117,51,56967,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/verilog/ex240_r26_region_same_delta_diff_direct8_synth_preset_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/aigs/ex240_r26_region_same_delta_diff_direct8_synth_preset_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_same_delta_diff_direct8_synth_preset_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_same_delta_diff_direct8_synth_preset_and.yosys.log
ex240,float_fp8,fp8-region-r26,ex240_r26_region_same_delta_diff_direct8_synth_preset_aig,1,1078,49,52822,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/verilog/ex240_r26_region_same_delta_diff_direct8_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/aigs/ex240_r26_region_same_delta_diff_direct8_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_same_delta_diff_direct8_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_same_delta_diff_direct8_synth_preset_aig.yosys.log
ex240,float_fp8,fp8-region-r26,ex240_r26_region_nested_gap_abc_g_and,1,1743,41,71463,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/verilog/ex240_r26_region_nested_gap_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/aigs/ex240_r26_region_nested_gap_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_nested_gap_abc_g_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_nested_gap_abc_g_and.yosys.log
ex240,float_fp8,fp8-region-r26,ex240_r26_region_nested_gap_abc_g_aig,1,1710,40,68400,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/verilog/ex240_r26_region_nested_gap_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/aigs/ex240_r26_region_nested_gap_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_nested_gap_abc_g_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_nested_gap_abc_g_aig.yosys.log
ex240,float_fp8,fp8-region-r26,ex240_r26_region_nested_gap_synth_preset_and,1,1652,38,62776,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/verilog/ex240_r26_region_nested_gap_synth_preset_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/aigs/ex240_r26_region_nested_gap_synth_preset_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_nested_gap_synth_preset_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_nested_gap_synth_preset_and.yosys.log
ex240,float_fp8,fp8-region-r26,ex240_r26_region_nested_gap_synth_preset_aig,1,1624,38,61712,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/verilog/ex240_r26_region_nested_gap_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/aigs/ex240_r26_region_nested_gap_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_nested_gap_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex240/logs/ex240_r26_region_nested_gap_synth_preset_aig.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_gap4_norm_abc_g_and,1,613,71,43523,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_gap4_norm_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_gap4_norm_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_gap4_norm_abc_g_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_gap4_norm_abc_g_and.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_gap4_norm_abc_g_aig,1,602,70,42140,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_gap4_norm_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_gap4_norm_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_gap4_norm_abc_g_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_gap4_norm_abc_g_aig.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_gap4_norm_synth_preset_and,1,700,72,50400,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_gap4_norm_synth_preset_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_gap4_norm_synth_preset_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_gap4_norm_synth_preset_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_gap4_norm_synth_preset_and.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_gap4_norm_synth_preset_aig,1,673,72,48456,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_gap4_norm_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_gap4_norm_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_gap4_norm_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_gap4_norm_synth_preset_aig.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_pair_delta_maxmin_abc_g_and,1,4229,33,139557,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_pair_delta_maxmin_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_pair_delta_maxmin_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_pair_delta_maxmin_abc_g_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_pair_delta_maxmin_abc_g_and.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_pair_delta_maxmin_abc_g_aig,1,4205,33,138765,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_pair_delta_maxmin_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_pair_delta_maxmin_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_pair_delta_maxmin_abc_g_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_pair_delta_maxmin_abc_g_aig.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_pair_delta_maxmin_synth_preset_and,1,4113,33,135729,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_pair_delta_maxmin_synth_preset_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_pair_delta_maxmin_synth_preset_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_pair_delta_maxmin_synth_preset_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_pair_delta_maxmin_synth_preset_and.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_pair_delta_maxmin_synth_preset_aig,1,4048,33,133584,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_pair_delta_maxmin_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_pair_delta_maxmin_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_pair_delta_maxmin_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_pair_delta_maxmin_synth_preset_aig.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_full_norm_abc_g_and,1,1841,128,235648,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_full_norm_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_full_norm_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_full_norm_abc_g_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_full_norm_abc_g_and.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_full_norm_abc_g_aig,1,1630,125,203750,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_full_norm_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_full_norm_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_full_norm_abc_g_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_full_norm_abc_g_aig.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_full_norm_synth_preset_and,1,1814,121,219494,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_full_norm_synth_preset_and.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_full_norm_synth_preset_and.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_full_norm_synth_preset_and.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_full_norm_synth_preset_and.yosys.log
ex245,float_fp8,fp8-region-r26,ex245_r26_region_full_norm_synth_preset_aig,1,1592,120,191040,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/verilog/ex245_r26_region_full_norm_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/aigs/ex245_r26_region_full_norm_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_full_norm_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; yosys_log=student/work/ex240_ex299_frontend_gt2_round26_20260613_0556/fp8-region-r26/ex245/logs/ex245_r26_region_full_norm_synth_preset_aig.yosys.log
