case,domain,agent_id,candidate_id,hypothesis,variant,method_signature,representation,shared_structure,synth_flow,semantics,output_grouping,verilog_path,aig_path,evaluate_log,verified_truth,equivalent,area,delay,adp,current_frontend_adp,reference_adp,beats_current_frontend,beats_reference,notes
ex242,float_fp8,float-fp8-agent,ex242_semantic_div_field_nested_delta_synth_preset_aig_round2priority,E4M3FN packed low-over-high division,semantic_div_field_nested_delta,ex242|E4M3FN packed low-over-high division|delta-major quotient field table|shared special-case shell plus exponent-delta local tables|synth_preset_aig|exact_e4m3fn_div_low_over_high|delta_major_shared_table,delta-major quotient field table,shared special-case shell plus exponent-delta local tables,synth_preset_aig,exact_e4m3fn_div_low_over_high,delta_major_shared_table,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex242/verilog/ex242_semantic_div_field_nested_delta.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex242/aigs/ex242_semantic_div_field_nested_delta_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex242/logs/ex242_semantic_div_field_nested_delta_synth_preset_aig_round2priority.evaluate.log,1,1,1702,20,34040,25320,11900,0,0,
ex244,float_fp8,float-fp8-agent,ex244_semantic_hypot_threshold_packed_synth_preset_aig_round2priority,E4M3FN packed hypot,semantic_hypot_threshold_packed,ex244|E4M3FN packed hypot|gap/sig threshold pack without max-eff BDD|shared max/min decode and packed delta threshold predicates|synth_preset_aig|exact_e4m3fn_hypot_abs_high_low|threshold_delta_predicate_bits,gap/sig threshold pack without max-eff BDD,shared max/min decode and packed delta threshold predicates,synth_preset_aig,exact_e4m3fn_hypot_abs_high_low,threshold_delta_predicate_bits,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex244/verilog/ex244_semantic_hypot_threshold_packed.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex244/aigs/ex244_semantic_hypot_threshold_packed_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex244/logs/ex244_semantic_hypot_threshold_packed_synth_preset_aig_round2priority.evaluate.log,1,1,286,39,11154,10234,4272,0,0,
ex244,float_fp8,float-fp8-agent,ex244_semantic_hypot_delta_maxeff_bdd_sigfirst_synth_preset_aig_round2priority,E4M3FN packed hypot,semantic_hypot_delta_maxeff_bdd_sigfirst,ex244|E4M3FN packed hypot|sig-first max-eff/gap/min-sig delta predicate BDD|shared abs max/min decode with reordered delta predicate support|synth_preset_aig|exact_e4m3fn_hypot_abs_high_low|max_plus_delta_sigfirst_predicates,sig-first max-eff/gap/min-sig delta predicate BDD,shared abs max/min decode with reordered delta predicate support,synth_preset_aig,exact_e4m3fn_hypot_abs_high_low,max_plus_delta_sigfirst_predicates,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_sigfirst.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex244/aigs/ex244_semantic_hypot_delta_maxeff_bdd_sigfirst_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex244/logs/ex244_semantic_hypot_delta_maxeff_bdd_sigfirst_synth_preset_aig_round2priority.evaluate.log,1,1,322,43,13846,10234,4272,0,0,
ex245,float_fp8,float-fp8-agent,ex245_semantic_add_split_bdd_interleave_synth_preset_aig_round2priority,E5M2FN packed add,semantic_add_split_bdd_interleave,ex245|E5M2FN packed add|separate same-sign and diff-sign sorted-magnitude BDDs|shared sorted operand decode with split sign-path BDD predicates|synth_preset_aig|exact_e5m2fn_add_high_plus_low|split_same_diff_bdd_outputs,separate same-sign and diff-sign sorted-magnitude BDDs,shared sorted operand decode with split sign-path BDD predicates,synth_preset_aig,exact_e5m2fn_add_high_plus_low,split_same_diff_bdd_outputs,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex245/verilog/ex245_semantic_add_split_bdd_interleave.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex245/aigs/ex245_semantic_add_split_bdd_interleave_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex245/logs/ex245_semantic_add_split_bdd_interleave_synth_preset_aig_round2priority.evaluate.log,1,1,1175,35,41125,23834,11050,0,0,
ex245,float_fp8,float-fp8-agent,ex245_semantic_add_gap4_norm_synth_preset_aig_round2priority,E5M2FN packed add,semantic_add_gap4_norm,ex245|E5M2FN packed add|small-gap local normalizer with passthrough guards|shared gap max/min significand decode and local active-region normalizer|synth_preset_aig|exact_e5m2fn_add_high_plus_low|gap_limited_normalizer,small-gap local normalizer with passthrough guards,shared gap max/min significand decode and local active-region normalizer,synth_preset_aig,exact_e5m2fn_add_high_plus_low,gap_limited_normalizer,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex245/verilog/ex245_semantic_add_gap4_norm.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex245/aigs/ex245_semantic_add_gap4_norm_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex245/logs/ex245_semantic_add_gap4_norm_synth_preset_aig_round2priority.evaluate.log,1,1,673,72,48456,23834,11050,0,0,
ex246,float_fp8,float-fp8-agent,ex246_semantic_mul_product_bound_smallpat_seed12_set11to10_synth_preset_aig_round2priority,E5M2FN packed multiply,semantic_mul_product_bound_smallpat_seed12_set11to10,ex246|E5M2FN packed multiply|product bound/smallpat exponent-mantissa encoding|shared sign xor exponent sum and formulaic low-product predicates|synth_preset_aig|exact_e5m2fn_mul_high_times_low|product_bound_smallpat_formula,product bound/smallpat exponent-mantissa encoding,shared sign xor exponent sum and formulaic low-product predicates,synth_preset_aig,exact_e5m2fn_mul_high_times_low,product_bound_smallpat_formula,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex246/verilog/ex246_semantic_mul_product_bound_smallpat_seed12_set11to10.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex246/aigs/ex246_semantic_mul_product_bound_smallpat_seed12_set11to10_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex246/logs/ex246_semantic_mul_product_bound_smallpat_seed12_set11to10_synth_preset_aig_round2priority.evaluate.log,1,1,338,30,10140,7502,2805,0,0,
ex246,float_fp8,float-fp8-agent,ex246_semantic_mul_formula_norm_synth_preset_aig_round2priority,E5M2FN packed multiply,semantic_mul_formula_norm,ex246|E5M2FN packed multiply|hand-written product leading-bit/RNE normalizer|shared significand product and exponent-sum normalizer|synth_preset_aig|exact_e5m2fn_mul_high_times_low|single_product_normalizer,hand-written product leading-bit/RNE normalizer,shared significand product and exponent-sum normalizer,synth_preset_aig,exact_e5m2fn_mul_high_times_low,single_product_normalizer,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex246/verilog/ex246_semantic_mul_formula_norm.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex246/aigs/ex246_semantic_mul_formula_norm_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex246/logs/ex246_semantic_mul_formula_norm_synth_preset_aig_round2priority.evaluate.log,1,1,407,38,15466,7502,2805,0,0,
ex247,float_fp8,float-fp8-agent,ex247_semantic_div_sigpair_class_synth_preset_aig_round2priority,E5M2FN packed low-over-high division,semantic_div_sigpair_class,ex247|E5M2FN packed low-over-high division|sig-pair ratio exponent-offset formula|shared sigpair quotient class and exponent-delta boundaries|synth_preset_aig|exact_e5m2fn_div_low_over_high|sigpair_class_formula,sig-pair ratio exponent-offset formula,shared sigpair quotient class and exponent-delta boundaries,synth_preset_aig,exact_e5m2fn_div_low_over_high,sigpair_class_formula,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex247/logs/ex247_semantic_div_sigpair_class_synth_preset_aig_round2priority.evaluate.log,1,1,420,22,9240,9125,2975,0,0,
ex247,float_fp8,float-fp8-agent,ex247_semantic_div_bound_smallpat_nested_num_synth_preset_aig_round2priority,E5M2FN packed low-over-high division,semantic_div_bound_smallpat_nested_num,ex247|E5M2FN packed low-over-high division|numerator-first bound/smallpat quotient attributes|shared numerator decode with denominator local quotient predicates|synth_preset_aig|exact_e5m2fn_div_low_over_high|nested_numerator_attribute_table,numerator-first bound/smallpat quotient attributes,shared numerator decode with denominator local quotient predicates,synth_preset_aig,exact_e5m2fn_div_low_over_high,nested_numerator_attribute_table,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex247/verilog/ex247_semantic_div_bound_smallpat_nested_num.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex247/aigs/ex247_semantic_div_bound_smallpat_nested_num_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex247/logs/ex247_semantic_div_bound_smallpat_nested_num_synth_preset_aig_round2priority.evaluate.log,1,1,374,26,9724,9125,2975,0,0,
ex248,float_fp8,float-fp8-agent,ex248_semantic_fmod_modsig_nested_delta_synth_preset_aig_round2priority,E5M2FN packed fmod,semantic_fmod_modsig_nested_delta,"ex248|E5M2FN packed fmod|delta-major modular-significand remainder with shared norm table|shared exponent delta, divisor significand, and remainder normalizer|synth_preset_aig|exact_e5m2fn_fmod_low_by_high|delta_remainder_shared_table",delta-major modular-significand remainder with shared norm table,"shared exponent delta, divisor significand, and remainder normalizer",synth_preset_aig,exact_e5m2fn_fmod_low_by_high,delta_remainder_shared_table,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex248/verilog/ex248_semantic_fmod_modsig_nested_delta.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex248/aigs/ex248_semantic_fmod_modsig_nested_delta_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex248/logs/ex248_semantic_fmod_modsig_nested_delta_synth_preset_aig_round2priority.evaluate.log,1,1,476,32,15232,8550,4180,0,0,
ex248,float_fp8,float-fp8-agent,ex248_semantic_fmod_arith_mod_synth_preset_aig_round2priority,E5M2FN packed fmod,semantic_fmod_arith_mod,ex248|E5M2FN packed fmod|shifted significand modulo with shared normalization table|shared exponent delta and divisor-significand modulo path|synth_preset_aig|exact_e5m2fn_fmod_low_by_high|arithmetic_modulo_normalizer,shifted significand modulo with shared normalization table,shared exponent delta and divisor-significand modulo path,synth_preset_aig,exact_e5m2fn_fmod_low_by_high,arithmetic_modulo_normalizer,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex248/verilog/ex248_semantic_fmod_arith_mod.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex248/aigs/ex248_semantic_fmod_arith_mod_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex248/logs/ex248_semantic_fmod_arith_mod_synth_preset_aig_round2priority.evaluate.log,1,1,1152,306,352512,8550,4180,0,0,
ex249,float_fp8,float-fp8-agent,ex249_semantic_hypot_threshold_formula_synth_preset_aig_round2priority,E5M2FN packed hypot,semantic_hypot_threshold_formula,ex249|E5M2FN packed hypot|gap0/gap1 formula thresholds with explicit saturation|shared abs max/min decode and compact delta threshold predicates|synth_preset_aig|exact_e5m2fn_hypot_abs_high_low|threshold_delta_predicate_bits,gap0/gap1 formula thresholds with explicit saturation,shared abs max/min decode and compact delta threshold predicates,synth_preset_aig,exact_e5m2fn_hypot_abs_high_low,threshold_delta_predicate_bits,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex249/verilog/ex249_semantic_hypot_threshold_formula.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex249/aigs/ex249_semantic_hypot_threshold_formula_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex249/logs/ex249_semantic_hypot_threshold_formula_synth_preset_aig_round2priority.evaluate.log,1,1,167,36,6012,4368,2079,0,0,
ex249,float_fp8,float-fp8-agent,ex249_semantic_hypot_delta_bdd_interleave_synth_preset_aig_round2priority,E5M2FN packed hypot,semantic_hypot_delta_bdd_interleave,ex249|E5M2FN packed hypot|max magnitude plus interleaved delta BDD|shared abs max/min decode and delta BDD|synth_preset_aig|exact_e5m2fn_hypot_abs_high_low|max_plus_delta_shared_bdd,max magnitude plus interleaved delta BDD,shared abs max/min decode and delta BDD,synth_preset_aig,exact_e5m2fn_hypot_abs_high_low,max_plus_delta_shared_bdd,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex249/verilog/ex249_semantic_hypot_delta_bdd_interleave.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex249/aigs/ex249_semantic_hypot_delta_bdd_interleave_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex249/logs/ex249_semantic_hypot_delta_bdd_interleave_synth_preset_aig_round2priority.evaluate.log,1,1,207,41,8487,4368,2079,0,0,
ex253,float_fp8,float-fp8-agent,ex253_semantic_u2_sum8_balanced_laneqcase_synth_preset_aig_round2priority,unsigned 2-bit lane reduction to E4M3FN,semantic_u2_sum8_balanced_laneqcase,ex253|unsigned 2-bit lane reduction to E4M3FN|balanced lane-sum tree with reachable lane-sum qcase|shared balanced lane adder tree and quantization case|synth_preset_aig|exact_u2_sum8_times2_to_e4m3fn|balanced_sum_quant_case,balanced lane-sum tree with reachable lane-sum qcase,shared balanced lane adder tree and quantization case,synth_preset_aig,exact_u2_sum8_times2_to_e4m3fn,balanced_sum_quant_case,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex253/verilog/ex253_semantic_u2_sum8_balanced_laneqcase.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex253/aigs/ex253_semantic_u2_sum8_balanced_laneqcase_synth_preset_aig_round2priority.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/float-fp8-agent/ex253/logs/ex253_semantic_u2_sum8_balanced_laneqcase_synth_preset_aig_round2priority.evaluate.log,1,1,123,27,3321,2268,1845,0,0,
