case,domain,agent_id,candidate_id,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,notes
ex242,float_fp8,fp8-semantic-r27,ex242_r27_sem_formula_bit_exception_synth_preset_aig_D20,1,1328,25,33200,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/verilog/ex242_r27_sem_formula_bit_exception_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/aigs/ex242_r27_sem_formula_bit_exception_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_sem_formula_bit_exception_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D20; runtime_sec=2.998; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_sem_formula_bit_exception_synth_preset_aig_D20.yosys.log
ex242,float_fp8,fp8-semantic-r27,ex242_r27_sem_formula_bit_exception_abc_g_aig_D20,1,1423,25,35575,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/verilog/ex242_r27_sem_formula_bit_exception_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/aigs/ex242_r27_sem_formula_bit_exception_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_sem_formula_bit_exception_abc_g_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig_D20; runtime_sec=2.541; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_sem_formula_bit_exception_abc_g_aig_D20.yosys.log
ex244,float_fp8,fp8-semantic-r27,ex244_r27_sem_threshold_packed_synth_preset_aig_D16,1,286,39,11154,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/verilog/ex244_r27_sem_threshold_packed_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/aigs/ex244_r27_sem_threshold_packed_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_packed_synth_preset_aig_D16.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D16; runtime_sec=0.926; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_packed_synth_preset_aig_D16.yosys.log
ex244,float_fp8,fp8-semantic-r27,ex244_r27_sem_threshold_packed_synth_preset_aig_D20,1,286,39,11154,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/verilog/ex244_r27_sem_threshold_packed_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/aigs/ex244_r27_sem_threshold_packed_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_packed_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D20; runtime_sec=0.925; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_packed_synth_preset_aig_D20.yosys.log
ex244,float_fp8,fp8-semantic-r27,ex244_r27_sem_threshold_packed_abc_g_aig_D20,1,292,42,12264,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/verilog/ex244_r27_sem_threshold_packed_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/aigs/ex244_r27_sem_threshold_packed_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_packed_abc_g_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig_D20; runtime_sec=0.812; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_packed_abc_g_aig_D20.yosys.log
ex244,float_fp8,fp8-semantic-r27,ex244_r27_sem_threshold_maxeff_synth_preset_aig_D16,1,351,40,14040,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/verilog/ex244_r27_sem_threshold_maxeff_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/aigs/ex244_r27_sem_threshold_maxeff_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_maxeff_synth_preset_aig_D16.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D16; runtime_sec=1.085; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_maxeff_synth_preset_aig_D16.yosys.log
ex244,float_fp8,fp8-semantic-r27,ex244_r27_sem_threshold_maxeff_synth_preset_aig_D20,1,351,40,14040,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/verilog/ex244_r27_sem_threshold_maxeff_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/aigs/ex244_r27_sem_threshold_maxeff_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_maxeff_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D20; runtime_sec=1.183; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_maxeff_synth_preset_aig_D20.yosys.log
ex244,float_fp8,fp8-semantic-r27,ex244_r27_sem_threshold_maxeff_abc_g_aig_D20,1,362,42,15204,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/verilog/ex244_r27_sem_threshold_maxeff_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/aigs/ex244_r27_sem_threshold_maxeff_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_maxeff_abc_g_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig_D20; runtime_sec=0.933; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_sem_threshold_maxeff_abc_g_aig_D20.yosys.log
ex245,float_fp8,fp8-semantic-r27,ex245_r27_sem_gap4_norm_synth_preset_aig_D16,1,673,72,48456,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/verilog/ex245_r27_sem_gap4_norm_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/aigs/ex245_r27_sem_gap4_norm_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap4_norm_synth_preset_aig_D16.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D16; runtime_sec=1.522; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap4_norm_synth_preset_aig_D16.yosys.log
ex245,float_fp8,fp8-semantic-r27,ex245_r27_sem_gap4_norm_synth_preset_aig_D20,1,673,72,48456,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/verilog/ex245_r27_sem_gap4_norm_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/aigs/ex245_r27_sem_gap4_norm_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap4_norm_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D20; runtime_sec=1.514; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap4_norm_synth_preset_aig_D20.yosys.log
ex245,float_fp8,fp8-semantic-r27,ex245_r27_sem_gap4_norm_abc_g_aig_D20,1,602,70,42140,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/verilog/ex245_r27_sem_gap4_norm_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/aigs/ex245_r27_sem_gap4_norm_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap4_norm_abc_g_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig_D20; runtime_sec=1.306; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap4_norm_abc_g_aig_D20.yosys.log
ex245,float_fp8,fp8-semantic-r27,ex245_r27_sem_gap_class_synth_preset_aig_D16,1,701,34,23834,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/verilog/ex245_r27_sem_gap_class_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/aigs/ex245_r27_sem_gap_class_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap_class_synth_preset_aig_D16.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D16; runtime_sec=2.325; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap_class_synth_preset_aig_D16.yosys.log
ex245,float_fp8,fp8-semantic-r27,ex245_r27_sem_gap_class_synth_preset_aig_D20,1,701,34,23834,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/verilog/ex245_r27_sem_gap_class_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/aigs/ex245_r27_sem_gap_class_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap_class_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D20; runtime_sec=2.337; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap_class_synth_preset_aig_D20.yosys.log
ex245,float_fp8,fp8-semantic-r27,ex245_r27_sem_gap_class_abc_g_aig_D20,1,719,34,24446,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/verilog/ex245_r27_sem_gap_class_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/aigs/ex245_r27_sem_gap_class_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap_class_abc_g_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig_D20; runtime_sec=1.979; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_sem_gap_class_abc_g_aig_D20.yosys.log
ex240,float_fp8,fp8-semantic-r27,ex240_r27_currentbest_delaytarget_synth_preset_aig_D16,1,590,51,30090,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/verilog/ex240_r27_currentbest_delaytarget_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/aigs/ex240_r27_currentbest_delaytarget_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_currentbest_delaytarget_synth_preset_aig_D16.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D16; runtime_sec=1.480; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_currentbest_delaytarget_synth_preset_aig_D16.yosys.log
ex240,float_fp8,fp8-semantic-r27,ex240_r27_currentbest_delaytarget_synth_preset_aig_D20,1,590,51,30090,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/verilog/ex240_r27_currentbest_delaytarget_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/aigs/ex240_r27_currentbest_delaytarget_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_currentbest_delaytarget_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D20; runtime_sec=1.466; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_currentbest_delaytarget_synth_preset_aig_D20.yosys.log
ex240,float_fp8,fp8-semantic-r27,ex240_r27_currentbest_delaytarget_abc_g_aig_D20,1,626,50,31300,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/verilog/ex240_r27_currentbest_delaytarget_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/aigs/ex240_r27_currentbest_delaytarget_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_currentbest_delaytarget_abc_g_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig_D20; runtime_sec=1.355; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_currentbest_delaytarget_abc_g_aig_D20.yosys.log
ex241,float_fp8,fp8-semantic-r27,ex241_r27_currentbest_delaytarget_synth_preset_aig_D16,1,536,29,15544,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/verilog/ex241_r27_currentbest_delaytarget_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/aigs/ex241_r27_currentbest_delaytarget_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/logs/ex241_r27_currentbest_delaytarget_synth_preset_aig_D16.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D16; runtime_sec=1.646; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/logs/ex241_r27_currentbest_delaytarget_synth_preset_aig_D16.yosys.log
ex241,float_fp8,fp8-semantic-r27,ex241_r27_currentbest_delaytarget_synth_preset_aig_D20,1,536,29,15544,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/verilog/ex241_r27_currentbest_delaytarget_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/aigs/ex241_r27_currentbest_delaytarget_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/logs/ex241_r27_currentbest_delaytarget_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D20; runtime_sec=1.634; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/logs/ex241_r27_currentbest_delaytarget_synth_preset_aig_D20.yosys.log
ex241,float_fp8,fp8-semantic-r27,ex241_r27_currentbest_delaytarget_abc_g_aig_D20,1,548,29,15892,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/verilog/ex241_r27_currentbest_delaytarget_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/aigs/ex241_r27_currentbest_delaytarget_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/logs/ex241_r27_currentbest_delaytarget_abc_g_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig_D20; runtime_sec=1.602; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/logs/ex241_r27_currentbest_delaytarget_abc_g_aig_D20.yosys.log
ex242,float_fp8,fp8-semantic-r27,ex242_r27_currentbest_delaytarget_synth_preset_aig_D16,1,1266,20,25320,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/verilog/ex242_r27_currentbest_delaytarget_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/aigs/ex242_r27_currentbest_delaytarget_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_currentbest_delaytarget_synth_preset_aig_D16.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D16; runtime_sec=1.910; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_currentbest_delaytarget_synth_preset_aig_D16.yosys.log
