case,candidate_id,hypothesis,function_guess,variant,method_signature,verilog_path,aig_path,metadata_path,verified_truth,equivalent,official_status,area,delay,adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,classification,selection_reason,source_kind,source_csv,source_run,source_verilog_path,source_aig_path,source_evaluate_log,aig_sha256,verilog_sha256,notes
ex290,ex290_r8_rotate_parallel_case_attrs,Source-preserving parallel_case attrs may compress nested rotate-split decode without changing semantics.,,,ex290|global_state_rotate_split_source_attrs|parallel_case|rotate_high_split_nested_cases|yosys_synth_preset|official_evaluate|all_outputs,student/new_seeds/unknown/ex280_ex299_current/ex290/verilog/ex290_r8_rotate_parallel_case_attrs.v,student/new_seeds/unknown/ex280_ex299_current/ex290/aigs/ex290_r8_rotate_parallel_case_attrs.aig,student/new_seeds/unknown/ex280_ex299_current/ex290/metadata/ex290_r8_rotate_parallel_case_attrs.json,1,1,OK,4376,14,61264,42328,1.447363,1,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex290/verilog/ex290_r8_rotate_parallel_case_attrs.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex290/aigs/ex290_r8_rotate_parallel_case_attrs.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex290/logs/ex290_r8_rotate_parallel_case_attrs.evaluate.py.log,d5e85b7fa77a5ca83c46e10a1233d7187eff5ceecca0398412464bb742a4a75c,5d0b0fce2b5f28419dd1940eb7aaa9b7a9658fcb3d2fadc12837cfa8c35a81b9,parallel_case attributes on high/low nested case tree
ex291,ex291_r8_rotate_parallel_case_attrs,Source-preserving parallel_case attrs may compress nested rotate-split decode without changing semantics.,,,ex291|global_state_rotate_split_source_attrs|parallel_case|rotate_high_split_nested_cases|yosys_synth_preset|official_evaluate|all_outputs,student/new_seeds/unknown/ex280_ex299_current/ex291/verilog/ex291_r8_rotate_parallel_case_attrs.v,student/new_seeds/unknown/ex280_ex299_current/ex291/aigs/ex291_r8_rotate_parallel_case_attrs.aig,student/new_seeds/unknown/ex280_ex299_current/ex291/metadata/ex291_r8_rotate_parallel_case_attrs.json,1,1,OK,6447,14,90258,66850,1.350157,1,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex291/verilog/ex291_r8_rotate_parallel_case_attrs.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex291/aigs/ex291_r8_rotate_parallel_case_attrs.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex291/logs/ex291_r8_rotate_parallel_case_attrs.evaluate.py.log,277835c66c85c5b0fb17c3243d36632f76fef3dd3fd95981286916cb06dea961,00b5d7d21199b94d8355f058c61e40e08107d08252be063f345bd590076ec462,parallel_case attributes on high/low nested case tree
ex292,ex292_r8_mod7_4_drop_mod7_13,Second-order perturbation around r7 add_mod7_4 near miss to preserve 20-level delay while reducing area.,,,ex292|global_state_output_plane_overlay_guarded_sweep|adj_2_3_10_11_mod7_0_4_7|mod4_base_plus_adjacent_and_mod7_selected_planes|yosys_internal_abc_g_aig|official_evaluate|delay20_guard,student/new_seeds/unknown/ex280_ex299_current/ex292/verilog/ex292_r8_mod7_4_drop_mod7_13.v,student/new_seeds/unknown/ex280_ex299_current/ex292/aigs/ex292_r8_mod7_4_drop_mod7_13.aig,student/new_seeds/unknown/ex280_ex299_current/ex292/metadata/ex292_r8_mod7_4_drop_mod7_13.json,1,1,OK,6743,20,134860,84854,1.589318,0,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex292/verilog/ex292_r8_mod7_4_drop_mod7_13.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex292/aigs/ex292_r8_mod7_4_drop_mod7_13.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex292/logs/ex292_r8_mod7_4_drop_mod7_13.evaluate.py.log,2461d134ba7c7d6c6910e1792d5aa80bbe72d01b60c5b83b1b01cd6de08f501a,901489d56b9991d4934a1e86fd96ee42245e0418500f846048bb2005902a2c22,r7 add_mod7_4 mask with mod7 output 13 dropped
ex293,ex293_rotate_low_split_default_synth_preset,,,synth_preset,ex293|frontend|frontend_current_synthflow,student/new_seeds/unknown/ex280_ex299_current/ex293/verilog/ex293_rotate_low_split_default_synth_preset.v,student/new_seeds/unknown/ex280_ex299_current/ex293/aigs/ex293_rotate_low_split_default_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_current/ex293/metadata/ex293_rotate_low_split_default_synth_preset.json,1,1,OK,8054,18,144972,112966,1.283324,1,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_synth_preset.aig,,c97f57c115146c01286afd09ab0167eab2732e5a12f556568b8416de4bc263ad,22f42ceea2fd5853f39fcf2133320016e4b059ed4000d9a6c0e43dcfcec87ae9,auto-indexed from student/runs frontend summary
ex294,ex294_r8_current_synth_preset,selected flow probe on current octant source,,,ex294|global_state_octant_descriptor_cofactor|current_source_flow_probe|direct_current_source|yosys_synth_flatten_abc_g_aig|official_evaluate|all_outputs,student/new_seeds/unknown/ex280_ex299_current/ex294/verilog/ex294_r8_current_synth_preset.v,student/new_seeds/unknown/ex280_ex299_current/ex294/aigs/ex294_r8_current_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_current/ex294/metadata/ex294_r8_current_synth_preset.json,1,1,OK,10497,21,220437,133365,1.652885,0,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/verilog/ex294_r8_current_synth_preset.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/aigs/ex294_r8_current_synth_preset.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/logs/ex294_r8_current_synth_preset.evaluate.py.log,36056f3ccdbfe57e1d3323d7815a1d5d96123510e7679b599d736864ad24a5a7,a0cecf33bb4c9e861ea248b74c9533991c75ecb8b83bcfe7610b7ddbddd43127,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=234608; current_overall_adp=165570
ex295,ex295_r67_bit_plane_cube_defaults_abc_g_aig,cyclic 2-bit-symbol source factoring over current symbol-plane split,,output-bit default-difference wildcard-cube predicates,ex295|cyclic_2bit_symbol_source_factoring|bit_plane_cube_defaults|shared_selector_inner_wildcard_cubes|yosys_internal_abc_g_aig|official_truth_exact_partition|per_output_bit_default_difference,student/new_seeds/unknown/ex280_ex299_current/ex295/verilog/ex295_r67_bit_plane_cube_defaults_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_current/ex295/aigs/ex295_r67_bit_plane_cube_defaults_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_current/ex295/metadata/ex295_r67_bit_plane_cube_defaults_abc_g_aig.json,1,1,OK,7311,13,95043,68064,1.396377,1,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,frontend_source_parallel_round67_20260613_1104,student/work/frontend_source_parallel_round67_20260613_1104/sub-unk-mid-r67/ex295/verilog/ex295_r67_bit_plane_cube_defaults_abc_g_aig.v,student/work/frontend_source_parallel_round67_20260613_1104/sub-unk-mid-r67/ex295/aigs/ex295_r67_bit_plane_cube_defaults_abc_g_aig.aig,student/work/frontend_source_parallel_round67_20260613_1104/sub-unk-mid-r67/ex295/logs/ex295_r67_bit_plane_cube_defaults_abc_g_aig.evaluate.py.log,37b5d3f20e43318b7cf488dec940be4d9e273cbe8e94d027fffd847cff26c671,7307e2418155be35a6c35ca1242b065ce1a8eec745d486fdb6acf7b851d18646,
ex296,ex296_high_split_default_abc_g_aig,,,abc_g_aig,ex296|frontend|frontend_current_synthflow,student/new_seeds/unknown/ex280_ex299_current/ex296/verilog/ex296_high_split_default_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_current/ex296/aigs/ex296_high_split_default_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_current/ex296/metadata/ex296_high_split_default_abc_g_aig.json,1,1,OK,8987,16,143792,104025,1.382283,1,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex296/verilog/ex296_unknown_13x13_high_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex296/aigs/ex296_high_split_default_abc_g_aig.aig,,b8e26623e5a6eb79dd4c51d3e4f87bb3eebc11286fe1cf34cbc584ca494c2ab3,2bb60c624271ab15c7425aefa2138f549388a95f6e76ec853aee00b2333cc91e,auto-indexed from student/runs frontend summary
ex297,ex297_r9_casez_full_parallel_synth_preset,"casez plus full/parallel decode attributes may compress the huge cell/bit source under synth-preset, unlike r8 default flow ties.",,,ex297|cyclic_2bit_selector_state_paired_classes|casez_full_parallel_synth_preset|cell_bit_template_case_boundary_attrs|yosys_synth_flatten_abc_g_aig|official_evaluate|cell_pair_outputs,student/new_seeds/unknown/ex280_ex299_current/ex297/verilog/ex297_r9_casez_full_parallel_synth_preset.v,student/new_seeds/unknown/ex280_ex299_current/ex297/aigs/ex297_r9_casez_full_parallel_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_current/ex297/metadata/ex297_r9_casez_full_parallel_synth_preset.json,1,1,OK,26188,16,419008,225900,1.854838,0,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex297/verilog/ex297_r9_casez_full_parallel_synth_preset.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex297/aigs/ex297_r9_casez_full_parallel_synth_preset.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex297/logs/ex297_r9_casez_full_parallel_synth_preset.evaluate.py.log,451e6779225abc55471883f01de780f7101a7e3102fd359a4fe74d1edd339668,51ff4eada9986a5ed2fa11e75280e3a4fec917ed1096b5a5c3f0e1608289f4bf,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=425024; current_overall_adp=425024
ex298,ex298_r7_rotate_split_parallel_case_attrs,source-boundary compression of rotated split,,,ex298|open_boundary_source_split_compression|parallel_case_attrs|rotate_high_split_nested_cases|yosys_synth_preset|official_evaluate|all_outputs,student/new_seeds/unknown/ex280_ex299_current/ex298/verilog/ex298_r7_rotate_split_parallel_case_attrs.v,student/new_seeds/unknown/ex280_ex299_current/ex298/aigs/ex298_r7_rotate_split_parallel_case_attrs.aig,student/new_seeds/unknown/ex280_ex299_current/ex298/metadata/ex298_r7_rotate_split_parallel_case_attrs.json,1,1,OK,33802,18,608436,442296,1.375631,1,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r7/ex298/verilog/ex298_r7_rotate_split_parallel_case_attrs.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r7/ex298/aigs/ex298_r7_rotate_split_parallel_case_attrs.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r7/ex298/logs/ex298_r7_rotate_split_parallel_case_attrs.evaluate.py.log,da9de2509dd01fa976e2f35bb20e368beb47356fdc3421f4ef1fb70f2427a816,ea70a6eb0eefccd6a7b0c9b9c158904b2d909d302bf9f8fee98d1d6e36f43b89,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=645639; current_overall_adp=554857
ex299,ex299_r9_pairsel_center_quad_synth_preset,Pairsel donor on the current celllocal center quad tests a cheaper source-boundary for the high-impact center residual.,,,ex299|cyclic_2bit_symbol_sparse_bridge_overlay|pairsel_center_quad_6_7_8_9|static_pair89_base_plus_pairsel_center_quad|yosys_synth_flatten_abc_g_aig|official_evaluate|bits_6_7_8_9,student/new_seeds/unknown/ex280_ex299_current/ex299/verilog/ex299_r9_pairsel_center_quad_synth_preset.v,student/new_seeds/unknown/ex280_ex299_current/ex299/aigs/ex299_r9_pairsel_center_quad_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_current/ex299/metadata/ex299_r9_pairsel_center_quad_synth_preset.json,1,1,OK,96502,18,1737036,1013807,1.713379,0,0,frontend_verified,current_best,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex299/verilog/ex299_r9_pairsel_center_quad_synth_preset.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex299/aigs/ex299_r9_pairsel_center_quad_synth_preset.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex299/logs/ex299_r9_pairsel_center_quad_synth_preset.evaluate.py.log,0fd02584a59277daa37bd287a7c3a80191ce3114a41eb92861034b6bd3c9a683,f975eac4d8edd3933c49305cacbfa9061bfb6a635a8bca1b9e073b9cdfbc31d2,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=1774260; current_overall_adp=1774260
