case,agent_id,hypothesis,representation,shared_structure,expected_sharing,observed_result,notes
ex287,local-ex287-symcof,hamming_weight_preserving_lossy_routing_normalizer,three-pair symcof class mux with tree/global source structure,"canonical key for exact input swap pairs (4,5),(6,7),(8,9); shared BDD cofactors; class mux",reduce current class mux delay or cofactor duplication without changing exact three-pair symmetry key,1846/19/35074,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_k5_tree_global|known_three_pair_symmetry_key_and_class_mux_bdd_share|yosys_abc_g_aig_official_evaluate|exact_popcount_preserving_unknown|full_word_class_mux
ex287,local-ex287-symcof,hamming_weight_preserving_lossy_routing_normalizer,three-pair symcof class mux with onehot/group source structure,"canonical key for exact input swap pairs (4,5),(6,7),(8,9); shared BDD cofactors; class mux",reduce current class mux delay or cofactor duplication without changing exact three-pair symmetry key,1714/16/27424,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_k4_onehot_group|known_three_pair_symmetry_key_and_class_mux_bdd_share|yosys_abc_g_aig_official_evaluate|exact_popcount_preserving_unknown|full_word_class_mux
ex287,local-ex287-symcof,hamming_weight_preserving_lossy_routing_normalizer,three-pair symcof class mux with onehot/group source structure,"canonical key for exact input swap pairs (4,5),(6,7),(8,9); shared BDD cofactors; class mux",reduce current class mux delay or cofactor duplication without changing exact three-pair symmetry key,2077/14/29078,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_k6_onehot_group|known_three_pair_symmetry_key_and_class_mux_bdd_share|yosys_abc_g_aig_official_evaluate|exact_popcount_preserving_unknown|full_word_class_mux
ex287,local-ex287-symcof,hamming_weight_preserving_lossy_routing_normalizer,three-pair symcof class mux with onehot/group source structure,"canonical key for exact input swap pairs (4,5),(6,7),(8,9); shared BDD cofactors; class mux",reduce current class mux delay or cofactor duplication without changing exact three-pair symmetry key,1730/16/27680,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_k4_onehot_group|known_three_pair_symmetry_key_and_class_mux_bdd_share|yosys_abc_g_aig_official_evaluate|exact_popcount_preserving_unknown|full_word_class_mux
ex287,local-ex287-symcof,hamming_weight_preserving_lossy_routing_normalizer,three-pair symcof class mux with onehot/group source structure,"canonical key for exact input swap pairs (4,5),(6,7),(8,9); shared BDD cofactors; class mux",reduce current class mux delay or cofactor duplication without changing exact three-pair symmetry key,2074/15/31110,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_k6_onehot_group|known_three_pair_symmetry_key_and_class_mux_bdd_share|yosys_abc_g_aig_official_evaluate|exact_popcount_preserving_unknown|full_word_class_mux
ex287,local-ex287-symcof,hamming_weight_preserving_lossy_routing_normalizer,three-pair symcof class mux with onehot/group source structure,"canonical key for exact input swap pairs (4,5),(6,7),(8,9); shared BDD cofactors; class mux",reduce current class mux delay or cofactor duplication without changing exact three-pair symmetry key,1832/15/27480,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_0_13_1_12_2_onehot_group|known_three_pair_symmetry_key_and_class_mux_bdd_share|yosys_abc_g_aig_official_evaluate|exact_popcount_preserving_unknown|full_word_class_mux
ex287,local-ex287-symcof,hamming_weight_preserving_lossy_routing_normalizer,three-pair symcof class mux with onehot/group source structure,"canonical key for exact input swap pairs (4,5),(6,7),(8,9); shared BDD cofactors; class mux",reduce current class mux delay or cofactor duplication without changing exact three-pair symmetry key,1852/15/27780,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_0_1_13_12_2_onehot_group|known_three_pair_symmetry_key_and_class_mux_bdd_share|yosys_abc_g_aig_official_evaluate|exact_popcount_preserving_unknown|full_word_class_mux
ex287,local-ex287-symcof,hamming_weight_preserving_lossy_routing_normalizer,three-pair symcof class mux with onehot/group source structure,"canonical key for exact input swap pairs (4,5),(6,7),(8,9); shared BDD cofactors; class mux",reduce current class mux delay or cofactor duplication without changing exact three-pair symmetry key,1826/15/27390,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_13_0_1_12_2_onehot_group|known_three_pair_symmetry_key_and_class_mux_bdd_share|yosys_abc_g_aig_official_evaluate|exact_popcount_preserving_unknown|full_word_class_mux
ex287,local-ex287-symcof,hamming_weight_preserving_lossy_routing_normalizer,three-pair symcof class mux with onehot/group source structure,"canonical key for exact input swap pairs (4,5),(6,7),(8,9); shared BDD cofactors; class mux",reduce current class mux delay or cofactor duplication without changing exact three-pair symmetry key,1978/16/31648,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_0_13_1_12_3_onehot_group|known_three_pair_symmetry_key_and_class_mux_bdd_share|yosys_abc_g_aig_official_evaluate|exact_popcount_preserving_unknown|full_word_class_mux
ex287,local-ex287-symcof,hamming_weight_preserving_lossy_routing_normalizer,three-pair symcof class mux with onehot/group source structure,"canonical key for exact input swap pairs (4,5),(6,7),(8,9); shared BDD cofactors; class mux",reduce current class mux delay or cofactor duplication without changing exact three-pair symmetry key,1826/16/29216,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_0_13_1_11_2_onehot_group|known_three_pair_symmetry_key_and_class_mux_bdd_share|yosys_abc_g_aig_official_evaluate|exact_popcount_preserving_unknown|full_word_class_mux
ex287,local-ex287-symcof,hamming_weight_preserving_lossy_routing_normalizer,three-pair symcof class mux with onehot/group source structure,"canonical key for exact input swap pairs (4,5),(6,7),(8,9); shared BDD cofactors; class mux",reduce current class mux delay or cofactor duplication without changing exact three-pair symmetry key,1838/15/27570,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_0_13_2_12_1_onehot_group|known_three_pair_symmetry_key_and_class_mux_bdd_share|yosys_abc_g_aig_official_evaluate|exact_popcount_preserving_unknown|full_word_class_mux
