case,candidate_id,hypothesis,function_guess,variant,method_signature,verilog_path,aig_path,metadata_path,verified_truth,equivalent,official_status,area,delay,adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,classification,selection_reason,source_kind,source_csv,source_run,source_verilog_path,source_aig_path,source_evaluate_log,aig_sha256,verilog_sha256,notes
ex241,ex241_r27_currentbest_delaytarget_abc_g_aig_D20,,,,,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/verilog/ex241_r27_currentbest_delaytarget_abc_g_aig_D20.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/aigs/ex241_r27_currentbest_delaytarget_abc_g_aig_D20.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/metadata/ex241_r27_currentbest_delaytarget_abc_g_aig_D20.json,1,1,OK,548,29,15892,7224,2.199889,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_results,student/frontend_campaigns/campaigns/ex240_ex299_frontend_gt2_round27_20260613_0619/results/evaluation_results.csv,ex240_ex299_frontend_gt2_round27_20260613_0619,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/verilog/ex241_r27_currentbest_delaytarget_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/aigs/ex241_r27_currentbest_delaytarget_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/logs/ex241_r27_currentbest_delaytarget_abc_g_aig_D20.evaluate.py.log,e1f1069859899941dac88cbda11a7fc6923c39895ddfff3e110367f29c99cb26,6a27d2e9db1512491e0e71b75ac48a6dfa99206bee3a22260edc2ecadc366a06,official evaluate.py status OK; synth=abc_g_aig_D20; runtime_sec=1.602; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex241/logs/ex241_r27_currentbest_delaytarget_abc_g_aig_D20.yosys.log
ex241,ex241_r10_output_plane_split,,,current source wrapped into high/mid/low output planes with kept plane wires,ex241|E4M3FN packed multiply high byte times low byte|current source wrapped into high/mid/low output planes with kept plane wires|keeps the current core but asks Yosys to preserve separate output plane boundaries|plane_split_aig|official_evaluate|frontend_only,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/verilog/ex241_r10_output_plane_split.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/aigs/ex241_r10_output_plane_split.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/metadata/ex241_r10_output_plane_split.json,1,1,OK,551,29,15979,7224,2.211932,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/fp8-r10/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r10/ex241/verilog/ex241_r10_output_plane_split.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r10/ex241/aigs/ex241_r10_output_plane_split.aig,student/runs/float_fp8/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r10/ex241/logs/ex241_r10_output_plane_split.evaluate.py.log,2c046517e888ec0fa04b527c1beedc9f99252bc5c0cb2e2683a21a8e57f5a07e,16838b2a11512ee591ddbe0abf8dd7b6c553c4bc57ecc8ccd25cac61d6f76468,frontend-only source generation and Yosys AIG synthesis; no backend/remap/postpareto
ex241,ex241_r9_special_dag_overlay,,,top-level special/zero decision DAG with current exact frontend source as residual core,"ex241|E4M3FN packed multiply high byte times low byte|top-level special/zero decision DAG with current exact frontend source as residual core|shared byte field decode, NaN/zero/sign predicates, and residual current-core output|repo_yosys_frontend_default|official_evaluate|special_dag_residual_core",student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/verilog/ex241_r9_special_dag_overlay.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/aigs/ex241_r9_special_dag_overlay.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/metadata/ex241_r9_special_dag_overlay.json,1,1,OK,552,29,16008,7224,2.215947,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/fp8-r9/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r9/ex241/verilog/ex241_r9_special_dag_overlay.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r9/ex241/aigs/ex241_r9_special_dag_overlay.aig,student/runs/float_fp8/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r9/ex241/logs/ex241_r9_special_dag_overlay.evaluate.py.log,7ff7859f22af02982fb31fd757d62453a124d3c61f1612155b27acf843556c2e,d19a5062ddaa7c5c23a90976e095325c15297dcaf8b65336ffbc4e0f0fe9f149,frontend-only source overlay; no backend/remap/postpareto
ex241,ex241_r9_truth_residual16_overlay,,,16-row exact residual LUT over decoded sign/magnitude fields with current core fallback,ex241|E4M3FN packed multiply high byte times low byte|16-row exact residual LUT over decoded sign/magnitude fields with current core fallback|shared decoded high/low sign and magnitude key feeding a small hard-row residual table|yosys_abc_g_aig_frontend|official_evaluate|hard_row_residual_lut,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/verilog/ex241_r9_truth_residual16_overlay.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/aigs/ex241_r9_truth_residual16_overlay.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/metadata/ex241_r9_truth_residual16_overlay.json,1,1,OK,554,29,16066,7224,2.223976,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/fp8-r9/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r9/ex241/verilog/ex241_r9_truth_residual16_overlay.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r9/ex241/aigs/ex241_r9_truth_residual16_overlay.aig,student/runs/float_fp8/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r9/ex241/logs/ex241_r9_truth_residual16_overlay.evaluate.py.log,095eef7477552a87dec9e4cf3bf80c7d984eb86e063113c3fcce520f151d2914,a1fd46280e60a182d32e6f32954e6d652d38ad81babc3dc50c9e905295aa4df8,frontend-only source overlay; no backend/remap/postpareto
ex241,ex241_r10_caseattrs_optfull,,,current source with parallel_case attributes on existing case statements,ex241|E4M3FN packed multiply high byte times low byte|current source with parallel_case attributes on existing case statements|preserves existing decode but gives Yosys explicit case parallelism hints|caseattrs_optfull_aig|official_evaluate|frontend_only,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/verilog/ex241_r10_caseattrs_optfull.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/aigs/ex241_r10_caseattrs_optfull.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/metadata/ex241_r10_caseattrs_optfull.json,1,1,OK,538,30,16140,7224,2.234219,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/fp8-r10/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r10/ex241/verilog/ex241_r10_caseattrs_optfull.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r10/ex241/aigs/ex241_r10_caseattrs_optfull.aig,student/runs/float_fp8/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-r10/ex241/logs/ex241_r10_caseattrs_optfull.evaluate.py.log,b9f32ff978a6275b289b0cc18cd1fda8c38c5b830de00a37d12a6a1f47fb90d1,58911620ccfced826d4e3ea8348f7bfcfe7cf46e12186664d62467bae8ba2e43,frontend-only source generation and Yosys AIG synthesis; no backend/remap/postpareto
ex241,ex241_r11_r71_splitcase_muxclean,,,r71 case-attributed output-split product table with mux-clean frontend flow,"ex241|E4M3FN packed multiply high byte times low byte|r71 case-attributed output-split product table with mux-clean frontend flow|shared sign xor, exponent sum, and product table with split final output bits|muxclean_aig|official_evaluate|full_word",student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/verilog/ex241_r11_r71_splitcase_muxclean.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/aigs/ex241_r11_r71_splitcase_muxclean.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex241/metadata/ex241_r11_r71_splitcase_muxclean.json,1,1,OK,540,30,16200,7224,2.242525,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/fp8-hard-r11/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-hard-r11/ex241/verilog/ex241_r11_r71_splitcase_muxclean.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-hard-r11/ex241/aigs/ex241_r11_r71_splitcase_muxclean.aig,student/runs/float_fp8/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-hard-r11/ex241/logs/ex241_r11_r71_splitcase_muxclean.evaluate.py.log,4f81d108ff0821d9388f8468d67dd8ddf9a3ec76244f6472eaf437649be11756,5ae51b0d9e409497c2094cb509b5c8c88f9be7bb63a7169c0f948696d19381b9,frontend-only r11 shard; no backend/remap/postpareto/deepsyn/CULS/e-syn
ex242,ex242_r71_axis_attr_hardrom,E4M3FN packed low-over-high division,,axis/minor affine shell with full hard-row ROM repairs,"ex242|E4M3FN packed low-over-high division|reciprocal-class exponent-delta shell plus hard-zone quotient ROM|shared sign xor, exponent delta, numerator/denominator significands, per-sigpair affine attributes|axis/minor affine shell with full hard-row ROM repairs|repo_yosys_frontend_default|official_evaluate|full_word",student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/verilog/ex242_r71_axis_attr_hardrom.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/aigs/ex242_r71_axis_attr_hardrom.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/metadata/ex242_r71_axis_attr_hardrom.json,1,1,OK,842,21,17682,11900,1.485882,1,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/frontend_source_parallel_round71_20260613_1308/agent_shards/sub-fp8-arith-hybrid-r71/candidates.csv,frontend_source_parallel_round71_20260613_1308,student/work/frontend_source_parallel_round71_20260613_1308/sub-fp8-arith-hybrid-r71/ex242/verilog/ex242_r71_axis_attr_hardrom.v,student/work/frontend_source_parallel_round71_20260613_1308/sub-fp8-arith-hybrid-r71/ex242/aigs/ex242_r71_axis_attr_hardrom.aig,student/work/frontend_source_parallel_round71_20260613_1308/sub-fp8-arith-hybrid-r71/ex242/logs/ex242_r71_axis_attr_hardrom.evaluate.py.log,8aab6ebed254be8b90b8570aaac339aef90db148561809c5152987bad7660ed5,a54f9f3a83ff4bee33bc332321139b6a1897b58185413feb9a83f0f1657b0624,official evaluate.py OK; attr_rows=225; hard_rows=1972; synth_sec=0.908; eval_sec=0.526
ex242,ex242_r8_splitpo_numzero_shell_abc_g_aig_frontend,,,axis difference + split hard exponent/mantissa repair functions,r8_splitpo_axis_numzero_special_shell,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/verilog/ex242_r8_splitpo_numzero_shell_abc_g_aig_frontend.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/aigs/ex242_r8_splitpo_numzero_shell_abc_g_aig_frontend.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/metadata/ex242_r8_splitpo_numzero_shell_abc_g_aig_frontend.json,1,1,OK,905,21,19005,11900,1.597059,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/fp8-recent-r8/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-recent-r8/ex242/verilog/ex242_r8_splitpo_numzero_shell_abc_g_aig_frontend.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-recent-r8/ex242/aig/ex242_r8_splitpo_numzero_shell_abc_g_aig_frontend.aig,student/runs/float_fp8/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-recent-r8/ex242/logs/ex242_r8_splitpo_numzero_shell_abc_g_aig_frontend.evaluate.py.log,f0e36b5745c0909f5c0bc266651b42ad20710153c07fde2d3fb88938c0b55e45,51189bd25162c07a8a0c113b6f6aa36c29ebf70f03fa8a6b67e4c36bda9e524a,synth_log=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/fp8-recent-r8/ex242/logs/ex242_r8_splitpo_numzero_shell_abc_g_aig_frontend.yosys.log
ex242,ex242_r71_splitpo_hardpieces,E4M3FN packed low-over-high division,,axis/minor affine shell with independent exponent and mantissa hard-piece functions,"ex242|E4M3FN packed low-over-high division|source-level split-PO quotient crossover with shared delta/sigpair shell|shared sign xor, exponent delta, numerator/denominator significands, per-sigpair affine attributes|axis/minor affine shell with independent exponent and mantissa hard-piece functions|repo_yosys_frontend_default|official_evaluate|full_word",student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/verilog/ex242_r71_splitpo_hardpieces.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/aigs/ex242_r71_splitpo_hardpieces.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/metadata/ex242_r71_splitpo_hardpieces.json,1,1,OK,906,21,19026,11900,1.598824,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/frontend_source_parallel_round71_20260613_1308/agent_shards/sub-fp8-arith-hybrid-r71/candidates.csv,frontend_source_parallel_round71_20260613_1308,student/work/frontend_source_parallel_round71_20260613_1308/sub-fp8-arith-hybrid-r71/ex242/verilog/ex242_r71_splitpo_hardpieces.v,student/work/frontend_source_parallel_round71_20260613_1308/sub-fp8-arith-hybrid-r71/ex242/aigs/ex242_r71_splitpo_hardpieces.aig,student/work/frontend_source_parallel_round71_20260613_1308/sub-fp8-arith-hybrid-r71/ex242/logs/ex242_r71_splitpo_hardpieces.evaluate.py.log,0fa19b431670daaaf472041717a982ae3fb2bdd1ab47cb0af27080ce06baa816,067098153473ebcae4e57506ba85db64bb0976bc24057e918c1a28360a3fa311,official evaluate.py OK; attr_rows=225; hard_rows=3822; synth_sec=1.079; eval_sec=0.531
ex242,ex242_r67_div_desc_split,E4M3FN packed low-over-high division,,output-clustered quotient descriptor high/low tables,ex242|E4M3FN packed low-over-high division|output-clustered quotient descriptor high/low tables|shared quotient delta/sig descriptor with split output clusters|repo_yosys_frontend_default|official_evaluate|full_word,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/verilog/ex242_r67_div_desc_split.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/aigs/ex242_r67_div_desc_split.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/metadata/ex242_r67_div_desc_split.json,1,1,OK,1325,19,25175,11900,2.115546,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-fp8-mid-r67/candidates.csv,frontend_source_parallel_round67_20260613_1104,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex242/verilog/ex242_r67_div_desc_split.v,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex242/aigs/ex242_r67_div_desc_split.aig,student/work/frontend_source_parallel_round67_20260613_1104/sub-fp8-mid-r67/ex242/logs/ex242_r67_div_desc_split.evaluate.py.log,48cbc55f6f0bb62f22b486f749f62c818853c65634664c0f7642274f04146fb3,4c98b7439a8b0eee1a7539655611751a0cc60eeeada7dd6d13148df34597b34f,official evaluate.py OK; synth_sec=1.267; eval_sec=0.504
ex242,ex242_r27_currentbest_delaytarget_synth_preset_aig_D16,verified FP8 semantic source with delay-targeted frontend synthesis,,currentbest_delaytarget,"ex242|current_frontend_semantic|delay_targeted_yosys_abc|reuse verified source with ABC delay target, not generic replay|shard_official_evaluate|exact_fp8_semantics|same_output_grouping_delay_target|synth_preset_aig_D16",student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/verilog/ex242_r27_currentbest_delaytarget_synth_preset_aig_D16.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/aigs/ex242_r27_currentbest_delaytarget_synth_preset_aig_D16.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/metadata/ex242_r27_currentbest_delaytarget_synth_preset_aig_D16.json,1,1,OK,1266,20,25320,11900,2.127731,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex240_ex299_frontend_gt2_round27_20260613_0619/agent_shards/fp8-semantic-r27/candidates.csv,ex240_ex299_frontend_gt2_round27_20260613_0619,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/verilog/ex242_r27_currentbest_delaytarget_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/aigs/ex242_r27_currentbest_delaytarget_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_currentbest_delaytarget_synth_preset_aig_D16.evaluate.py.log,cda96e509b5b72f69a89969555f12620d9389c338a79e70c0b06b933b907094b,0a72c981b49bdc7f279f62bc6109619c67c4e84c334e2034f5ce90eb14baa6e0,official evaluate.py status OK; synth=synth_preset_aig_D16; runtime_sec=1.910; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_currentbest_delaytarget_synth_preset_aig_D16.yosys.log
ex242,ex242_semantic_div_formula_exception_compact_synth_preset_aig,fp8_e4m3fn_div_low_over_high,fp8_e4m3fn_div_low_over_high,semantic_div_formula_exception_compact_synth_preset_aig,fp8_e4m3fn_div_low_over_high,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/verilog/ex242_semantic_div_formula_exception_compact_synth_preset_aig.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/aigs/ex242_semantic_div_formula_exception_compact_synth_preset_aig.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex242/metadata/ex242_semantic_div_formula_exception_compact_synth_preset_aig.json,1,1,OK,1028,25,25700,11900,2.159664,0,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/float_fp8/ex242_frontend_fp8_div_formula_compact_20260608_1253/results/best.csv,ex242_frontend_fp8_div_formula_compact_20260608_1253,student/work/ex242_frontend_fp8_div_formula_compact_20260608_1253/ex242/verilog/ex242_semantic_div_formula_exception_compact.v,student/work/ex242_frontend_fp8_div_formula_compact_20260608_1253/ex242/aigs/ex242_semantic_div_formula_exception_compact_synth_preset_aig.aig,,72b69e9849cdfd4f620b7c69b5bc405d67ca890e44e34db1b279deac639464cc,cd47ac9013f92b2a5490c7c8c92ffbb9beeefb498bb9a9579a602100b18df407,division formula/exception with compact default param table
ex243,ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_g_gates,fp8_e4m3fn_fmod_low_by_high_abs,fp8_e4m3fn_fmod_low_by_high_abs,abc_g_gates,fp8_e4m3fn_fmod_low_by_high_abs,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/verilog/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_g_gates.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/aigs/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_g_gates.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/metadata/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_g_gates.json,1,1,OK,1808,27,48816,53227,0.917129,1,1,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/float_fp8/ex241_ex243_frontend_fp8_nested_best_synthflow_20260608_1330/results/candidates.csv,ex241_ex243_frontend_fp8_nested_best_synthflow_20260608_1330,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_nested_delta.v,student/work/ex241_ex243_frontend_fp8_nested_best_synthflow_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_g_gates.aig,,212b4456caf63cdbe503c82c9d81dff45821681eb7bf896516ab1fbf546b516b,d3b6a5fa2fc7596f1a25297c59be0aab34d7f1bbfa11cf79f1f7a9a6835a1ce9,Yosys abc gate set gates
ex243,ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_d20,fp8_e4m3fn_fmod_low_by_high_abs,fp8_e4m3fn_fmod_low_by_high_abs,abc_d20,fp8_e4m3fn_fmod_low_by_high_abs,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/verilog/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_d20.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/aigs/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_d20.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/metadata/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_d20.json,1,1,OK,1809,27,48843,53227,0.917636,1,1,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/float_fp8/ex241_ex243_frontend_fp8_nested_best_synthflow_20260608_1330/results/candidates.csv,ex241_ex243_frontend_fp8_nested_best_synthflow_20260608_1330,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_nested_delta.v,student/work/ex241_ex243_frontend_fp8_nested_best_synthflow_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_d20.aig,,efc1b575baa69eb6a8e2346ccfb8d12ed3c73c5e11a284c7668a34725cc2c98d,d3b6a5fa2fc7596f1a25297c59be0aab34d7f1bbfa11cf79f1f7a9a6835a1ce9,Yosys abc delay target 20
ex243,ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_g_cmos2,fp8_e4m3fn_fmod_low_by_high_abs,fp8_e4m3fn_fmod_low_by_high_abs,abc_g_cmos2,fp8_e4m3fn_fmod_low_by_high_abs,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/verilog/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_g_cmos2.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/aigs/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_g_cmos2.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/metadata/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_g_cmos2.json,1,1,OK,1857,27,50139,53227,0.941984,1,1,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/float_fp8/ex241_ex243_frontend_fp8_nested_best_synthflow_20260608_1330/results/candidates.csv,ex241_ex243_frontend_fp8_nested_best_synthflow_20260608_1330,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_nested_delta.v,student/work/ex241_ex243_frontend_fp8_nested_best_synthflow_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_nested_delta_abc_g_aig_abc_g_cmos2.aig,,085544267ed86792b97f7cd0b248de8ab1dd005672745cd048533a008c46a698,d3b6a5fa2fc7596f1a25297c59be0aab34d7f1bbfa11cf79f1f7a9a6835a1ce9,Yosys abc gate set cmos2
ex243,ex243_semantic_fmod_modsig_nested_delta_synth_preset_aig,fp8_e4m3fn_fmod_low_by_high_abs,fp8_e4m3fn_fmod_low_by_high_abs,semantic_fmod_modsig_nested_delta_synth_preset_aig,fp8_e4m3fn_fmod_low_by_high_abs,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/verilog/ex243_semantic_fmod_modsig_nested_delta_synth_preset_aig.v,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/aigs/ex243_semantic_fmod_modsig_nested_delta_synth_preset_aig.aig,student/new_seeds/float_fp8/ex240_ex254_backend_candidates_20260614_2011/ex243/metadata/ex243_semantic_fmod_modsig_nested_delta_synth_preset_aig.json,1,1,OK,1914,27,51678,53227,0.970898,1,1,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/float_fp8/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/results/candidates.csv,ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex243/verilog/ex243_semantic_fmod_modsig_nested_delta.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex243/aigs/ex243_semantic_fmod_modsig_nested_delta_synth_preset_aig.aig,,f68e1c7cb9424d2678ad257579407dddf926028e79f3d552bb3ff7493e9b4392,d3b6a5fa2fc7596f1a25297c59be0aab34d7f1bbfa11cf79f1f7a9a6835a1ce9,
