case,candidate_id,status,area,delay,adp,expected_adp,aig_path,notes
ex221,ex221_fp16_exp2_semantic_sign_exp_field_defaults,OK,6980,22,153560,153560,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex221/aigs/ex221_fp16_exp2_semantic_sign_exp_field_defaults.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex222,ex222_fp16_exp10_sign_exp_default_expr_case,OK,10629,22,233838,233838,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex222/aigs/ex222_fp16_exp10_sign_exp_default_expr_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex222,ex222_fp16_exp10_exp_mant_pair_case,OK,10645,22,234190,234190,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex222/aigs/ex222_fp16_exp10_exp_mant_pair_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex222,ex222_fp16_exp10_sign_exp_mant_case,OK,10695,23,245985,245985,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex222/aigs/ex222_fp16_exp10_sign_exp_mant_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex222,ex222_fp16_exp10_semantic_sign_exp_field_defaults,OK,10720,23,246560,246560,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex222/aigs/ex222_fp16_exp10_semantic_sign_exp_field_defaults.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex222,ex222_fp16_exp10_semantic_exp_delta_fields,OK,10690,24,256560,256560,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex222/aigs/ex222_fp16_exp10_semantic_exp_delta_fields.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex223,ex223_nested_low15_hi5_synth_preset_aig,OK,10581,19,201039,201039,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex223/aigs/ex223_nested_low15_hi5_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex223,ex223_wrapper_hi2_single_keep_synth_preset_aig,OK,10585,19,201115,201115,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex223/aigs/ex223_wrapper_hi2_single_keep_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex223,ex223_expbase_xor_low14_hi5_synth_preset_aig,OK,10600,19,201400,201400,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex223/aigs/ex223_expbase_xor_low14_hi5_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex223,ex223_cofactor_bdd_bits15_11_synth_preset_aig,OK,10623,19,201837,201837,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex223/aigs/ex223_cofactor_bdd_bits15_11_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex223,ex223_selected_run_bits15_11_synth_preset_aig,OK,10623,19,201837,201837,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex223/aigs/ex223_selected_run_bits15_11_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex223,ex223_r86_truthroot_bit11_abc_g_aig,OK,10705,19,203395,203395,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex223/aigs/ex223_r86_truthroot_bit11_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex224,ex224_cofactor_bdd_bits15_12_11_synth_preset_aig,OK,5844,16,93504,93504,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex224/aigs/ex224_cofactor_bdd_bits15_12_11_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex224,ex224_wrapper_hi1_single_keep_synth_preset_aig,OK,5848,16,93568,93568,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex224/aigs/ex224_wrapper_hi1_single_keep_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex224,ex224_selected_run_bits15_12_11_synth_preset_aig,OK,5853,16,93648,93648,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex224/aigs/ex224_selected_run_bits15_12_11_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex224,ex224_log_nested_low12_hi6_abc_g_aig,OK,6014,16,96224,96224,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex224/aigs/ex224_log_nested_low12_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex224,ex224_nested_low12_hi5_synth_preset_aig,OK,5715,17,97155,97155,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex224/aigs/ex224_nested_low12_hi5_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex224,ex224_r24_fp16_nested_low12_hi5_abc_g_aig,OK,5787,17,98379,98379,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex224/aigs/ex224_r24_fp16_nested_low12_hi5_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex225,ex225_nested_low14_hi5_synth_preset_aig,OK,11364,19,215916,215916,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex225/aigs/ex225_nested_low14_hi5_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex225,ex225_expbase_xor_low14_hi5_synth_preset_aig,OK,11388,19,216372,216372,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex225/aigs/ex225_expbase_xor_low14_hi5_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex225,ex225_wrapper_hi2_single_keep_synth_preset_aig,OK,11414,19,216866,216866,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex225/aigs/ex225_wrapper_hi2_single_keep_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex225,ex225_cofactor_bdd_bits12_9_synth_preset_aig,OK,11420,19,216980,216980,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex225/aigs/ex225_cofactor_bdd_bits12_9_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex225,ex225_selected_run_bits15_14_13_12_9_synth_preset_aig,OK,11443,19,217417,217417,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex225/aigs/ex225_selected_run_bits15_14_13_12_9_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex225,ex225_r71_signbit_formula_currentbase_abc_g_aig,OK,11504,19,218576,218576,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex225/aigs/ex225_r71_signbit_formula_currentbase_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex226,ex226_fp16_sin_positive_default_exp_mant_case,OK,33460,23,769580,769580,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex226/aigs/ex226_fp16_sin_positive_default_exp_mant_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex226,ex226_fp16_sin_semantic_positive_field_defaults,OK,33484,23,770132,770132,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex226/aigs/ex226_fp16_sin_semantic_positive_field_defaults.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex226,ex226_fp16_sin_split_sign_exp_mant_case,OK,33708,23,775284,775284,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex226/aigs/ex226_fp16_sin_split_sign_exp_mant_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex226,ex226_fp16_sin_semantic_sign_exp_field_defaults,OK,34570,23,795110,795110,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex226/aigs/ex226_fp16_sin_semantic_sign_exp_field_defaults.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex226,ex226_fp16_sin_exp_mant_pair_case,OK,33830,24,811920,811920,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex226/aigs/ex226_fp16_sin_exp_mant_pair_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex226,ex226_fp16_sin_sign_exp_mant_case,OK,34442,24,826608,826608,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex226/aigs/ex226_fp16_sin_sign_exp_mant_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex227,ex227_fp16_tan_positive_default_exp_mant_case,OK,40817,23,938791,938791,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex227/aigs/ex227_fp16_tan_positive_default_exp_mant_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex227,ex227_fp16_tan_split_sign_exp_mant_case,OK,41030,23,943690,943690,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex227/aigs/ex227_fp16_tan_split_sign_exp_mant_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex227,ex227_fp16_tan_semantic_sign_exp_field_defaults,OK,40721,24,977304,977304,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex227/aigs/ex227_fp16_tan_semantic_sign_exp_field_defaults.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex227,ex227_fp16_tan_semantic_positive_field_defaults,OK,40791,24,978984,978984,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex227/aigs/ex227_fp16_tan_semantic_positive_field_defaults.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex227,ex227_fp16_tan_odd_positive_table,OK,40882,24,981168,981168,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex227/aigs/ex227_fp16_tan_odd_positive_table.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex227,ex227_fp16_tan_exp_mant_pair_case,OK,40929,24,982296,982296,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex227/aigs/ex227_fp16_tan_exp_mant_pair_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex228,ex228_fp16_sinh_odd_sinh_saturation_shell,OK,6653,21,139713,139713,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex228/aigs/ex228_fp16_sinh_odd_sinh_saturation_shell.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex228,ex228_fp16_sinh_semantic_sign_exp_field_defaults,OK,6653,21,139713,139713,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex228/aigs/ex228_fp16_sinh_semantic_sign_exp_field_defaults.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex228,ex228_fp16_sinh_split_sign_exp_mant_case,OK,6689,21,140469,140469,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex228/aigs/ex228_fp16_sinh_split_sign_exp_mant_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex228,ex228_fp16_sinh_sign_exp_mant_case,OK,6728,21,141288,141288,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex228/aigs/ex228_fp16_sinh_sign_exp_mant_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex228,ex228_fp16_sinh_semantic_positive_field_defaults,OK,6571,22,144562,144562,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex228/aigs/ex228_fp16_sinh_semantic_positive_field_defaults.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex228,ex228_fp16_sinh_exp_mant_pair_case,OK,6626,22,145772,145772,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex228/aigs/ex228_fp16_sinh_exp_mant_pair_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex229,ex229_odd_nested_low10_hi6_abc_g_aig,OK,3919,17,66623,66623,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex229/aigs/ex229_odd_nested_low10_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex229,ex229_odd_wordmode_mh5_abc_g_aig,OK,3776,18,67968,67968,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex229/aigs/ex229_odd_wordmode_mh5_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex229,ex229_abc_g_aig_abc_g_aig_d18,OK,3971,19,75449,75449,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex229/aigs/ex229_abc_g_aig_abc_g_aig_d18.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex229,ex229_fp16_tanh_semantic_positive_field_defaults,OK,3996,20,79920,79920,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex229/aigs/ex229_fp16_tanh_semantic_positive_field_defaults.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex230,ex230_positive_default_exp_mant_case_abc_g_aig,OK,6979,20,139580,139580,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex230/aigs/ex230_positive_default_exp_mant_case_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex230,ex230_semantic_sign_exp_field_defaults_abc_g_aig,OK,7005,20,140100,140100,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex230/aigs/ex230_semantic_sign_exp_field_defaults_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex230,ex230_sign_exp_mant_case_abc_g_aig,OK,7007,20,140140,140140,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex230/aigs/ex230_sign_exp_mant_case_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex230,ex230_fp16_sigmoid_semantic_positive_field_defaults,OK,7010,21,147210,147210,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex230/aigs/ex230_fp16_sigmoid_semantic_positive_field_defaults.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex230,ex230_fp16_sigmoid_sign_exp_mant_case,OK,7038,21,147798,147798,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex230/aigs/ex230_fp16_sigmoid_sign_exp_mant_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex230,ex230_fp16_sigmoid_exp_mant_pair_case,OK,6996,22,153912,153912,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex230/aigs/ex230_fp16_sigmoid_exp_mant_pair_case.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex231,ex231_abc_g_aig_abc_g_gates,OK,1165,14,16310,16310,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/aigs/ex231_abc_g_aig_abc_g_gates.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex231,ex231_nested_bits9_8_hi6_abc_g_aig,OK,1168,14,16352,16352,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/aigs/ex231_nested_bits9_8_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex231,ex231_nested_bits9_8_7_hi6_abc_g_aig,OK,1171,14,16394,16394,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/aigs/ex231_nested_bits9_8_7_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex231,ex231_abc_g_aig_abc_g_cmos2,OK,1190,14,16660,16660,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/aigs/ex231_abc_g_aig_abc_g_cmos2.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex231,ex231_nested_bits9_8_hi5_abc_g_aig,OK,1162,15,17430,17430,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/aigs/ex231_nested_bits9_8_hi5_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex231,ex231_abc_g_aig_extra_opt_share,OK,1164,15,17460,17460,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/aigs/ex231_abc_g_aig_extra_opt_share.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex232,ex232_exp_kformula_hi9_8_low8_nested_hi6_abc_g_aig,OK,1250,13,16250,16250,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_exp_kformula_hi9_8_low8_nested_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex232,ex232_abc_g_aig_abc_g_gates,OK,1242,14,17388,17388,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_abc_g_aig_abc_g_gates.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex232,ex232_exp_kformula_hi9_8_low8_nested_hi6_default,OK,1255,14,17570,17570,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_exp_kformula_hi9_8_low8_nested_hi6_default.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex232,ex232_abc_g_aig_extra_opt_share,OK,1258,14,17612,17612,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_abc_g_aig_extra_opt_share.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex232,ex232_exp_formula_hi9_8_7_low7_nested_hi6_abc_g_aig,OK,1259,14,17626,17626,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_exp_formula_hi9_8_7_low7_nested_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex232,ex232_exp_formula_hi9_8_7_low7_nested_hi6_default,OK,1264,14,17696,17696,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_exp_formula_hi9_8_7_low7_nested_hi6_default.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex233,ex233_abc_g_aig_abc_g_gates,OK,1532,15,22980,22980,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_abc_g_aig_abc_g_gates.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex233,ex233_abc_g_aig_default_recheck,OK,1537,15,23055,23055,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_abc_g_aig_default_recheck.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex233,ex233_nested_bits9_hi6_abc_g_aig,OK,1552,15,23280,23280,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_nested_bits9_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex233,ex233_nested_bits9_hi6_default,OK,1558,15,23370,23370,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_nested_bits9_hi6_default.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex233,ex233_nested_bits9_8_7_hi6_abc_g_aig,OK,1561,15,23415,23415,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_nested_bits9_8_7_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex233,ex233_abc_g_aig_abc_g_cmos2,OK,1578,15,23670,23670,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_abc_g_aig_abc_g_cmos2.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex234,ex234_boundary_wordmode_mh6_abc_g_aig,OK,1321,14,18494,18494,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_boundary_wordmode_mh6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex234,ex234_boundary_wordmode_mh4_abc_g_aig,OK,1289,16,20624,20624,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_boundary_wordmode_mh4_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex234,ex234_abc_g_aig_abc_g_aig,OK,1351,17,22967,22967,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_abc_g_aig_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex234,ex234_abc_g_aig_extra_opt_share,OK,1354,17,23018,23018,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_abc_g_aig_extra_opt_share.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex234,ex234_sign_pair_case_abc_g_aig,OK,1355,17,23035,23035,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_sign_pair_case_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex234,ex234_nested_bits9_8_hi4_abc_g_aig,OK,1357,17,23069,23069,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_nested_bits9_8_hi4_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex235,ex235_direct_special_low8_hi6_abc_g_aig,OK,1679,14,23506,23506,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex235,ex235_direct_special_low8_hi6_abc_g_gates,OK,1680,14,23520,23520,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_gates.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex235,ex235_open_low8_hi6_abc_g_aig,OK,1685,14,23590,23590,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/aigs/ex235_open_low8_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex235,ex235_open_low8_hi6_abc_g_gates,OK,1685,14,23590,23590,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/aigs/ex235_open_low8_hi6_abc_g_gates.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex236,ex236_core_clamp_hi6_abc_g_gates,OK,1435,15,21525,21525,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_clamp_hi6_abc_g_gates.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex236,ex236_core_clamp_hi6_abc_d20,OK,1446,15,21690,21690,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_clamp_hi6_abc_d20.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex236,ex236_core_clamp_hi6_abc_g_cmos2,OK,1476,15,22140,22140,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_clamp_hi6_abc_g_cmos2.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex236,ex236_core_boundary_low14_hi6_abc_g_aig,OK,1480,15,22200,22200,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_boundary_low14_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex236,ex236_core_boundary_low14_hi6_abc_g_gates,OK,1482,15,22230,22230,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_boundary_low14_hi6_abc_g_gates.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex236,ex236_core_boundary_low15_hi6_abc_g_aig,OK,1482,15,22230,22230,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_boundary_low15_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex237,ex237_open_low10_hi6_abc_g_aig,OK,1934,16,30944,30944,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_open_low10_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex237,ex237_direct_special_low10_hi6_abc_g_aig,OK,1938,16,31008,31008,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_direct_special_low10_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
