round,run_id,agent_id,case,candidate_id,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,status,notes,method_signature,domain,official_status,reference_adp,current_adp,frontend_best_adp,shard_csv,current_best_adp,outcome,log_path
87,frontend_structural_dag_parallel_round87_20260613_2305,sub-fp8-guard-r87,ex246,ex246_r87_product_boundary_dag,1,361,24,8664,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex246/verilog/ex246_r87_product_boundary_dag.v,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex246/aigs/ex246_r87_product_boundary_dag.aig,student/runs/float_fp8/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex246/logs/ex246_r87_product_boundary_dag.evaluate.py.log,OK,official evaluate.py OK; nonwinning,ex246|E5M2FN packed multiply|round87 product boundary residual DAG|shared product and exponent nodes feeding compact zero/saturation/linear muxes|repo_yosys_frontend|official_evaluate|product_boundary_dag,,,,,,student/frontend_campaigns/campaigns/frontend_structural_dag_parallel_round87_20260613_2305/agent_shards/sub-fp8-guard-r87/evaluation_results.csv,,,
87,frontend_structural_dag_parallel_round87_20260613_2305,sub-fp8-guard-r87,ex244,ex244_r87_guarded_delta_sat,1,328,37,12136,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex244/verilog/ex244_r87_guarded_delta_sat.v,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex244/aigs/ex244_r87_guarded_delta_sat.aig,student/runs/float_fp8/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex244/logs/ex244_r87_guarded_delta_sat.evaluate.py.log,OK,official evaluate.py OK; nonwinning,ex244|E4M3FN packed hypot abs high low|round87 guarded delta saturation datapath|shared max/min field decode with small-gap delta and explicit saturation guard|repo_yosys_frontend|official_evaluate|guarded_delta_sat,,,,,,student/frontend_campaigns/campaigns/frontend_structural_dag_parallel_round87_20260613_2305/agent_shards/sub-fp8-guard-r87/evaluation_results.csv,,,
87,frontend_structural_dag_parallel_round87_20260613_2305,sub-fp8-guard-r87,ex244,ex244_r87_gap2_decision_dag,1,325,36,11700,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex244/verilog/ex244_r87_gap2_decision_dag.v,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex244/aigs/ex244_r87_gap2_decision_dag.aig,student/runs/float_fp8/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex244/logs/ex244_r87_gap2_decision_dag.evaluate.py.log,OK,official evaluate.py OK; nonwinning,ex244|E4M3FN packed hypot abs high low|round87 gap-bucket delta decision graph|shared max/min comparator and gap bucket predicates feeding compact delta output DAG|repo_yosys_frontend|official_evaluate|gap2_decision_dag,,,,,,student/frontend_campaigns/campaigns/frontend_structural_dag_parallel_round87_20260613_2305/agent_shards/sub-fp8-guard-r87/evaluation_results.csv,,,
87,frontend_structural_dag_parallel_round87_20260613_2305,sub-fp8-guard-r87,ex249,ex249_r87_guarded_activegap_sat,1,176,30,5280,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex249/verilog/ex249_r87_guarded_activegap_sat.v,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex249/aigs/ex249_r87_guarded_activegap_sat.aig,student/runs/float_fp8/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex249/logs/ex249_r87_guarded_activegap_sat.evaluate.py.log,OK,official evaluate.py OK; nonwinning,ex249|E5M2FN packed hypot abs high low|round87 guarded active-gap saturation datapath|shared max/min decode with active-gap and saturation predicates feeding delta add|repo_yosys_frontend|official_evaluate|guarded_activegap_sat,,,,,,student/frontend_campaigns/campaigns/frontend_structural_dag_parallel_round87_20260613_2305/agent_shards/sub-fp8-guard-r87/evaluation_results.csv,,,
87,frontend_structural_dag_parallel_round87_20260613_2305,sub-fp8-guard-r87,ex249,ex249_r87_sigbucket_delta_dag,1,213,31,6603,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex249/verilog/ex249_r87_sigbucket_delta_dag.v,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex249/aigs/ex249_r87_sigbucket_delta_dag.aig,student/runs/float_fp8/frontend_structural_dag_parallel_round87_20260613_2305/sub-fp8-guard-r87/ex249/logs/ex249_r87_sigbucket_delta_dag.evaluate.py.log,OK,official evaluate.py OK; nonwinning,ex249|E5M2FN packed hypot abs high low|round87 sigbucket active-gap delta DAG|shared max/min and gap predicates with sig bucket nodes feeding delta and saturation|repo_yosys_frontend|official_evaluate|sigbucket_delta_dag,,,,,,student/frontend_campaigns/campaigns/frontend_structural_dag_parallel_round87_20260613_2305/agent_shards/sub-fp8-guard-r87/evaluation_results.csv,,,
,frontend_structural_dag_parallel_round87_20260613_2305,sub-unknown-cell-r87,ex297,ex297_r87_blocked_round87_tiled_cofactor_reuse,,,,,,,,BLOCKED_NO_CANDIDATE,shared tile split was not exact with enough position reuse,ex297|round87_tiled_cofactor_reuse|selector_state_tiled_local_module|reused_small_cell_module_by_selector_phase|yosys_internal_abc_g_aig|official_evaluate|cell_pair_outputs,,,,,,student/frontend_campaigns/campaigns/frontend_structural_dag_parallel_round87_20260613_2305/agent_shards/sub-unknown-cell-r87/evaluation_results.csv,,,
,frontend_structural_dag_parallel_round87_20260613_2305,sub-unknown-cell-r87,ex299,ex299_r87_blocked_round87_tiled_cofactor_reuse,,,,,,,,BLOCKED_NO_CANDIDATE,shared tile split was not exact with enough position reuse,ex299|round87_tiled_cofactor_reuse|selector_state_tiled_local_module|reused_small_cell_module_by_selector_phase|yosys_internal_abc_g_aig|official_evaluate|cell_pair_outputs,,,,,,student/frontend_campaigns/campaigns/frontend_structural_dag_parallel_round87_20260613_2305/agent_shards/sub-unknown-cell-r87/evaluation_results.csv,,,
,,sub-unknown-route-r87,ex285,ex285_r87_popcount_route_decision_graph,1,5390,32,172480,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex285/verilog/ex285_r87_popcount_route_decision_graph.v,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex285/aigs/ex285_r87_popcount_route_decision_graph.aig,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex285/logs/ex285_r87_popcount_route_decision_graph.evaluate.py.log,OK,popcount_layer_split_nodes=2080; leaves=903; order=4 5 6 7 0 11 1 10 2 9 3 8; frontend_target=11033; current_best=9132; reference=5499; official_aig=student/runs/unknown/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex285/official_eval/ex285_r87_popcount_route_decision_graph/output/ex285.aig,ex285|hamming_weight_preserving_lossy_routing_normalizer|r87_popcount_route_decision_graph|shared_popcount_prefix_suffix_first_last_median_lane_parity|yosys_internal_abc_g_aig|official_evaluate|full_word,,,,,,student/frontend_campaigns/campaigns/frontend_structural_dag_parallel_round87_20260613_2305/agent_shards/sub-unknown-route-r87/evaluation_results.csv,,,
,,sub-unknown-route-r87,ex285,ex285_r87_small_cofactor_module_reuse,1,14767,48,708816,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex285/verilog/ex285_r87_small_cofactor_module_reuse.v,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex285/aigs/ex285_r87_small_cofactor_module_reuse.aig,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex285/logs/ex285_r87_small_cofactor_module_reuse.evaluate.py.log,OK,cofactor_groups=937; cofactor_nodes=5364; leaves=3307; frontend_target=11033; current_best=9132; reference=5499; official_aig=student/runs/unknown/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex285/official_eval/ex285_r87_small_cofactor_module_reuse/output/ex285.aig,ex285|hamming_weight_preserving_lossy_routing_normalizer|r87_small_cofactor_module_reuse|compact_route_descriptor_shared_residual_modules|yosys_internal_abc_g_aig|official_evaluate|cofactor_residual_groups,,,,,,student/frontend_campaigns/campaigns/frontend_structural_dag_parallel_round87_20260613_2305/agent_shards/sub-unknown-route-r87/evaluation_results.csv,,,
,,sub-unknown-route-r87,ex288,ex288_r87_popcount_route_decision_graph,1,28994,38,1101772,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex288/verilog/ex288_r87_popcount_route_decision_graph.v,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex288/aigs/ex288_r87_popcount_route_decision_graph.aig,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex288/logs/ex288_r87_popcount_route_decision_graph.evaluate.py.log,OK,popcount_layer_split_nodes=12339; leaves=6734; order=4 5 6 7 8 9 0 14 1 13 2 12 3 11 10; frontend_target=31598; current_best=26224; reference=16394; official_aig=student/runs/unknown/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex288/official_eval/ex288_r87_popcount_route_decision_graph/output/ex288.aig,ex288|hamming_weight_preserving_lossy_routing_normalizer|r87_popcount_route_decision_graph|shared_popcount_prefix_suffix_first_last_median_lane_parity|yosys_internal_abc_g_aig|official_evaluate|full_word,,,,,,student/frontend_campaigns/campaigns/frontend_structural_dag_parallel_round87_20260613_2305/agent_shards/sub-unknown-route-r87/evaluation_results.csv,,,
,,sub-unknown-route-r87,ex288,ex288_r87_small_cofactor_module_reuse,1,119693,55,6583115,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex288/verilog/ex288_r87_small_cofactor_module_reuse.v,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex288/aigs/ex288_r87_small_cofactor_module_reuse.aig,student/work/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex288/logs/ex288_r87_small_cofactor_module_reuse.evaluate.py.log,OK,cofactor_groups=2167; cofactor_nodes=49167; leaves=30149; frontend_target=31598; current_best=26224; reference=16394; official_aig=student/runs/unknown/frontend_structural_dag_parallel_round87_20260613_2305/sub-unknown-route-r87/ex288/official_eval/ex288_r87_small_cofactor_module_reuse/output/ex288.aig,ex288|hamming_weight_preserving_lossy_routing_normalizer|r87_small_cofactor_module_reuse|compact_route_descriptor_shared_residual_modules|yosys_internal_abc_g_aig|official_evaluate|cofactor_residual_groups,,,,,,student/frontend_campaigns/campaigns/frontend_structural_dag_parallel_round87_20260613_2305/agent_shards/sub-unknown-route-r87/evaluation_results.csv,,,
