round,run_id,agent_id,case,candidate_id,official_status,equivalent,area,delay,adp,reference_adp,current_adp,frontend_best_adp,verilog_path,aig_path,log_path,notes,output_dir,evaluate_log,runtime_sec,method_signature,shard_csv,frontend_adp,eval_log,status,improves_frontend,beats_current,beats_reference,hypothesis,variant,verified_truth,current_frontend_adp,improves_current,eval_status,synth_log,domain,family,representation,sharing_strategy,shared_structure,synth_flow,simulation_pass,beats_frontend,evaluate_status
,frontend_source_parallel_round79_20260613_1838,sub-fp16-source-r79,ex225,ex225_r79_split_hi4_rest_abc_g_aig,OK,1,11508,19,218652,,,,,,,bounded wider neighbor around the high/low source boundary; source student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unary-agent/ex225/verilog/ex225_log_sparse_residual_low14_hi5.v,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_hi4_rest_abc_g_aig,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_hi4_rest_abc_g_aig/ex225_r79_split_hi4_rest_abc_g_aig.evaluate.py.log,1.386,ex225|fp16_log10_round79_frontend_best_output_boundary|frontend_best_source_split_after_bit12|wider_high_output_split_with_bits15_12_separated_from_bits11_0|yosys_abc_g_aig|abc_xf_official_evaluate|not_backend_not_post_aig_not_r77_decode_keep,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-fp16-source-r79/evaluation_results.csv,,,,,,,,,,,,,,,,,,,,,,
,frontend_source_parallel_round79_20260613_1838,sub-fp16-source-r79,ex225,ex225_r79_split_b15_b14_low_abc_g_aig,OK,1,11513,19,218747,,,,,,,single-bit high-run boundary split around r77 grouped high output; source student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unary-agent/ex225/verilog/ex225_log_sparse_residual_low14_hi5.v,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_b15_b14_low_abc_g_aig,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_b15_b14_low_abc_g_aig/ex225_r79_split_b15_b14_low_abc_g_aig.evaluate.py.log,1.384,ex225|fp16_log10_round79_frontend_best_output_boundary|frontend_best_source_single_high_bits_split|single-bit_splits_for_both_high-run_outputs_and_one_low_residual_group|yosys_abc_g_aig|abc_xf_official_evaluate|not_backend_not_post_aig_not_r77_decode_keep,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-fp16-source-r79/evaluation_results.csv,,,,,,,,,,,,,,,,,,,,,,
,frontend_source_parallel_round79_20260613_1838,sub-fp16-source-r79,ex225,ex225_r79_split_b13_single_abc_g_aig,OK,1,11509,20,230180,,,,,,,area-heavy bit probe uses the residual MSB adjacent to the useful r77 boundary; source student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unary-agent/ex225/verilog/ex225_log_sparse_residual_low14_hi5.v,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_b13_single_abc_g_aig,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_b13_single_abc_g_aig/ex225_r79_split_b13_single_abc_g_aig.evaluate.py.log,1.384,ex225|fp16_log10_round79_frontend_best_output_boundary|frontend_best_source_single_bit13_split|single_low-msb-adjacent_bit_split_at_bit13_with_high_bits_grouped|yosys_abc_g_aig|abc_xf_official_evaluate|not_backend_not_post_aig_not_r77_decode_keep,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-fp16-source-r79/evaluation_results.csv,,,,,,,,,,,,,,,,,,,,,,
,frontend_source_parallel_round79_20260613_1838,sub-fp16-source-r79,ex225,ex225_r79_split_b12_single_abc_g_aig,OK,1,11508,19,218652,,,,,,,second bounded area-heavy neighbor below bit13; source student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unary-agent/ex225/verilog/ex225_log_sparse_residual_low14_hi5.v,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_b12_single_abc_g_aig,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_b12_single_abc_g_aig/ex225_r79_split_b12_single_abc_g_aig.evaluate.py.log,1.390,ex225|fp16_log10_round79_frontend_best_output_boundary|frontend_best_source_single_bit12_split|single_adjacent_residual_bit_split_at_bit12|yosys_abc_g_aig|abc_xf_official_evaluate|not_backend_not_post_aig_not_r77_decode_keep,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-fp16-source-r79/evaluation_results.csv,,,,,,,,,,,,,,,,,,,,,,
,frontend_source_parallel_round79_20260613_1838,sub-fp16-source-r79,ex225,ex225_r79_split_hi2_keep_highrun_abc_g_aig,OK,1,11512,19,218728,,,,,,,keep high-run boundary without replaying r77 decode_keep; source student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unary-agent/ex225/verilog/ex225_log_sparse_residual_low14_hi5.v,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_hi2_keep_highrun_abc_g_aig,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_hi2_keep_highrun_abc_g_aig/ex225_r79_split_hi2_keep_highrun_abc_g_aig.evaluate.py.log,1.384,ex225|fp16_log10_round79_frontend_best_output_boundary|frontend_best_source_r77_boundary_keep_highrun|r77_high-vs-low_output_split_with_keep_only_on_high-run_output_regs|yosys_abc_g_aig|abc_xf_official_evaluate|not_backend_not_post_aig_not_r77_decode_keep,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-fp16-source-r79/evaluation_results.csv,,,,,,,,,,,,,,,,,,,,,,
,frontend_source_parallel_round79_20260613_1838,sub-fp16-source-r79,ex225,ex225_r79_split_hi3_keep_highrun_abc_g_aig,OK,1,11505,19,218595,,,,,,,keep high-run boundary on the lower adjacent split; source student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unary-agent/ex225/verilog/ex225_log_sparse_residual_low14_hi5.v,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_hi3_keep_highrun_abc_g_aig,student/runs/fp16/frontend_source_parallel_round79_20260613_1838/sub-fp16-source-r79/ex225/official_eval/ex225_r79_split_hi3_keep_highrun_abc_g_aig/ex225_r79_split_hi3_keep_highrun_abc_g_aig.evaluate.py.log,1.370,ex225|fp16_log10_round79_frontend_best_output_boundary|frontend_best_source_bit13_boundary_keep_highrun|adjacent_bit13_output_split_with_keep_only_on_high-run_output_regs|yosys_abc_g_aig|abc_xf_official_evaluate|not_backend_not_post_aig_not_r77_decode_keep,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-fp16-source-r79/evaluation_results.csv,,,,,,,,,,,,,,,,,,,,,,
79,frontend_source_parallel_round79_20260613_1838,sub-fp8-source-r79,ex247,ex247_r79_keep_highfanout_bitout,OK,1,363,23,8349,2975,6804,,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex247/ex247_r79_keep_highfanout_bitout/verilog/ex247_r79_keep_highfanout_bitout.v,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex247/ex247_r79_keep_highfanout_bitout/official_output/ex247.aig,,source-only; synth_sec=0.324; eval_sec=0.464; synth_code=0; eval_code=0,,,,ex247|E5M2FN_packed_low-over-high_division|keep_highfanout_plus_bit_output|r78_highfanout_semantic_keeps_combined_with_distinct_final_bit_drivers|repo_yosys_frontend_default|official_evaluate|not_r78_keep_only_or_bitout_only,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-fp8-source-r79/evaluation_results.csv,7291,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex247/ex247_r79_keep_highfanout_bitout/logs/ex247_r79_keep_highfanout_bitout.evaluate.py.log,evaluated,0,0,0,E5M2FN packed low-over-high division,keep highfanout semantic wires plus bit-level output assignment,1,7291,0,OK,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex247/ex247_r79_keep_highfanout_bitout/logs/ex247_r79_keep_highfanout_bitout.yosys_synth.log,float_fp8,,,,,,,,
79,frontend_source_parallel_round79_20260613_1838,sub-fp8-source-r79,ex246,ex246_r79_keep_highfanout_bitout,OK,1,350,25,8750,2805,5984,,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex246/ex246_r79_keep_highfanout_bitout/verilog/ex246_r79_keep_highfanout_bitout.v,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex246/ex246_r79_keep_highfanout_bitout/official_output/ex246.aig,,source-only; synth_sec=0.523; eval_sec=0.476; synth_code=0; eval_code=0,,,,ex246|E5M2FN_packed_multiply_high_byte_times_low_byte|keep_highfanout_plus_bit_output|r78_highfanout_semantic_keeps_combined_with_distinct_final_bit_drivers|repo_yosys_frontend_default|official_evaluate|not_r78_keep_only_or_bitout_only,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-fp8-source-r79/evaluation_results.csv,6888,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex246/ex246_r79_keep_highfanout_bitout/logs/ex246_r79_keep_highfanout_bitout.evaluate.py.log,evaluated,0,0,0,E5M2FN packed multiply high byte times low byte,keep highfanout semantic wires plus bit-level output assignment,1,6888,0,OK,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex246/ex246_r79_keep_highfanout_bitout/logs/ex246_r79_keep_highfanout_bitout.yosys_synth.log,float_fp8,,,,,,,,
79,frontend_source_parallel_round79_20260613_1838,sub-fp8-source-r79,ex244,ex244_r79_keep_highfanout_bitout,OK,1,309,37,11433,4272,8928,,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex244/ex244_r79_keep_highfanout_bitout/verilog/ex244_r79_keep_highfanout_bitout.v,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex244/ex244_r79_keep_highfanout_bitout/official_output/ex244.aig,,source-only; synth_sec=0.289; eval_sec=0.499; synth_code=0; eval_code=0,,,,ex244|E4M3FN_packed_hypot_abs_high_low|keep_highfanout_plus_bit_output|r78_highfanout_semantic_keeps_combined_with_distinct_final_bit_drivers|repo_yosys_frontend_default|official_evaluate|not_r78_keep_only_or_bitout_only,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-fp8-source-r79/evaluation_results.csv,9120,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex244/ex244_r79_keep_highfanout_bitout/logs/ex244_r79_keep_highfanout_bitout.evaluate.py.log,evaluated,0,0,0,"E4M3FN packed hypot abs(high),abs(low)",keep highfanout semantic wires plus bit-level output assignment,1,9120,0,OK,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex244/ex244_r79_keep_highfanout_bitout/logs/ex244_r79_keep_highfanout_bitout.yosys_synth.log,float_fp8,,,,,,,,
79,frontend_source_parallel_round79_20260613_1838,sub-fp8-source-r79,ex249,ex249_r79_delta_bit_split_keep,OK,1,177,30,5310,2079,3339,,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex249/ex249_r79_delta_bit_split_keep/verilog/ex249_r79_delta_bit_split_keep.v,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex249/ex249_r79_delta_bit_split_keep/official_output/ex249.aig,,source-only; synth_sec=0.233; eval_sec=0.464; synth_code=0; eval_code=0,,,,ex249|E5M2FN_hypot_abs_high_low|delta_bit_split_keep|r78_sparse_semantic_keep_with_delta_raw_and_delta_split_into_kept_bit_predicates|repo_yosys_frontend_default|official_evaluate|not_r78_sparse_keep_as_is,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-fp8-source-r79/evaluation_results.csv,4342,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex249/ex249_r79_delta_bit_split_keep/logs/ex249_r79_delta_bit_split_keep.evaluate.py.log,evaluated,0,0,0,"E5M2FN hypot abs(high,low)",split compact delta semantic wire into kept bit predicates,1,4342,0,OK,student/work/frontend_source_parallel_round79_20260613_1838/sub-fp8-source-r79/ex249/ex249_r79_delta_bit_split_keep/logs/ex249_r79_delta_bit_split_keep.yosys_synth.log,float_fp8,,,,,,,,
79,frontend_source_parallel_round79_20260613_1838,sub-integer-source-r79,ex260,ex260_r79_keep_pg_only_abc_g_aig,OK,1,87,14,1218,657,1066,1131,student/work/frontend_source_parallel_round79_20260613_1838/sub-integer-source-r79/ex260/verilog/ex260_r79_keep_pg_only.v,student/work/frontend_source_parallel_round79_20260613_1838/sub-integer-source-r79/ex260/aigs/ex260_r79_keep_pg_only_abc_g_aig.aig,student/work/frontend_source_parallel_round79_20260613_1838/sub-integer-source-r79/ex260/logs/ex260_r79_keep_pg_only_abc_g_aig.yosys.log,bounded r79 ex260 source variant; avoids r75-r78 exact source replay,,student/runs/integer/frontend_source_parallel_round79_20260613_1838/sub-integer-source-r79/ex260/official_eval/ex260_r79_keep_pg_only_abc_g_aig/ex260_r79_keep_pg_only_abc_g_aig.evaluate.py.log,,ex260|signed_low4_high4_multiply|bounded_source_boundary_variant|common_keep_subset_pg_only|yosys_abc_g_aig|abc_xf_official_evaluate|not_r75_r78_exact_repeat,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-integer-source-r79/evaluation_results.csv,,,,,0,0,signed_low4_high4_multiply,,,,,,,integer,common_keep_subset_pg_only,bounded_source_boundary_variant,common_keep_subset_pg_only,r78 keep_common source with selected keep/output/ANF boundary edits,yosys_abc_g_aig,not_run,0,
79,frontend_source_parallel_round79_20260613_1838,sub-integer-source-r79,ex260,ex260_r79_keep_cin_only_abc_g_aig,OK,1,88,13,1144,657,1066,1131,student/work/frontend_source_parallel_round79_20260613_1838/sub-integer-source-r79/ex260/verilog/ex260_r79_keep_cin_only.v,student/work/frontend_source_parallel_round79_20260613_1838/sub-integer-source-r79/ex260/aigs/ex260_r79_keep_cin_only_abc_g_aig.aig,student/work/frontend_source_parallel_round79_20260613_1838/sub-integer-source-r79/ex260/logs/ex260_r79_keep_cin_only_abc_g_aig.yosys.log,bounded r79 ex260 source variant; avoids r75-r78 exact source replay,,student/runs/integer/frontend_source_parallel_round79_20260613_1838/sub-integer-source-r79/ex260/official_eval/ex260_r79_keep_cin_only_abc_g_aig/ex260_r79_keep_cin_only_abc_g_aig.evaluate.py.log,,ex260|signed_low4_high4_multiply|bounded_source_boundary_variant|common_keep_subset_cin_only|yosys_abc_g_aig|abc_xf_official_evaluate|not_r75_r78_exact_repeat,student/frontend_campaigns/campaigns/frontend_source_parallel_round79_20260613_1838/agent_shards/sub-integer-source-r79/evaluation_results.csv,,,,,0,0,signed_low4_high4_multiply,,,,,,,integer,common_keep_subset_cin_only,bounded_source_boundary_variant,common_keep_subset_cin_only,r78 keep_common source with selected keep/output/ANF boundary edits,yosys_abc_g_aig,not_run,0,
