case,domain,agent_id,candidate_id,hypothesis,representation,shared_structure,method_signature,verilog_path,aig_path,equivalent,simulation_pass,area,delay,adp,evaluate_log,notes
ex249,float_fp8,local-ex249-source-r49,ex249_ex249_effgap_split_delta_abc_g_aig_raw,FP8 source predicate/table restructuring,ex249_effgap_split_delta + abc_g_aig + raw,effective exponent gap plus split inc predicates,ex249|fp8_source_restructure|ex249_effgap_split_delta|effective_exponent_gap_plus_split_inc_predicates|abc_g_aig|raw|official_evaluate|full_word,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_split_delta/verilog/ex249_effgap_split_delta.v,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_split_delta/aigs/ex249_ex249_effgap_split_delta_abc_g_aig_raw.aig,1,not_run,174,30,5220,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_split_delta/logs/ex249_ex249_effgap_split_delta_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_split_delta/logs/ex249_effgap_split_delta_abc_g_aig.yosys.log; abc_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_split_delta/logs/ex249_ex249_effgap_split_delta_abc_g_aig_raw.abc.log; synth_sec=0.178; abc_sec=0.000; eval_sec=0.437
ex249,float_fp8,local-ex249-source-r49,ex249_ex249_effgap_split_delta_synth_preset_raw,FP8 source predicate/table restructuring,ex249_effgap_split_delta + synth_preset + raw,effective exponent gap plus split inc predicates,ex249|fp8_source_restructure|ex249_effgap_split_delta|effective_exponent_gap_plus_split_inc_predicates|synth_preset|raw|official_evaluate|full_word,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_split_delta/verilog/ex249_effgap_split_delta.v,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_split_delta/aigs/ex249_ex249_effgap_split_delta_synth_preset_raw.aig,1,not_run,176,29,5104,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_split_delta/logs/ex249_ex249_effgap_split_delta_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_split_delta/logs/ex249_effgap_split_delta_synth_preset.yosys.log; abc_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_split_delta/logs/ex249_ex249_effgap_split_delta_synth_preset_raw.abc.log; synth_sec=0.287; abc_sec=0.000; eval_sec=0.455
ex249,float_fp8,local-ex249-source-r49,ex249_ex249_effgap_inc_mux_default_raw,FP8 source predicate/table restructuring,ex249_effgap_inc_mux + default + raw,effective exponent gap with muxed increment paths,ex249|fp8_source_restructure|ex249_effgap_inc_mux|effective_exponent_gap_with_muxed_increment_paths|default|raw|official_evaluate|full_word,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/verilog/ex249_effgap_inc_mux.v,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/aigs/ex249_ex249_effgap_inc_mux_default_raw.aig,1,not_run,180,30,5400,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_ex249_effgap_inc_mux_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_effgap_inc_mux_default.yosys.log; abc_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_ex249_effgap_inc_mux_default_raw.abc.log; synth_sec=0.239; abc_sec=0.000; eval_sec=0.453
ex249,float_fp8,local-ex249-source-r49,ex249_ex249_effgap_inc_mux_extra_share_raw,FP8 source predicate/table restructuring,ex249_effgap_inc_mux + extra_share + raw,effective exponent gap with muxed increment paths,ex249|fp8_source_restructure|ex249_effgap_inc_mux|effective_exponent_gap_with_muxed_increment_paths|extra_share|raw|official_evaluate|full_word,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/verilog/ex249_effgap_inc_mux.v,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/aigs/ex249_ex249_effgap_inc_mux_extra_share_raw.aig,1,not_run,202,30,6060,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_ex249_effgap_inc_mux_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_effgap_inc_mux_extra_share.yosys.log; abc_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_ex249_effgap_inc_mux_extra_share_raw.abc.log; synth_sec=0.219; abc_sec=0.000; eval_sec=0.437
ex249,float_fp8,local-ex249-source-r49,ex249_ex249_effgap_inc_mux_abc_g_aig_raw,FP8 source predicate/table restructuring,ex249_effgap_inc_mux + abc_g_aig + raw,effective exponent gap with muxed increment paths,ex249|fp8_source_restructure|ex249_effgap_inc_mux|effective_exponent_gap_with_muxed_increment_paths|abc_g_aig|raw|official_evaluate|full_word,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/verilog/ex249_effgap_inc_mux.v,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/aigs/ex249_ex249_effgap_inc_mux_abc_g_aig_raw.aig,1,not_run,170,30,5100,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_ex249_effgap_inc_mux_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_effgap_inc_mux_abc_g_aig.yosys.log; abc_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_ex249_effgap_inc_mux_abc_g_aig_raw.abc.log; synth_sec=0.181; abc_sec=0.000; eval_sec=0.439
ex249,float_fp8,local-ex249-source-r49,ex249_ex249_effgap_inc_mux_synth_preset_raw,FP8 source predicate/table restructuring,ex249_effgap_inc_mux + synth_preset + raw,effective exponent gap with muxed increment paths,ex249|fp8_source_restructure|ex249_effgap_inc_mux|effective_exponent_gap_with_muxed_increment_paths|synth_preset|raw|official_evaluate|full_word,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/verilog/ex249_effgap_inc_mux.v,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/aigs/ex249_ex249_effgap_inc_mux_synth_preset_raw.aig,1,not_run,186,30,5580,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_ex249_effgap_inc_mux_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_effgap_inc_mux_synth_preset.yosys.log; abc_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_effgap_inc_mux/logs/ex249_ex249_effgap_inc_mux_synth_preset_raw.abc.log; synth_sec=0.320; abc_sec=0.000; eval_sec=0.457
ex249,float_fp8,local-ex249-source-r49,ex249_ex249_direct_carry_delta_default_raw,FP8 source predicate/table restructuring,ex249_direct_carry_delta + default + raw,split delta predicates with hand-written limited carry incrementer,ex249|fp8_source_restructure|ex249_direct_carry_delta|split_delta_predicates_with_hand_written_limited_carry_incrementer|default|raw|official_evaluate|full_word,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/verilog/ex249_direct_carry_delta.v,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/aigs/ex249_ex249_direct_carry_delta_default_raw.aig,1,not_run,194,28,5432,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_ex249_direct_carry_delta_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_direct_carry_delta_default.yosys.log; abc_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_ex249_direct_carry_delta_default_raw.abc.log; synth_sec=0.187; abc_sec=0.000; eval_sec=0.477
ex249,float_fp8,local-ex249-source-r49,ex249_ex249_direct_carry_delta_extra_share_raw,FP8 source predicate/table restructuring,ex249_direct_carry_delta + extra_share + raw,split delta predicates with hand-written limited carry incrementer,ex249|fp8_source_restructure|ex249_direct_carry_delta|split_delta_predicates_with_hand_written_limited_carry_incrementer|extra_share|raw|official_evaluate|full_word,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/verilog/ex249_direct_carry_delta.v,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/aigs/ex249_ex249_direct_carry_delta_extra_share_raw.aig,1,not_run,184,31,5704,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_ex249_direct_carry_delta_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_direct_carry_delta_extra_share.yosys.log; abc_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_ex249_direct_carry_delta_extra_share_raw.abc.log; synth_sec=0.195; abc_sec=0.000; eval_sec=0.455
ex249,float_fp8,local-ex249-source-r49,ex249_ex249_direct_carry_delta_abc_g_aig_raw,FP8 source predicate/table restructuring,ex249_direct_carry_delta + abc_g_aig + raw,split delta predicates with hand-written limited carry incrementer,ex249|fp8_source_restructure|ex249_direct_carry_delta|split_delta_predicates_with_hand_written_limited_carry_incrementer|abc_g_aig|raw|official_evaluate|full_word,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/verilog/ex249_direct_carry_delta.v,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/aigs/ex249_ex249_direct_carry_delta_abc_g_aig_raw.aig,1,not_run,171,27,4617,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_ex249_direct_carry_delta_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_direct_carry_delta_abc_g_aig.yosys.log; abc_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_ex249_direct_carry_delta_abc_g_aig_raw.abc.log; synth_sec=0.205; abc_sec=0.000; eval_sec=0.444
ex249,float_fp8,local-ex249-source-r49,ex249_ex249_direct_carry_delta_synth_preset_raw,FP8 source predicate/table restructuring,ex249_direct_carry_delta + synth_preset + raw,split delta predicates with hand-written limited carry incrementer,ex249|fp8_source_restructure|ex249_direct_carry_delta|split_delta_predicates_with_hand_written_limited_carry_incrementer|synth_preset|raw|official_evaluate|full_word,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/verilog/ex249_direct_carry_delta.v,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/aigs/ex249_ex249_direct_carry_delta_synth_preset_raw.aig,1,not_run,195,29,5655,student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_ex249_direct_carry_delta_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_direct_carry_delta_synth_preset.yosys.log; abc_log=student/work/ex249_frontend_source_only_round49_20260613_0910/local-ex249-source-r49/ex249/ex249_direct_carry_delta/logs/ex249_ex249_direct_carry_delta_synth_preset_raw.abc.log; synth_sec=0.288; abc_sec=0.000; eval_sec=0.435
