case,candidate_id,status,area,delay,adp,expected_adp,aig_path,notes
ex257,ex257_umul_csa_androws_cla_from3_wreduce_abc_g_aig,OK,255,21,5355,5355,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex257/aigs/ex257_umul_csa_androws_cla_from3_wreduce_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex257,ex257_umul_csa_concat_cla_abc_g_aig,OK,255,21,5355,5355,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex257/aigs/ex257_umul_csa_concat_cla_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex257,ex257_umul_csa_androws_cla_from2_wreduce_abc_g_aig,OK,256,21,5376,5376,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex257/aigs/ex257_umul_csa_androws_cla_from2_wreduce_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex257,ex257_umul_csa_androws_cla_from3_abc_g_aig,OK,257,21,5397,5397,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex257/aigs/ex257_umul_csa_androws_cla_from3_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex257,ex257_umul_csa_androws_cla_from4_abc_g_aig,OK,257,21,5397,5397,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex257/aigs/ex257_umul_csa_androws_cla_from4_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex258,ex258_umul_csa_androws_cla_from3_wreduce_abc_g_aig,OK,372,24,8928,8928,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex258/aigs/ex258_umul_csa_androws_cla_from3_wreduce_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex258,ex258_umul_csa_androws_cla_from4_synth_preset_d13,OK,360,25,9000,9000,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex258/aigs/ex258_umul_csa_androws_cla_from4_synth_preset_d13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex258,ex258_umul_wallace_bits_cla_abc_g_aig,OK,348,26,9048,9048,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex258/aigs/ex258_umul_wallace_bits_cla_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex258,ex258_umul_wallace_bits_cla_synth_preset_d13,OK,348,26,9048,9048,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex258/aigs/ex258_umul_wallace_bits_cla_synth_preset_d13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex258,ex258_umul_wallace_bits_prefix_abc_g_aig,OK,349,26,9074,9074,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex258/aigs/ex258_umul_wallace_bits_prefix_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex258,ex258_umul_wallace_bits_prefix_synth_preset,OK,349,26,9074,9074,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex258/aigs/ex258_umul_wallace_bits_prefix_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex259,ex259_umul_wallace_bits_outside_cla_abc_g_aig,OK,480,28,13440,13440,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex259/aigs/ex259_umul_wallace_bits_outside_cla_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex259,ex259_umul_wallace_bits_rev_cla_abc_g_aig,OK,480,28,13440,13440,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex259/aigs/ex259_umul_wallace_bits_rev_cla_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex259,ex259_umul_csa_androws_cla_abc_g_aig,OK,500,27,13500,13500,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex259/aigs/ex259_umul_csa_androws_cla_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex259,ex259_umul_csa_androws_cla_wreduce_abc_g_aig,OK,500,27,13500,13500,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex259/aigs/ex259_umul_csa_androws_cla_wreduce_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex259,ex259_umul_wallace_bits_prefix_abc_g_aig,OK,483,28,13524,13524,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex259/aigs/ex259_umul_wallace_bits_prefix_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex259,ex259_umul_csa_androws_cla_from4_abc_g_aig,OK,502,27,13554,13554,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex259/aigs/ex259_umul_csa_androws_cla_from4_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex260,ex260_r78_grouped_keep_common_abc_g_aig,OK,87,13,1131,1131,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex260/aigs/ex260_r78_grouped_keep_common_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex260,ex260_r79_keep_rows_abc_g_aig,OK,87,13,1131,1131,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex260/aigs/ex260_r79_keep_rows_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex260,ex260_current_frontend_replay_post_dch,OK,88,13,1144,1144,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex260/aigs/ex260_current_frontend_replay_post_dch.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex260,ex260_r69_mined_current_bw_rev_hcla4,OK,88,13,1144,1144,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex260/aigs/ex260_r69_mined_current_bw_rev_hcla4.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex260,ex260_r26_signed_mul_baugh_wooley_wallace_rev_hcla4_abc_g_gates,OK,90,13,1170,1170,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex260/aigs/ex260_r26_signed_mul_baugh_wooley_wallace_rev_hcla4_abc_g_gates.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex260,ex260_smul_ex260_rev_hcla4_qmc_hi2_synth_preset_d13,OK,85,14,1190,1190,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex260/aigs/ex260_smul_ex260_rev_hcla4_qmc_hi2_synth_preset_d13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex261,ex261_current_frontend_replay_post_resyn2,OK,164,18,2952,2952,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex261/aigs/ex261_current_frontend_replay_post_resyn2.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex261,ex261_smul_baugh_wooley_wallace_evenodd_hcla4_abc_g_aig,OK,164,18,2952,2952,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex261/aigs/ex261_smul_baugh_wooley_wallace_evenodd_hcla4_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex261,ex261_smul_baugh_wooley_wallace_center_rhcla4_abc_g_aig,OK,165,18,2970,2970,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex261/aigs/ex261_smul_baugh_wooley_wallace_center_rhcla4_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex261,ex261_smul_baugh_wooley_wallace_evenodd_hcla4_synth_preset_d13,OK,165,18,2970,2970,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex261/aigs/ex261_smul_baugh_wooley_wallace_evenodd_hcla4_synth_preset_d13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex261,ex261_smul_baugh_wooley_wallace_hcla5_abc_g_aig,OK,166,18,2988,2988,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex261/aigs/ex261_smul_baugh_wooley_wallace_hcla5_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex261,ex261_baugh_wooley_wallace_csel3_abc_g_aig,OK,158,19,3002,3002,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex261/aigs/ex261_baugh_wooley_wallace_csel3_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex262,ex262_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig,OK,252,22,5544,5544,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex262,ex262_smul_baugh_wooley_wallace_hcla4_synth_preset_d13,OK,253,22,5566,5566,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla4_synth_preset_d13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex262,ex262_smul_baugh_wooley_wallace_hcla6_abc_g_aig,OK,246,23,5658,5658,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex262,ex262_smul_baugh_wooley_wallace_hcla6_wreduce_abc_g_aig,OK,253,23,5819,5819,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla6_wreduce_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex262,ex262_smul_baugh_wooley_wallace_outside_synth_preset_d13,OK,253,23,5819,5819,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_outside_synth_preset_d13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex262,ex262_smul_baugh_wooley_wallace_hcla8_abc_g_aig,OK,243,24,5832,5832,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla8_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla7_synth_preset_d13,OK,363,24,8712,8712,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla7_synth_preset_d13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla2_abc_g_aig,OK,364,24,8736,8736,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla2_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex263,ex263_smul_baugh_wooley_wallace_corrfirst_rhcla2_abc_g_aig,OK,365,24,8760,8760,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex263/aigs/ex263_smul_baugh_wooley_wallace_corrfirst_rhcla2_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex263,ex263_smul_baugh_wooley_wallace_corrzip_rhcla2_abc_g_aig,OK,365,24,8760,8760,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex263/aigs/ex263_smul_baugh_wooley_wallace_corrzip_rhcla2_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex263,ex263_smul_baugh_wooley_wallace_corrfirst_rhcla2_mod_synth_preset_d11,OK,358,25,8950,8950,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex263/aigs/ex263_smul_baugh_wooley_wallace_corrfirst_rhcla2_mod_synth_preset_d11.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex263,ex263_smul_baugh_wooley_wallace_corrlast_hcla1_wreduce_abc_g_aig,OK,358,25,8950,8950,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex263/aigs/ex263_smul_baugh_wooley_wallace_corrlast_hcla1_wreduce_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla1_abc_g_aig,OK,487,27,13149,13149,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla1_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla3_synth_preset_d13,OK,487,27,13149,13149,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla3_synth_preset_d13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex264,ex264_smul_baugh_wooley_wallace_center_hcla4_synth_preset_d13,OK,488,27,13176,13176,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex264/aigs/ex264_smul_baugh_wooley_wallace_center_hcla4_synth_preset_d13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex264,ex264_smul_baugh_wooley_wallace_center_rhcla3_abc_g_aig,OK,488,27,13176,13176,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex264/aigs/ex264_smul_baugh_wooley_wallace_center_rhcla3_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex264,ex264_smul_baugh_wooley_wallace_hcla4_synth_preset_d11,OK,489,27,13203,13203,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex264/aigs/ex264_smul_baugh_wooley_wallace_hcla4_synth_preset_d11.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla1_synth_preset_d13,OK,489,27,13203,13203,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla1_synth_preset_d13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex265,ex265_r4_udiv_current_source_synth_preset_aig,OK,63,8,504,504,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex265/aigs/ex265_r4_udiv_current_source_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex265,ex265_udiv_cof_bhi2_ahi1_bitbdd_wordmux_abc_g_aig,OK,65,8,520,520,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex265/aigs/ex265_udiv_cof_bhi2_ahi1_bitbdd_wordmux_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex265,ex265_udiv_bdd_b_msb_abc_g_aig,OK,66,8,528,528,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex265/aigs/ex265_udiv_bdd_b_msb_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex265,ex265_udiv_bdd_greedy_interleave_msb_synth_preset,OK,59,9,531,531,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex265/aigs/ex265_udiv_bdd_greedy_interleave_msb_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex265,ex265_udiv_bdd_b_msb_a_lsb_synth_preset,OK,63,9,567,567,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex265/aigs/ex265_udiv_bdd_b_msb_a_lsb_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex265,ex265_udiv_cof_bhi2_ahi2_bitbdd_wordmux_synth_preset_d8,OK,71,8,568,568,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex265/aigs/ex265_udiv_cof_bhi2_ahi2_bitbdd_wordmux_synth_preset_d8.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex266,ex266_udiv_cof_bhi2_a_hi2_wordmux_synth_preset,OK,153,10,1530,1530,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex266/aigs/ex266_udiv_cof_bhi2_a_hi2_wordmux_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex266,ex266_r26_int_highgap_udiv_ex266_hybrid_top1_a43_synth_preset_d10,OK,142,11,1562,1562,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex266/aigs/ex266_r26_int_highgap_udiv_ex266_hybrid_top1_a43_synth_preset_d10.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex266,ex266_udiv_cof_bhi1_ahi1_bitbdd_wordmux_synth_preset_d10,OK,144,11,1584,1584,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex266/aigs/ex266_udiv_cof_bhi1_ahi1_bitbdd_wordmux_synth_preset_d10.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex266,ex266_udiv_bhi2_a4_case_wordmux_synth_preset_d10,OK,147,11,1617,1617,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex266/aigs/ex266_udiv_bhi2_a4_case_wordmux_synth_preset_d10.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex266,ex266_udiv_cof_bhi3_a_hi1_wordmux_synth_preset,OK,147,11,1617,1617,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex266/aigs/ex266_udiv_cof_bhi3_a_hi1_wordmux_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex266,ex266_r24_int_highgap_udiv_ex266_hybrid_top1_b2a4_synth_preset_d10,OK,148,11,1628,1628,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex266/aigs/ex266_r24_int_highgap_udiv_ex266_hybrid_top1_b2a4_synth_preset_d10.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex267,ex267_r9_q54_formula_overlay_abc_and,OK,334,12,4008,4008,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex267/aigs/ex267_r9_q54_formula_overlay_abc_and.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex267,ex267_r9_q54_range_overlay_optfull,OK,336,12,4032,4032,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex267/aigs/ex267_r9_q54_range_overlay_optfull.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex267,ex267_r4_udiv_current_source_abc_g_aig,OK,340,12,4080,4080,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex267/aigs/ex267_r4_udiv_current_source_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex267,ex267_r8_current_default_and,OK,342,12,4104,4104,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex267/aigs/ex267_r8_current_default_and.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex267,ex267_udiv_cof_bhi3_bmid1_a_hi2_wordmux_abc_g_aig,OK,342,12,4104,4104,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex267/aigs/ex267_udiv_cof_bhi3_bmid1_a_hi2_wordmux_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex267,ex267_r9_q4_formula_overlay,OK,343,12,4116,4116,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex267/aigs/ex267_r9_q4_formula_overlay.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex268,ex268_udiv_denom_lz_range_direct_abc_g_aig,OK,200,53,10600,10600,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_denom_lz_range_direct_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex268,ex268_udiv_small_divisor_fast_direct_synth_preset,OK,195,58,11310,11310,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_small_divisor_fast_direct_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex268,ex268_udiv_shift_subtract_abc_g_aig,OK,192,59,11328,11328,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_shift_subtract_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex268,ex268_udiv_denom_split_direct_synth_preset,OK,223,51,11373,11373,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_denom_split_direct_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex268,ex268_udiv_direct_safe_abc_g_aig,OK,193,59,11387,11387,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_direct_safe_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex268,ex268_udiv_direct_safe_synth_preset,OK,193,59,11387,11387,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_direct_safe_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex269,ex269_udiv_radix4_shift_subtract_gt_guard_synth_preset,OK,382,42,16044,16044,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_shift_subtract_gt_guard_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex269,ex269_udiv_radix4_compact_digit_wreduce_abc_g_aig,OK,364,46,16744,16744,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_compact_digit_wreduce_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex269,ex269_udiv_radix4_shift_subtract_arith_wreduce_aig,OK,382,44,16808,16808,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_shift_subtract_arith_wreduce_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex269,ex269_udiv_radix4_shift_subtract_wreduce_default,OK,401,42,16842,16842,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_shift_subtract_wreduce_default.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex269,ex269_udiv_radix4_shift_subtract_narrow_wreduce_abc_g_aig,OK,375,45,16875,16875,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_shift_subtract_narrow_wreduce_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex269,ex269_udiv_radix4_shift_subtract_narrow_abc_g_aig,OK,376,45,16920,16920,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_shift_subtract_narrow_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex270,ex270_r5_top3_threshold_recut_synth_preset_aig,OK,199,16,3184,3184,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex270/aigs/ex270_r5_top3_threshold_recut_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex270,ex270_r7_bit12_threshold_overlay_abc_g_aig,OK,213,15,3195,3195,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex270/aigs/ex270_r7_bit12_threshold_overlay_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex270,ex270_r5_top4_threshold_recut_abc_g_aig,OK,214,15,3210,3210,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex270/aigs/ex270_r5_top4_threshold_recut_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
